"","species","Lat","Lon"
"16701","Daphnia longispina",53.290824,5.898117
"16702","Daphnia longispina",52.92549,5.867362
"16703","Daphnia longispina",53.016807,5.892153
"16704","Daphnia longispina",53.015953,5.894363
"16705","Daphnia longispina",53.014873,5.894678
"16706","Daphnia longispina",53.093455,5.947441
"16707","Daphnia longispina",63.633033,11.157502
"16708","Daphnia longispina",63.626052,11.203394
"16709","Daphnia longispina",52.386802,0.773637
"16710","Daphnia longispina",52.394383,0.776318
"16711","Daphnia longispina",52.376424,0.77519
"16712","Daphnia longispina",58.441494,7.226161
"16713","Daphnia longispina",58.427194,7.267295
"16714","Daphnia longispina",52.250939,4.923546
"16715","Daphnia longispina",52.227296,4.962988
"16716","Daphnia longispina",53.307955,6.051491
"16717","Daphnia longispina",53.049922,6.217252
"16718","Daphnia longispina",52.835734,5.905553
"16719","Daphnia longispina",52.876106,5.892189
"16720","Daphnia longispina",53.110839,5.944604
"16721","Daphnia longispina",53.138478,5.92918
"16722","Daphnia longispina",53.129001,5.906114
"16723","Daphnia longispina",53.023942,5.904695
"16724","Daphnia longispina",53.021617,5.914355
"16725","Daphnia longispina",53.131677,5.906654
"16726","Daphnia longispina",53.131193,5.906424
"16727","Daphnia longispina",53.21558,5.884952
"16728","Daphnia longispina",53.123954,6.701055
"16729","Daphnia longispina",53.022785,5.91641
"16730","Daphnia longispina",53.214636,5.874014
"16731","Daphnia longispina",52.983789,6.189784
"16732","Daphnia longispina",53.127621,6.694442
"16733","Daphnia longispina",52.655397,4.873711
"16734","Daphnia longispina",52.950936,5.863923
"16735","Daphnia longispina",53.12306,5.89823
"16736","Daphnia longispina",51.854185,0.235377
"16737","Daphnia longispina",53.007344,-8.929565
"16738","Daphnia longispina",52.328067,4.507758
"16739","Daphnia longispina",52.217856,4.952454
"16740","Daphnia longispina",52.248537,4.951378
"16741","Daphnia longispina",53.10258,5.974733
"16742","Daphnia longispina",53.096895,5.979583
"16743","Daphnia longispina",51.145185,6.025127
"16744","Daphnia longispina",51.872952,5.063825
"16745","Daphnia longispina",51.913655,5.597948
"16746","Daphnia longispina",51.761505,5.821452
"16747","Daphnia longispina",52.113555,4.454314
"16748","Daphnia longispina",53.126723,5.92352
"16749","Daphnia longispina",53.21463,5.882187
"16750","Daphnia longispina",53.102592,5.972195
"16751","Daphnia longispina",53.097211,5.970182
"16752","Daphnia longispina",53.10032,5.97739
"16753","Daphnia longispina",51.086379,5.859894
"16754","Daphnia longispina",51.086733,5.872158
"16755","Daphnia longispina",52.423867,0.481777
"16756","Daphnia longispina",52.418881,0.483703
"16757","Daphnia longispina",52.130842,4.910363
"16758","Daphnia longispina",60.596687,6.582256
"16759","Daphnia longispina",52.156014,4.911555
"16760","Daphnia longispina",62.58475,10.129034
"16761","Daphnia longispina",51.434273,6.198295
"16762","Daphnia longispina",51.877885,5.348721
"16763","Daphnia longispina",63.348093,10.77245
"16764","Daphnia longispina",63.330127,10.773342
"16765","Daphnia longispina",63.32923,10.773287
"16766","Daphnia longispina",52.053826,4.418598
"16767","Daphnia longispina",51.908896,5.867941
"16768","Daphnia longispina",51.949496,5.918123
"16769","Daphnia longispina",51.22327,4.394064
"16770","Daphnia longispina",51.142826,4.328175
"16771","Daphnia longispina",51.34774,4.263155
"16772","Daphnia longispina",51.295227,4.295644
"16773","Daphnia longispina",51.034847,4.105823
"16774","Daphnia longispina",51.175823,4.327717
"16775","Daphnia longispina",51.056328,4.199126
"16776","Daphnia longispina",51.05313,4.132248
"16777","Daphnia longispina",51.049152,4.060539
"16778","Daphnia longispina",51.121445,4.219643
"16779","Daphnia longispina",51.122292,4.273417
"16780","Daphnia longispina",51.013069,3.959413
"16781","Daphnia longispina",51.863661,5.806047
"16782","Daphnia longispina",-0.457667,32.93291
"16783","Daphnia longispina",0.244749,32.64678
"16784","Daphnia longispina",-1.120281,33.07826
"16785","Daphnia longispina",-1.098568,32.23454
"16786","Daphnia longispina",0.405363,33.22311
"16787","Daphnia longispina",-0.186373,33.21906
"16788","Daphnia longispina",53.189746,6.04369
"16789","Daphnia longispina",53.09395,5.852954
"16790","Daphnia longispina",53.051793,5.752881
"16791","Daphnia longispina",52.927827,5.73816
"16792","Daphnia longispina",53.021859,5.932659
"16793","Daphnia longispina",53.239877,6.092833
"16794","Daphnia longispina",53.060847,6.169727
"16795","Daphnia longispina",53.205137,5.987351
"16796","Daphnia longispina",53.08885,5.970816
"16797","Daphnia longispina",51.252205,4.322323
"16798","Daphnia longispina",51.005665,3.803778
"16799","Daphnia longispina",60.18586,15.16778
"16800","Daphnia longispina",52.392655,0.635832
"16801","Daphnia longispina",52.395185,0.643333
"16802","Daphnia longispina",52.37112,4.876726
"16803","Daphnia longispina",52.880959,6.078558
"16804","Daphnia longispina",51.334095,6.032211
"16805","Daphnia longispina",51.920811,5.994828
"16806","Daphnia longispina",51.919006,5.996257
"16807","Daphnia longispina",53.016598,-4.021342
"16808","Daphnia longispina",52.294808,-3.082805
"16809","Daphnia longispina",52.902147,-3.562511
"16810","Daphnia longispina",60.15839,10.724119
"16811","Daphnia longispina",52.331854,4.81798
"16812","Daphnia longispina",62.553404,10.120067
"16813","Daphnia longispina",62.598397,10.10618
"16814","Daphnia longispina",62.542335,10.156587
"16815","Daphnia longispina",60.394958,10.547868
"16816","Daphnia longispina",59.823693,10.897658
"16817","Daphnia longispina",51.236465,3.985052
"16818","Daphnia longispina",51.240704,5.670741
"16819","Daphnia longispina",63.392794,10.3183
"16820","Daphnia longispina",-0.051688,33.24254
"16821","Daphnia longispina",52.203289,4.724623
"16822","Daphnia longispina",53.256668,5.996593
"16823","Daphnia longispina",51.486008,6.032204
"16824","Daphnia longispina",51.090891,5.855373
"16825","Daphnia longispina",52.927975,6.060119
"16826","Daphnia longispina",53.246907,5.971902
"16827","Daphnia longispina",53.04031,6.059323
"16828","Daphnia longispina",52.944237,5.718952
"16829","Daphnia longispina",51.867456,5.055778
"16830","Daphnia longispina",51.102865,5.915974
"16831","Daphnia longispina",50.966667,11.833333
"16832","Daphnia longispina",51.519526,-3.738136
"16833","Daphnia longispina",51.524373,-3.744808
"16834","Daphnia longispina",66.347356,13.637993
"16835","Daphnia longispina",51.223267,4.394064
"16836","Daphnia longispina",51.323135,4.270282
"16837","Daphnia longispina",51.12808,4.316759
"16838","Daphnia longispina",51.26649,4.304915
"16839","Daphnia longispina",51.19929,4.346939
"16840","Daphnia longispina",51.082222,4.366111
"16841","Daphnia longispina",51.110191,4.172781
"16842","Daphnia longispina",51.291542,4.313483
"16843","Daphnia longispina",51.26397,4.302569
"16844","Daphnia longispina",51.346298,4.2854
"16845","Daphnia longispina",51.007233,3.876482
"16846","Daphnia longispina",52.681688,1.475207
"16847","Daphnia longispina",52.035103,0.888875
"16848","Daphnia longispina",59.478521,10.149135
"16849","Daphnia longispina",59.968794,10.511814
"16850","Daphnia longispina",63.415912,10.732564
"16851","Daphnia longispina",-0.247801,32.25059
"16852","Daphnia longispina",51.276149,5.833334
"16853","Daphnia longispina",53.137709,5.932458
"16854","Daphnia longispina",0.333698,33.28454
"16855","Daphnia longispina",52.866818,6.036159
"16856","Daphnia longispina",52.834475,5.905835
"16857","Daphnia longispina",0.04375,32.66125
"16858","Daphnia longispina",61.565874,11.089821
"16859","Daphnia longispina",0.177589,33.37604
"16860","Daphnia longispina",0.153436,33.77966
"16861","Daphnia longispina",53.215023,5.882626
"16862","Daphnia longispina",51.507896,6.130466
"16863","Daphnia longispina",-0.266783,32.22827
"16864","Daphnia longispina",52.579017,-3.838792
"16865","Daphnia longispina",52.294501,-3.77639
"16866","Daphnia longispina",52.575883,-3.837923
"16867","Daphnia longispina",0.170205,33.67636
"16868","Daphnia longispina",52.217767,0.733805
"16869","Daphnia longispina",52.215471,0.735861
"16870","Daphnia longispina",52.248273,-3.915174
"16871","Daphnia longispina",52.260924,-4.045404
"16872","Daphnia longispina",52.259538,-4.047538
"16873","Daphnia longispina",51.985325,-3.992769
"16874","Daphnia longispina",52.293603,-3.776354
"16875","Daphnia longispina",51.98314,-3.989032
"16876","Daphnia longispina",64.358635,12.323573
"16877","Daphnia longispina",62.29039,6.783336
"16878","Daphnia longispina",-0.843917,31.9264
"16879","Daphnia longispina",-0.707666,32.34123
"16880","Daphnia longispina",52.235789,1.54352
"16881","Daphnia longispina",52.229538,1.556938
"16882","Daphnia longispina",52.591956,1.468096
"16883","Daphnia longispina",51.97746,4.415618
"16884","Daphnia longispina",51.488578,4.262688
"16885","Daphnia longispina",52.823389,5.90689
"16886","Daphnia longispina",63.828621,11.601431
"16887","Daphnia longispina",52.024868,0.902794
"16888","Daphnia longispina",52.03722,0.875887
"16889","Daphnia longispina",52.839212,5.890753
"16890","Daphnia longispina",63.511893,8.921633
"16891","Daphnia longispina",63.567413,8.798669
"16892","Daphnia longispina",63.504684,8.879466
"16893","Daphnia longispina",63.523567,8.937683
"16894","Daphnia longispina",63.546016,8.993965
"16895","Daphnia longispina",63.536993,8.881341
"16896","Daphnia longispina",63.570229,8.929527
"16897","Daphnia longispina",63.572006,8.899318
"16898","Daphnia longispina",63.522661,8.919594
"16899","Daphnia longispina",63.507423,8.965846
"16900","Daphnia longispina",63.574731,8.969793
"16901","Daphnia longispina",63.544166,8.873265
"16902","Daphnia longispina",63.537006,8.897431
"16903","Daphnia longispina",63.549537,8.859157
"16904","Daphnia longispina",63.547463,8.68413
"16905","Daphnia longispina",63.542286,8.798846
"16906","Daphnia longispina",60.149661,11.138004
"16907","Daphnia longispina",58.257596,7.978626
"16908","Daphnia longispina",59.308396,9.50055
"16909","Daphnia longispina",59.735997,10.874893
"16910","Daphnia longispina",63.40316,10.511533
"16911","Daphnia longispina",52.040669,0.881942
"16912","Daphnia longispina",53.115827,-4.028237
"16913","Daphnia longispina",-0.252573,32.2453
"16914","Daphnia longispina",0.071003,32.81553
"16915","Daphnia longispina",52.394418,0.637407
"16916","Daphnia longispina",52.391527,0.646054
"16917","Daphnia longispina",52.874294,5.882692
"16918","Daphnia longispina",51.173819,6.079291
"16919","Daphnia longispina",52.91596,5.890301
"16920","Daphnia longispina",68.236053,13.758148
"16921","Daphnia longispina",68.240173,13.699838
"16922","Daphnia longispina",51.987721,0.802794
"16923","Daphnia longispina",51.979932,0.808862
"16924","Daphnia longispina",59.894728,6.660289
"16925","Daphnia longispina",68.190469,13.608435
"16926","Daphnia longispina",0.28686,33.32951
"16927","Daphnia longispina",52.394221,0.646215
"16928","Daphnia longispina",52.394353,0.640343
"16929","Daphnia longispina",53.11776,5.938346
"16930","Daphnia longispina",53.125037,5.898104
"16931","Daphnia longispina",63.770337,9.847662
"16932","Daphnia longispina",60.817876,10.836723
"16933","Daphnia longispina",60.329562,5.348019
"16934","Daphnia longispina",62.650019,11.869534
"16935","Daphnia longispina",65.580846,13.922629
"16936","Daphnia longispina",67.333561,14.683751
"16937","Daphnia longispina",51.241593,5.675042
"16938","Daphnia longispina",69.247547,18.893244
"16939","Daphnia longispina",70.16206,23.627655
"16940","Daphnia longispina",51.269529,5.800599
"16941","Daphnia longispina",63.13281,9.934088
"16942","Daphnia longispina",67.617478,15.508286
"16943","Daphnia longispina",63.14928,9.885007
"16944","Daphnia longispina",64.15572,11.01908
"16945","Daphnia longispina",35.607217,140.106383
"16946","Daphnia longispina",61.768554,9.706795
"16947","Daphnia longispina",61.135065,10.533816
"16948","Daphnia longispina",62.589925,9.706762
"16949","Daphnia longispina",59.762787,10.379646
"16950","Daphnia longispina",60.15324,10.311308
"16951","Daphnia longispina",66.327071,14.390679
"16952","Daphnia longispina",51.30839,5.863335
"16953","Daphnia longispina",62.696245,9.367346
"16954","Daphnia longispina",62.709044,9.263899
"16955","Daphnia longispina",62.524478,6.921152
"16956","Daphnia longispina",62.539685,6.857872
"16957","Daphnia longispina",63.392296,8.081502
"16958","Daphnia longispina",62.681695,9.433569
"16959","Daphnia longispina",50.8,11.583333
"16960","Daphnia longispina",53.015364,-4.014576
"16961","Daphnia longispina",63.824101,10.359229
"16962","Daphnia longispina",49.24719,12.412834
"16963","Daphnia longispina",65.312397,13.163185
"16964","Daphnia longispina",65.313215,13.156689
"16965","Daphnia longispina",65.306353,13.182918
"16966","Daphnia longispina",52.312685,0.287753
"16967","Daphnia longispina",52.312363,0.288103
"16968","Daphnia longispina",50.179483,10.154883
"16969","Daphnia longispina",65.312344,13.158896
"16970","Daphnia longispina",46.023617,44.916667
"16971","Daphnia longispina",49.266668,12.533333
"16972","Daphnia longispina",49.266668,12.316667
"16973","Daphnia longispina",63.339845,10.785929
"16974","Daphnia longispina",63.346149,10.784322
"16975","Daphnia longispina",49.822812,10.275135
"16976","Daphnia longispina",64.843211,13.503116
"16977","Daphnia longispina",64.831598,13.600713
"16978","Daphnia longispina",64.928737,13.530076
"16979","Daphnia longispina",64.82454,13.613722
"16980","Daphnia longispina",64.796812,13.623566
"16981","Daphnia longispina",65.305508,13.187268
"16982","Daphnia longispina",64.807751,13.5472
"16983","Daphnia longispina",50.749217,11.754383
"16984","Daphnia longispina",56.033331,9.466667
"16985","Daphnia longispina",56.020646,9.50326
"16986","Daphnia longispina",56.083334,9.65
"16987","Daphnia longispina",50.049999,9.7
"16988","Daphnia longispina",64.825358,13.605251
"16989","Daphnia longispina",62.600925,29.76265
"16990","Daphnia longispina",65.007009,13.748523
"16991","Daphnia longispina",53.317403,-4.290768
"16992","Daphnia longispina",48.866667,15.116666
"16993","Daphnia longispina",48.600002,15.333334
"16994","Daphnia longispina",49.583334,11.016666
"16995","Daphnia longispina",63.654373,11.171245
"16996","Daphnia longispina",64.996722,13.600563
"16997","Daphnia longispina",63.457536,11.969218
"16998","Daphnia longispina",49.250776,12.448711
"16999","Daphnia longispina",63.258967,11.057896
"17000","Daphnia longispina",63.347698,11.752406
"17001","Daphnia longispina",63.252488,10.511279
"17002","Daphnia longispina",63.236659,10.951915
"17003","Daphnia longispina",50.887462,-0.569037
"17004","Daphnia longispina",49.644291,10.307579
"17005","Daphnia longispina",49.733337,10.033333
"17006","Daphnia longispina",63.504159,11.015878
"17007","Daphnia longispina",63.539806,10.990486
"17008","Daphnia longispina",63.617774,11.017227
"17009","Daphnia longispina",63.662612,11.02213
"17010","Daphnia longispina",63.646284,11.081076
"17011","Daphnia longispina",63.653971,11.17379
"17012","Daphnia longispina",63.569521,11.196153
"17013","Daphnia longispina",62.810679,9.685843
"17014","Daphnia longispina",65.602783,12.795438
"17015","Daphnia longispina",63.24106,10.891975
"17016","Daphnia longispina",63.237672,10.996605
"17017","Daphnia longispina",49.280474,12.355113
"17018","Daphnia longispina",51.568809,-0.049937
"17019","Daphnia longispina",51.442586,-0.555354
"17020","Daphnia longispina",51.432875,-0.498116
"17021","Daphnia longispina",52.311347,0.289518
"17022","Daphnia longispina",52.311439,0.289376
"17023","Daphnia longispina",52.311535,0.289087
"17024","Daphnia longispina",52.312911,0.276027
"17025","Daphnia longispina",52.311254,0.28966
"17026","Daphnia longispina",52.304798,0.277078
"17027","Daphnia longispina",62.266088,7.825895
"17028","Daphnia longispina",62.245826,7.893634
"17029","Daphnia longispina",62.339343,7.83242
"17030","Daphnia longispina",62.310813,7.810146
"17031","Daphnia longispina",62.248668,8.208879
"17032","Daphnia longispina",62.348597,7.862463
"17033","Daphnia longispina",62.208465,7.980574
"17034","Daphnia longispina",62.304524,7.966344
"17035","Daphnia longispina",62.264563,8.164165
"17036","Daphnia longispina",53.636729,-0.630462
"17037","Daphnia longispina",49.733337,9.999999
"17038","Daphnia longispina",52.312911,0.287691
"17039","Daphnia longispina",64.576198,12.217594
"17040","Daphnia longispina",64.457557,13.515925
"17041","Daphnia longispina",64.720824,12.340996
"17042","Daphnia longispina",64.389465,13.473396
"17043","Daphnia longispina",64.431956,13.716658
"17044","Daphnia longispina",64.384316,13.677124
"17045","Daphnia longispina",63.611821,11.010651
"17046","Daphnia longispina",64.487931,13.470404
"17047","Daphnia longispina",64.493304,13.368931
"17048","Daphnia longispina",64.541729,12.122937
"17049","Daphnia longispina",64.683568,12.220278
"17050","Daphnia longispina",64.446481,13.589226
"17051","Daphnia longispina",64.467502,13.536154
"17052","Daphnia longispina",64.636236,12.11863
"17053","Daphnia longispina",49.761112,9.71
"17054","Daphnia longispina",64.486106,13.302364
"17055","Daphnia longispina",64.623477,12.113704
"17056","Daphnia longispina",64.688534,12.234552
"17057","Daphnia longispina",64.678558,12.229279
"17058","Daphnia longispina",64.65598,12.175013
"17059","Daphnia longispina",65.420655,13.060938
"17060","Daphnia longispina",64.489371,13.395536
"17061","Daphnia longispina",64.44385,13.595595
"17062","Daphnia longispina",64.46785,13.571489
"17063","Daphnia longispina",48.017487,6.976919
"17064","Daphnia longispina",63.981825,12.008138
"17065","Daphnia longispina",63.991893,12.017289
"17066","Daphnia longispina",64.001737,12.104223
"17067","Daphnia longispina",64.027278,12.124103
"17068","Daphnia longispina",64.006293,12.062822
"17069","Daphnia longispina",64.109317,12.329231
"17070","Daphnia longispina",63.935977,12.049777
"17071","Daphnia longispina",63.99599,12.131412
"17072","Daphnia longispina",62.777784,8.990204
"17073","Daphnia longispina",62.443814,7.667022
"17074","Daphnia longispina",62.43377,9.267268
"17075","Daphnia longispina",62.428009,7.704521
"17076","Daphnia longispina",62.448347,9.106571
"17077","Daphnia longispina",62.428098,7.7142
"17078","Daphnia longispina",62.419512,9.207131
"17079","Daphnia longispina",62.442926,9.145298
"17080","Daphnia longispina",62.456171,7.645148
"17081","Daphnia longispina",62.448327,9.129823
"17082","Daphnia longispina",62.460657,7.644945
"17083","Daphnia longispina",62.427973,7.700649
"17084","Daphnia longispina",62.456227,7.650961
"17085","Daphnia longispina",64.089167,14.011429
"17086","Daphnia longispina",62.966255,10.333047
"17087","Daphnia longispina",63.79517,12.350931
"17088","Daphnia longispina",64.284606,13.467351
"17089","Daphnia longispina",64.155361,13.858985
"17090","Daphnia longispina",64.232703,13.398055
"17091","Daphnia longispina",63.546761,11.272179
"17092","Daphnia longispina",64.24343,13.997672
"17093","Daphnia longispina",64.258027,13.68759
"17094","Daphnia longispina",64.230342,13.923929
"17095","Daphnia longispina",63.971522,12.338753
"17096","Daphnia longispina",64.333908,13.549462
"17097","Daphnia longispina",64.273806,13.552617
"17098","Daphnia longispina",62.965432,10.325121
"17099","Daphnia longispina",63.374401,11.492206
"17100","Daphnia longispina",64.237817,13.964881
"17101","Daphnia longispina",64.239713,13.979246
"17102","Daphnia longispina",64.245295,14.007918
"17103","Daphnia longispina",63.782572,10.742012
"17104","Daphnia longispina",64.333722,13.530846
"17105","Daphnia longispina",64.290798,13.458742
"17106","Daphnia longispina",47.916667,106.916667
"17107","Daphnia longispina",64.161585,13.461803
"17108","Daphnia longispina",63.75393,10.66968
"17109","Daphnia longispina",63.660046,11.948459
"17110","Daphnia longispina",62.50565,9.2252
"17111","Daphnia longispina",62.490146,9.345387
"17112","Daphnia longispina",63.697812,12.121072
"17113","Daphnia longispina",62.547111,8.953342
"17114","Daphnia longispina",62.684478,10.806777
"17115","Daphnia longispina",64.149473,14.038062
"17116","Daphnia longispina",62.567739,8.920238
"17117","Daphnia longispina",62.360305,9.183539
"17118","Daphnia longispina",63.692612,12.139899
"17119","Daphnia longispina",62.358494,9.195119
"17120","Daphnia longispina",49.832779,9.881667
"17121","Daphnia longispina",62.756579,10.854272
"17122","Daphnia longispina",64.1604,13.815593
"17123","Daphnia longispina",62.745815,10.853596
"17124","Daphnia longispina",62.506612,9.180554
"17125","Daphnia longispina",63.661078,11.953955
"17126","Daphnia longispina",62.505688,9.199963
"17127","Daphnia longispina",62.505653,9.223259
"17128","Daphnia longispina",62.707982,10.3996
"17129","Daphnia longispina",63.330147,12.043007
"17130","Daphnia longispina",62.3603,9.187402
"17131","Daphnia longispina",62.67301,10.565881
"17132","Daphnia longispina",62.664605,10.59472
"17133","Daphnia longispina",62.673536,10.81978
"17134","Daphnia longispina",62.7503,10.853878
"17135","Daphnia longispina",62.708924,10.790672
"17136","Daphnia longispina",63.226839,11.887618
"17137","Daphnia longispina",62.50817,9.314531
"17138","Daphnia longispina",62.669024,10.600815
"17139","Daphnia longispina",63.702253,12.124913
"17140","Daphnia longispina",62.676269,10.595348
"17141","Daphnia longispina",63.197901,11.852907
"17142","Daphnia longispina",62.895426,11.461286
"17143","Daphnia longispina",63.799797,12.344355
"17144","Daphnia longispina",62.684476,10.584069
"17145","Daphnia longispina",64.884096,13.553634
"17146","Daphnia longispina",63.054935,10.610096
"17147","Daphnia longispina",49.25,99
"17148","Daphnia longispina",49.066668,10.316667
"17149","Daphnia longispina",49.787781,9.936112
"17150","Daphnia longispina",49.690732,10.054207
"17151","Daphnia longispina",62.840049,9.765778
"17152","Daphnia longispina",62.862706,9.776154
"17153","Daphnia longispina",62.849277,9.769908
"17154","Daphnia longispina",42.508,-0.6665
"17155","Daphnia longispina",62.37338,8.623098
"17156","Daphnia longispina",62.74622,10.52082
"17157","Daphnia longispina",62.376056,8.617265
"17158","Daphnia longispina",62.751511,11.026272
"17159","Daphnia longispina",62.393824,8.555145
"17160","Daphnia longispina",62.739961,10.518541
"17161","Daphnia longispina",62.719842,11.162991
"17162","Daphnia longispina",62.272198,8.728386
"17163","Daphnia longispina",67.627838,15.986438
"17164","Daphnia longispina",62.671101,10.868451
"17165","Daphnia longispina",62.676379,10.585589
"17166","Daphnia longispina",62.35907,8.642597
"17167","Daphnia longispina",62.715,11.352367
"17168","Daphnia longispina",67.826666,16.289267
"17169","Daphnia longispina",62.747915,10.963371
"17170","Daphnia longispina",62.660734,10.904888
"17171","Daphnia longispina",62.664428,10.897316
"17172","Daphnia longispina",67.621976,16.308683
"17173","Daphnia longispina",62.728094,11.151854
"17174","Daphnia longispina",67.802305,16.306901
"17175","Daphnia longispina",62.654402,10.908385
"17176","Daphnia longispina",62.716827,11.350556
"17177","Daphnia longispina",67.817953,16.659111
"17178","Daphnia longispina",62.721343,11.348959
"17179","Daphnia longispina",62.717854,11.342813
"17180","Daphnia longispina",62.65902,10.898922
"17181","Daphnia longispina",67.904889,16.57714
"17182","Daphnia longispina",62.757421,11.05214
"17183","Daphnia longispina",62.721628,10.981188
"17184","Daphnia longispina",47.463844,10.503616
"17185","Daphnia longispina",50.816668,12.383334
"17186","Daphnia longispina",47.448493,10.513272
"17187","Daphnia longispina",49.897778,9.817222
"17188","Daphnia longispina",64.871132,13.80637
"17189","Daphnia longispina",64.872542,13.831427
"17190","Daphnia longispina",49.775276,9.993611
"17191","Daphnia longispina",49.758053,9.585556
"17192","Daphnia longispina",64.568185,13.073943
"17193","Daphnia longispina",63.760199,10.218027
"17194","Daphnia longispina",63.787317,10.234242
"17195","Daphnia longispina",63.792693,10.236416
"17196","Daphnia longispina",63.75939,10.221198
"17197","Daphnia longispina",63.803733,10.228298
"17198","Daphnia longispina",63.797349,10.2402
"17199","Daphnia longispina",63.75637,10.203943
"17200","Daphnia longispina",64.589068,13.099286
"17201","Daphnia longispina",64.381285,13.443308
"17202","Daphnia longispina",63.242363,10.437555
"17203","Daphnia longispina",67.00202,14.892204
"17204","Daphnia longispina",67.041524,14.988514
"17205","Daphnia longispina",49.533333,10.25
"17206","Daphnia longispina",66.741898,14.913767
"17207","Daphnia longispina",66.750856,14.893304
"17208","Daphnia longispina",49.266684,12.432747
"17209","Daphnia longispina",49.398909,10.214024
"17210","Daphnia longispina",51.693242,-1.255599
"17211","Daphnia longispina",66.506173,13.755295
"17212","Daphnia longispina",63.098544,10.663551
"17213","Daphnia longispina",66.949115,15.075522
"17214","Daphnia longispina",66.94104,15.080073
"17215","Daphnia longispina",66.958982,15.075553
"17216","Daphnia longispina",66.946426,15.070937
"17217","Daphnia longispina",60.566153,7.117461
"17218","Daphnia longispina",67.081889,14.983893
"17219","Daphnia longispina",62.370293,8.959415
"17220","Daphnia longispina",66.74819,14.940983
"17221","Daphnia longispina",66.724856,14.916094
"17222","Daphnia longispina",62.369397,8.963281
"17223","Daphnia longispina",62.420415,8.796735
"17224","Daphnia longispina",60.558484,7.147092
"17225","Daphnia longispina",62.550699,8.947504
"17226","Daphnia longispina",65.457777,12.952272
"17227","Daphnia longispina",62.551599,8.955279
"17228","Daphnia longispina",66.933446,14.879579
"17229","Daphnia longispina",63.64886,11.431859
"17230","Daphnia longispina",63.547772,11.089407
"17231","Daphnia longispina",63.649826,10.920766
"17232","Daphnia longispina",63.646819,11.043123
"17233","Daphnia longispina",63.654988,11.205529
"17234","Daphnia longispina",63.630673,11.236367
"17235","Daphnia longispina",63.585445,11.101058
"17236","Daphnia longispina",63.623721,11.306987
"17237","Daphnia longispina",63.587273,11.375375
"17238","Daphnia longispina",63.665248,10.982381
"17239","Daphnia longispina",63.592739,11.10325
"17240","Daphnia longispina",63.620371,11.136895
"17241","Daphnia longispina",63.579929,10.94785
"17242","Daphnia longispina",49.766668,9.966667
"17243","Daphnia longispina",49.683332,10.083334
"17244","Daphnia longispina",65.231952,13.346366
"17245","Daphnia longispina",65.243247,13.394892
"17246","Daphnia longispina",65.230866,13.329318
"17247","Daphnia longispina",65.253144,13.315062
"17248","Daphnia longispina",64.111485,12.899941
"17249","Daphnia longispina",64.085628,12.975744
"17250","Daphnia longispina",64.131992,12.890173
"17251","Daphnia longispina",65.164045,13.292976
"17252","Daphnia longispina",65.515097,14.018327
"17253","Daphnia longispina",64.114239,12.967502
"17254","Daphnia longispina",63.620563,11.027411
"17255","Daphnia longispina",65.347074,13.369222
"17256","Daphnia longispina",62.557469,11.549136
"17257","Daphnia pulex",58.89533,24.37477
"17258","Daphnia pulex",55.834675,37.892011
"17259","Daphnia pulex",49.998787,8.571162
"17260","Daphnia pulex",54.118409,59.494385
"17261","Daphnia pulex",50.704868,6.627252
"17262","Daphnia pulex",55.700933,37.972572
"17263","Daphnia pulex",55.701465,37.972296
"17264","Daphnia pulex",54.191471,10.285606
"17265","Daphnia pulex",55.729847,37.846752
"17266","Daphnia pulex",31.708101,35.043817
"17267","Daphnia pulex",56.77114,13.50901
"17268","Daphnia pulex",48.917366,9.302073
"17269","Daphnia pulex",49.082771,12.861682
"17270","Daphnia pulex",45.408281,-75.568681
"17271","Daphnia pulex",56.869859,52.189413
"17272","Daphnia pulex",51.193771,6.995065
"17273","Daphnia pulex",46.866949,-92.28875
"17274","Daphnia pulex",42.384124,-83.30026
"17275","Daphnia pulex",33.683,-117.8
"17276","Daphnia pulex",48.41212,3.10842
"17277","Daphnia pulex",60.0479,18.22807
"17278","Daphnia pulex",48.87333,2.50661
"17279","Daphnia pulex",53.231915,-2.667358
"17280","Daphnia pulex",52.029829,0.992056
"17281","Daphnia pulex",52.026163,0.994727
"17282","Daphnia pulex",52.029509,0.986931
"17283","Daphnia pulex",52.079515,0.837736
"17284","Daphnia pulex",52.086989,0.84478
"17285","Daphnia pulex",50.82616,7.1828
"17286","Daphnia pulex",50.873009,7.16624
"17287","Daphnia pulex",50.518712,-4.036135
"17288","Daphnia pulex",53.305895,-6.220837
"17289","Daphnia pulex",39.93,-0.66
"17290","Daphnia pulex",39.83,-0.66
"17291","Daphnia pulex",53.697292,10.109096
"17292","Daphnia pulex",50.540161,8.468485
"17293","Daphnia pulex",40.55,-0.26
"17294","Daphnia pulex",49.283428,9.690199
"17295","Daphnia pulex",49.742168,8.998816
"17296","Daphnia pulex",51.645053,-1.175455
"17297","Daphnia pulex",51.502499,-1.108874
"17298","Daphnia pulex",50.904575,7.009149
"17299","Daphnia pulex",38.93,-1.11
"17300","Daphnia pulex",53.268862,-4.359407
"17301","Daphnia pulex",55.450001,37.23
"17302","Daphnia pulex",50.656399,7.079959
"17303","Daphnia pulex",50.516627,-4.00078
"17304","Daphnia pulex",43.75,-79.66
"17305","Daphnia pulex",43.95,-79.51
"17306","Daphnia pulex",51.437779,-0.236815
