"","species","Lat","Lon"
"3498","Eucyclops serrulatus",67.089522,15.304906
"3499","Eucyclops serrulatus",70.254703,30.375958
"3500","Eucyclops serrulatus",69.456159,30.006194
"3501","Eucyclops serrulatus",69.697842,29.372995
"3502","Eucyclops serrulatus",69.93687,29.269108
"3503","Eucyclops serrulatus",70.426068,27.582377
"3504","Eucyclops serrulatus",70.432078,27.641908
"3505","Eucyclops serrulatus",70.30841,26.133243
"3506","Eucyclops serrulatus",70.530732,24.912973
"3507","Eucyclops serrulatus",70.289159,26.257227
"3508","Eucyclops serrulatus",70.543917,24.88951
"3509","Eucyclops serrulatus",70.392715,23.643261
"3510","Eucyclops serrulatus",69.897501,21.376039
"3511","Eucyclops serrulatus",69.908978,22.050485
"3512","Eucyclops serrulatus",69.722124,23.401638
"3513","Eucyclops serrulatus",69.906639,23.481681
"3514","Eucyclops serrulatus",69.654854,23.436506
"3515","Eucyclops serrulatus",69.001743,23.044658
"3516","Eucyclops serrulatus",68.944069,23.086003
"3517","Eucyclops serrulatus",68.909928,23.109276
"3518","Eucyclops serrulatus",69.388916,24.459661
"3519","Eucyclops serrulatus",69.250419,23.807988
"3520","Eucyclops serrulatus",69.402102,24.656804
"3521","Eucyclops serrulatus",69.360932,24.022146
"3522","Eucyclops serrulatus",69.749337,26.138754
"3523","Eucyclops serrulatus",69.481966,25.847204
"3524","Eucyclops serrulatus",69.940379,26.460884
"3525","Eucyclops serrulatus",70.05946,27.486758
"3526","Eucyclops serrulatus",69.963334,26.827799
"3527","Eucyclops serrulatus",70.054131,27.540613
"3528","Eucyclops serrulatus",69.910359,26.426497
"3529","Eucyclops serrulatus",70.060265,27.542603
"3530","Eucyclops serrulatus",69.961127,26.856619
"3531","Eucyclops serrulatus",69.947253,27.210127
"3532","Eucyclops serrulatus",69.74313,30.867349
"3533","Eucyclops serrulatus",70.429826,29.202791
"3534","Eucyclops serrulatus",70.443156,29.216853
"3535","Eucyclops serrulatus",69.984934,25.380329
"3536","Eucyclops serrulatus",69.988907,25.251288
"3537","Eucyclops serrulatus",69.85115,25.045673
"3538","Eucyclops serrulatus",67.127096,14.618536
"3539","Eucyclops serrulatus",68.597862,16.881134
"3540","Eucyclops serrulatus",69.10856,19.718414
"3541","Eucyclops serrulatus",69.151696,20.754332
"3542","Eucyclops serrulatus",69.1873,20.740656
"3543","Eucyclops serrulatus",69.211086,20.68718
"3544","Eucyclops serrulatus",69.954743,19.194627
"3545","Eucyclops serrulatus",69.97541,19.101899
"3546","Eucyclops serrulatus",69.97849,19.105478
"3547","Eucyclops serrulatus",69.994806,19.0748
"3548","Eucyclops serrulatus",69.652311,18.50693
"3549","Eucyclops serrulatus",69.286642,17.826
"3550","Eucyclops serrulatus",69.197921,17.724751
"3551","Eucyclops serrulatus",69.29766,17.237648
"3552","Eucyclops serrulatus",69.303278,17.291534
"3553","Eucyclops serrulatus",69.277119,17.382284
"3554","Eucyclops serrulatus",69.215031,17.327977
"3555","Eucyclops serrulatus",69.227947,18.178562
"3556","Eucyclops serrulatus",69.183893,19.071275
"3557","Eucyclops serrulatus",68.856675,19.618525
"3558","Eucyclops serrulatus",69.2832,18.213152
"3559","Eucyclops serrulatus",69.145244,19.058208
"3560","Eucyclops serrulatus",68.669073,18.774625
"3561","Eucyclops serrulatus",68.85789,19.605879
"3562","Eucyclops serrulatus",68.856914,18.310599
"3563","Eucyclops serrulatus",68.742485,18.544676
"3564","Eucyclops serrulatus",69.124495,19.760822
"3565","Eucyclops serrulatus",68.98036,19.449766
"3566","Eucyclops serrulatus",68.873175,19.669877
"3567","Eucyclops serrulatus",68.848954,18.278385
"3568","Eucyclops serrulatus",68.866612,17.9528
"3569","Eucyclops serrulatus",68.692667,18.073264
"3570","Eucyclops serrulatus",68.69257,18.06865
"3571","Eucyclops serrulatus",68.677683,17.900504
"3572","Eucyclops serrulatus",68.558762,17.688257
"3573","Eucyclops serrulatus",68.63204,17.677887
"3574","Eucyclops serrulatus",68.667372,17.84255
"3575","Eucyclops serrulatus",68.502621,17.803667
"3576","Eucyclops serrulatus",68.458956,18.038949
"3577","Eucyclops serrulatus",68.437737,18.104239
"3578","Eucyclops serrulatus",60.168499,10.260975
"3579","Eucyclops serrulatus",62.864069,12.08189
"3580","Eucyclops serrulatus",62.851878,12.081126
"3581","Eucyclops serrulatus",59.880095,11.143894
"3582","Eucyclops serrulatus",69.619501,30.773054
"3583","Eucyclops serrulatus",60.65846,7.370936
"3584","Eucyclops serrulatus",60.646949,7.406549
"3585","Eucyclops serrulatus",60.660424,7.451803
"3586","Eucyclops serrulatus",60.732851,7.184637
"3587","Eucyclops serrulatus",59.5651,11.586247
"3588","Eucyclops serrulatus",59.649297,11.299521
"3589","Eucyclops serrulatus",59.648926,11.303323
"3590","Eucyclops serrulatus",60.677762,7.221815
"3591","Eucyclops serrulatus",59.930904,11.410731
"3592","Eucyclops serrulatus",59.657216,11.291817
"3593","Eucyclops serrulatus",59.648257,11.329265
"3594","Eucyclops serrulatus",59.6479,11.327822
"3595","Eucyclops serrulatus",59.650462,11.285234
"3596","Eucyclops serrulatus",59.650242,11.284765
"3597","Eucyclops serrulatus",59.638575,11.324327
"3598","Eucyclops serrulatus",59.641609,11.280967
"3599","Eucyclops serrulatus",59.642076,11.293389
"3600","Eucyclops serrulatus",59.630422,11.330801
"3601","Eucyclops serrulatus",59.63285,11.342347
"3602","Eucyclops serrulatus",59.625315,11.347499
"3603","Eucyclops serrulatus",59.638835,11.39002
"3604","Eucyclops serrulatus",59.657775,11.378213
"3605","Eucyclops serrulatus",59.618158,11.360954
"3606","Eucyclops serrulatus",59.677634,11.267158
"3607","Eucyclops serrulatus",59.650501,11.383022
"3608","Eucyclops serrulatus",59.64822,11.647513
"3609","Eucyclops serrulatus",59.77427,11.760636
"3610","Eucyclops serrulatus",59.509452,11.526839
"3611","Eucyclops serrulatus",59.772348,11.886743
"3612","Eucyclops serrulatus",59.541918,11.535902
"3613","Eucyclops serrulatus",59.493211,11.507003
"3614","Eucyclops serrulatus",59.776566,11.86341
"3615","Eucyclops serrulatus",59.73073,11.737469
"3616","Eucyclops serrulatus",59.655681,11.717144
"3617","Eucyclops serrulatus",59.77288,11.908402
"3618","Eucyclops serrulatus",60.330534,10.519543
"3619","Eucyclops serrulatus",59.548976,11.48025
"3620","Eucyclops serrulatus",60.320274,10.515502
"3621","Eucyclops serrulatus",60.2908,10.5644
"3622","Eucyclops serrulatus",59.702724,11.829412
"3623","Eucyclops serrulatus",60.391664,10.475561
"3624","Eucyclops serrulatus",60.381229,10.484791
"3625","Eucyclops serrulatus",60.301965,10.534136
"3626","Eucyclops serrulatus",60.296806,10.53418
"3627","Eucyclops serrulatus",60.325877,10.517824
"3628","Eucyclops serrulatus",60.594294,10.626303
"3629","Eucyclops serrulatus",60.293936,10.488785
"3630","Eucyclops serrulatus",59.829946,8.746715
"3631","Eucyclops serrulatus",60.325864,10.532945
"3632","Eucyclops serrulatus",59.976058,10.658184
"3633","Eucyclops serrulatus",59.963834,10.668682
"3634","Eucyclops serrulatus",59.964845,10.705913
"3635","Eucyclops serrulatus",59.982626,10.671771
"3636","Eucyclops serrulatus",59.932741,10.680198
"3637","Eucyclops serrulatus",59.940478,10.832725
"3638","Eucyclops serrulatus",59.964353,10.690588
"3639","Eucyclops serrulatus",59.948451,10.729652
"3640","Eucyclops serrulatus",59.920209,10.800047
"3641","Eucyclops serrulatus",59.941375,10.832774
"3642","Eucyclops serrulatus",59.83026,10.814175
"3643","Eucyclops serrulatus",59.585378,11.204804
"3644","Eucyclops serrulatus",59.572061,11.195089
"3645","Eucyclops serrulatus",59.58867,11.202307
"3646","Eucyclops serrulatus",59.630308,11.204201
"3647","Eucyclops serrulatus",59.571007,11.202101
"3648","Eucyclops serrulatus",59.612573,11.243814
"3649","Eucyclops serrulatus",59.578225,11.147675
"3650","Eucyclops serrulatus",59.557982,11.1747
"3651","Eucyclops serrulatus",59.585587,11.158199
"3652","Eucyclops serrulatus",59.596401,11.240974
"3653","Eucyclops serrulatus",59.601951,11.193541
"3654","Eucyclops serrulatus",59.597523,11.226876
"3655","Eucyclops serrulatus",59.563073,11.171549
"3656","Eucyclops serrulatus",59.613272,11.19281
"3657","Eucyclops serrulatus",59.597717,11.218023
"3658","Eucyclops serrulatus",59.615663,11.191684
"3659","Eucyclops serrulatus",59.59012,11.225847
"3660","Eucyclops serrulatus",59.617029,11.192695
"3661","Eucyclops serrulatus",59.669136,11.013768
"3662","Eucyclops serrulatus",59.606896,10.9191
"3663","Eucyclops serrulatus",59.595325,10.911354
"3664","Eucyclops serrulatus",59.568752,10.886832
"3665","Eucyclops serrulatus",59.54786,10.843196
"3666","Eucyclops serrulatus",59.52988,10.840457
"3667","Eucyclops serrulatus",59.770839,10.994544
"3668","Eucyclops serrulatus",58.982843,11.529675
"3669","Eucyclops serrulatus",59.028603,11.529744
"3670","Eucyclops serrulatus",58.967433,11.659732
"3671","Eucyclops serrulatus",58.939378,11.629892
"3672","Eucyclops serrulatus",58.960738,11.608421
"3673","Eucyclops serrulatus",58.94365,11.661641
"3674","Eucyclops serrulatus",58.92704,11.58493
"3675","Eucyclops serrulatus",61.787312,10.234345
"3676","Eucyclops serrulatus",59.650908,11.308504
"3677","Eucyclops serrulatus",59.646378,11.308073
"3678","Eucyclops serrulatus",60.564962,7.502428
"3679","Eucyclops serrulatus",60.581729,7.472313
"3680","Eucyclops serrulatus",60.595647,7.52978
"3681","Eucyclops serrulatus",60.582335,7.472639
"3682","Eucyclops serrulatus",60.568094,7.491791
"3683","Eucyclops serrulatus",59.650133,11.303128
"3684","Eucyclops serrulatus",60.566957,7.495745
"3685","Eucyclops serrulatus",60.580725,7.468224
"3686","Eucyclops serrulatus",59.645704,11.299274
"3687","Eucyclops serrulatus",60.567152,7.499201
"3688","Eucyclops serrulatus",60.570602,7.498476
"3689","Eucyclops serrulatus",60.593626,7.473489
"3690","Eucyclops serrulatus",60.568828,7.502211
"3691","Eucyclops serrulatus",60.583008,7.504151
"3692","Eucyclops serrulatus",60.567029,7.502295
"3693","Eucyclops serrulatus",60.562443,7.523399
"3694","Eucyclops serrulatus",60.568429,7.50415
"3695","Eucyclops serrulatus",60.593452,7.525402
"3696","Eucyclops serrulatus",60.57751,7.482694
"3697","Eucyclops serrulatus",60.582347,7.479268
"3698","Eucyclops serrulatus",60.579641,7.478694
"3699","Eucyclops serrulatus",60.588297,7.508731
"3700","Eucyclops serrulatus",60.580448,7.471324
"3701","Eucyclops serrulatus",60.577197,7.49078
"3702","Eucyclops serrulatus",60.588847,7.492396
"3703","Eucyclops serrulatus",60.588299,7.522452
"3704","Eucyclops serrulatus",60.588491,7.528301
"3705","Eucyclops serrulatus",60.574057,7.514716
"3706","Eucyclops serrulatus",60.589795,7.528624
"3707","Eucyclops serrulatus",60.579648,7.50536
"3708","Eucyclops serrulatus",60.582806,7.531191
"3709","Eucyclops serrulatus",60.585486,7.54342
"3710","Eucyclops serrulatus",60.577548,7.513904
"3711","Eucyclops serrulatus",60.583247,7.520498
"3712","Eucyclops serrulatus",60.587718,7.501329
"3713","Eucyclops serrulatus",60.585004,7.524319
"3714","Eucyclops serrulatus",60.572258,7.525441
"3715","Eucyclops serrulatus",60.57954,7.522273
"3716","Eucyclops serrulatus",60.581887,7.521271
"3717","Eucyclops serrulatus",60.583972,7.506785
"3718","Eucyclops serrulatus",60.584538,7.508774
"3719","Eucyclops serrulatus",59.804012,10.287317
"3720","Eucyclops serrulatus",59.799755,10.279807
"3721","Eucyclops serrulatus",62.183353,9.101044
"3722","Eucyclops serrulatus",67.466532,15.78652
"3723","Eucyclops serrulatus",68.503607,15.570093
"3724","Eucyclops serrulatus",67.478538,15.832552
"3725","Eucyclops serrulatus",70.254379,30.377668
"3726","Eucyclops serrulatus",62.560724,11.987247
"3727","Eucyclops serrulatus",59.648136,11.29914
"3728","Eucyclops serrulatus",59.751003,10.298897
"3729","Eucyclops serrulatus",60.398268,10.493583
"3730","Eucyclops serrulatus",62.277787,8.844064
"3731","Eucyclops serrulatus",59.981004,10.671284
"3732","Eucyclops serrulatus",59.963953,10.688925
"3733","Eucyclops serrulatus",58.873982,6.413392
"3734","Eucyclops serrulatus",68.162253,17.446412
"3735","Eucyclops serrulatus",58.328446,8.268275
"3736","Eucyclops serrulatus",59.585379,11.204839
"3737","Eucyclops serrulatus",58.724739,6.186008
"3738","Eucyclops serrulatus",59.596402,11.24101
"3739","Eucyclops serrulatus",59.617119,11.192685
"3740","Eucyclops serrulatus",59.54786,10.843195
"3741","Eucyclops serrulatus",61.821851,11.183493
"3742","Eucyclops serrulatus",60.560172,9.488346
"3743","Eucyclops serrulatus",60.093715,11.905503
"3744","Eucyclops serrulatus",60.106736,10.762201
"3745","Eucyclops serrulatus",59.637359,10.101361
"3746","Eucyclops serrulatus",65.059046,14.151617
"3747","Eucyclops serrulatus",58.303778,7.162052
"3748","Eucyclops serrulatus",61.1556,11.618327
"3749","Eucyclops serrulatus",59.272332,8.841626
"3750","Eucyclops serrulatus",63.966088,10.55289
"3751","Eucyclops serrulatus",59.025959,7.007634
"3752","Eucyclops serrulatus",61.518797,10.155618
"3753","Eucyclops serrulatus",61.518069,10.153428
"3754","Eucyclops serrulatus",61.537788,10.066228
"3755","Eucyclops serrulatus",61.538085,10.063958
"3756","Eucyclops serrulatus",61.534108,10.101899
"3757","Eucyclops serrulatus",61.533132,10.12009
"3758","Eucyclops serrulatus",61.433957,10.191
"3759","Eucyclops serrulatus",61.43403,10.19064
"3760","Eucyclops serrulatus",61.444197,10.188755
"3761","Eucyclops serrulatus",61.429442,10.192899
"3762","Eucyclops serrulatus",61.434662,10.191188
"3763","Eucyclops serrulatus",61.419883,10.219246
"3764","Eucyclops serrulatus",61.420035,10.219068
"3765","Eucyclops serrulatus",61.421483,10.215393
"3766","Eucyclops serrulatus",61.422477,10.212962
"3767","Eucyclops serrulatus",61.421978,10.221822
"3768","Eucyclops serrulatus",61.532659,10.111751
"3769","Eucyclops serrulatus",61.533206,10.116058
"3770","Eucyclops serrulatus",61.424456,10.208959
"3771","Eucyclops serrulatus",61.41818,10.217252
"3772","Eucyclops serrulatus",61.418082,10.220611
"3773","Eucyclops serrulatus",61.543736,10.080445
"3774","Eucyclops serrulatus",61.54424,10.077365
"3775","Eucyclops serrulatus",59.872077,5.428215
"3776","Eucyclops serrulatus",70.267468,24.654584
"3777","Eucyclops serrulatus",60.446227,7.749014
"3778","Eucyclops serrulatus",69.550691,30.781296
"3779","Eucyclops serrulatus",60.142019,7.98892
"3780","Eucyclops serrulatus",69.711586,30.766503
"3781","Eucyclops serrulatus",59.629576,8.11709
"3782","Eucyclops serrulatus",60.509773,7.667908
"3783","Eucyclops serrulatus",60.903189,5.299039
"3784","Eucyclops serrulatus",59.646249,11.308381
"3785","Eucyclops serrulatus",60.568424,7.504156
"3786","Eucyclops serrulatus",60.57763,7.482535
"3787","Eucyclops serrulatus",60.582337,7.47909
"3788","Eucyclops serrulatus",60.559932,9.489281
"3789","Eucyclops serrulatus",60.57979,7.478829
"3790","Eucyclops serrulatus",60.580449,7.471328
"3791","Eucyclops serrulatus",60.562538,7.523227
"3792","Eucyclops serrulatus",60.565081,7.502493
"3793","Eucyclops serrulatus",60.577293,7.490687
"3794","Eucyclops serrulatus",60.581722,7.472279
"3795","Eucyclops serrulatus",60.568154,7.491873
"3796","Eucyclops serrulatus",60.582414,7.472579
"3797","Eucyclops serrulatus",60.566858,7.495789
"3798","Eucyclops serrulatus",60.580734,7.468295
"3799","Eucyclops serrulatus",60.567242,7.498886
"3800","Eucyclops serrulatus",60.594242,7.486045
"3801","Eucyclops serrulatus",60.582881,7.504589
"3802","Eucyclops serrulatus",60.588097,7.522261
"3803","Eucyclops serrulatus",60.58902,7.508641
"3804","Eucyclops serrulatus",60.593507,7.525624
"3805","Eucyclops serrulatus",60.595651,7.529681
"3806","Eucyclops serrulatus",60.588537,7.492629
"3807","Eucyclops serrulatus",60.585661,7.523642
"3808","Eucyclops serrulatus",60.588465,7.528206
"3809","Eucyclops serrulatus",60.582904,7.530421
"3810","Eucyclops serrulatus",60.572266,7.525361
"3811","Eucyclops serrulatus",60.584028,7.506449
"3812","Eucyclops serrulatus",60.5741,7.514691
"3813","Eucyclops serrulatus",60.584358,7.508532
"3814","Eucyclops serrulatus",60.577615,7.514043
"3815","Eucyclops serrulatus",62.643537,7.834609
"3816","Eucyclops serrulatus",60.579512,7.522283
"3817","Eucyclops serrulatus",60.583208,7.520533
"3818","Eucyclops serrulatus",60.581896,7.521183
"3819","Eucyclops serrulatus",59.801559,10.283206
"3820","Eucyclops serrulatus",62.135217,6.424929
"3821","Eucyclops serrulatus",58.427919,7.267619
"3822","Eucyclops serrulatus",59.801469,10.283219
"3823","Eucyclops serrulatus",58.69298,6.277064
"3824","Eucyclops serrulatus",58.502701,6.013079
"3825","Eucyclops serrulatus",58.626618,6.225749
"3826","Eucyclops serrulatus",58.631359,6.104197
"3827","Eucyclops serrulatus",58.649286,5.899932
"3828","Eucyclops serrulatus",58.742657,6.278647
"3829","Eucyclops serrulatus",65.39786,12.601243
"3830","Eucyclops serrulatus",65.41086,12.613936
"3831","Eucyclops serrulatus",59.410338,11.719912
"3832","Eucyclops serrulatus",59.411818,11.729954
"3833","Eucyclops serrulatus",59.56579,11.58211
"3834","Eucyclops serrulatus",59.333787,11.635515
"3835","Eucyclops serrulatus",59.417023,11.716905
"3836","Eucyclops serrulatus",59.8123,10.308518
"3837","Eucyclops serrulatus",59.732613,10.309955
"3838","Eucyclops serrulatus",59.812531,10.275098
"3839","Eucyclops serrulatus",59.819177,10.32404
"3840","Eucyclops serrulatus",59.813874,10.292593
"3841","Eucyclops serrulatus",59.726171,10.315769
"3842","Eucyclops serrulatus",59.812094,10.334283
"3843","Eucyclops serrulatus",59.824851,10.339713
"3844","Eucyclops serrulatus",59.821366,10.339341
"3845","Eucyclops serrulatus",59.824313,10.342749
"3846","Eucyclops serrulatus",59.780075,10.285741
"3847","Eucyclops serrulatus",59.727112,10.315136
"3848","Eucyclops serrulatus",59.786576,10.28044
"3849","Eucyclops serrulatus",59.863131,10.282972
"3850","Eucyclops serrulatus",59.839629,10.26507
"3851","Eucyclops serrulatus",59.826325,10.263394
"3852","Eucyclops serrulatus",59.819462,10.270054
"3853","Eucyclops serrulatus",59.810704,10.252408
"3854","Eucyclops serrulatus",59.848076,10.237851
"3855","Eucyclops serrulatus",59.826095,10.251827
"3856","Eucyclops serrulatus",59.869755,10.227059
"3857","Eucyclops serrulatus",59.890276,10.287999
"3858","Eucyclops serrulatus",59.892357,10.282848
"3859","Eucyclops serrulatus",59.858839,10.260981
"3860","Eucyclops serrulatus",59.865062,10.235309
"3861","Eucyclops serrulatus",59.898182,10.259621
"3862","Eucyclops serrulatus",59.804071,10.211224
"3863","Eucyclops serrulatus",59.809557,10.199532
"3864","Eucyclops serrulatus",59.851151,10.212255
"3865","Eucyclops serrulatus",59.791024,10.204344
"3866","Eucyclops serrulatus",59.818767,10.124952
"3867","Eucyclops serrulatus",59.810257,10.194461
"3868","Eucyclops serrulatus",59.873456,10.253952
"3869","Eucyclops serrulatus",59.8166,10.09914
"3870","Eucyclops serrulatus",59.949989,10.337354
"3871","Eucyclops serrulatus",59.854426,10.200887
"3872","Eucyclops serrulatus",59.943602,10.339574
"3873","Eucyclops serrulatus",59.886332,10.265308
"3874","Eucyclops serrulatus",59.817205,10.264357
"3875","Eucyclops serrulatus",60.535627,7.241538
"3876","Eucyclops serrulatus",60.607322,7.320488
"3877","Eucyclops serrulatus",60.55016,7.231317
"3878","Eucyclops serrulatus",60.590951,7.2554
"3879","Eucyclops serrulatus",60.600032,7.292745
"3880","Eucyclops serrulatus",36.9964,-6.4173
"3881","Eucyclops serrulatus",51.02,3.95
"3882","Eucyclops serrulatus",51.23219,4.347861
"3883","Eucyclops serrulatus",50.97,2.86
"3884","Eucyclops serrulatus",51.090194,4.239408
"3885","Eucyclops serrulatus",51.98,4.35
"3886","Eucyclops serrulatus",52.722398,6.002797
"3887","Eucyclops serrulatus",51.822039,5.036461
"3888","Eucyclops serrulatus",51.225244,4.615797
"3889","Eucyclops serrulatus",50.791971,3.916634
"3890","Eucyclops serrulatus",51.264241,5.143452
"3891","Eucyclops serrulatus",50.801061,3.288341
"3892","Eucyclops serrulatus",50.947184,5.448729
"3893","Eucyclops serrulatus",50.948379,5.446138
"3894","Eucyclops serrulatus",51.24869,5.287732
"3895","Eucyclops serrulatus",52.294362,5.125364
"3896","Eucyclops serrulatus",50.84,4.66
"3897","Eucyclops serrulatus",50.85,4.66
"3898","Eucyclops serrulatus",50.863275,4.715109
"3899","Eucyclops serrulatus",51.06,5.77
"3900","Eucyclops serrulatus",50.99,5.11
"3901","Eucyclops serrulatus",50.966554,5.336862
"3902","Eucyclops serrulatus",52.031485,4.729979
"3903","Eucyclops serrulatus",50.96118,5.145553
"3904","Eucyclops serrulatus",51.01631,3.945194
"3905","Eucyclops serrulatus",51.067215,3.656171
"3906","Eucyclops serrulatus",50.984633,2.863064
"3907","Eucyclops serrulatus",51.02,5.26
"3908","Eucyclops serrulatus",51.146884,3.09879
"3909","Eucyclops serrulatus",51.147811,3.097383
"3910","Eucyclops serrulatus",51.143269,3.09273
"3911","Eucyclops serrulatus",50.971576,5.432096
"3912","Eucyclops serrulatus",50.970279,5.43246
"3913","Eucyclops serrulatus",52.192993,5.006502
"3914","Eucyclops serrulatus",50.87692,3.330011
"3915","Eucyclops serrulatus",-30.51971,138.67619
"3916","Eucyclops serrulatus",42.81957,2.746169
"3917","Eucyclops serrulatus",43.244,2.336461
"3918","Eucyclops serrulatus",42.519931,2.82737
"3919","Eucyclops serrulatus",42.905,2.406181
"3920","Eucyclops serrulatus",42.925,2.495919
"3921","Eucyclops serrulatus",43.2366,3.05875
"3922","Eucyclops serrulatus",42.6017,2.382389
"3923","Eurytemora gracilis",73.133003,80.599998
"3924","Eurytemora gracilis",72.599998,81.917
"3925","Eurytemora gracilis",73.050003,82.866997
"3926","Eurytemora gracilis",71.917,83.432999
"3927","Eurytemora gracilis",70.483002,79.366997
"3928","Eurytemora gracilis",72.150002,82.650002
"3929","Eurytemora gracilis",71.667,74.050003
"3930","Eurytemora gracilis",72.182999,84.217003
"3931","Megacyclops viridis",59.777127,11.906774
"3932","Megacyclops viridis",61.8158,50.7527
"3933","Megacyclops viridis",61.8189,50.7584
"3934","Megacyclops viridis",61.8163,50.7563
"3935","Megacyclops viridis",61.9739,50.3599
"3936","Megacyclops viridis",61.9696,50.3657
"3937","Megacyclops viridis",53.495444,49.086319
"3938","Megacyclops viridis",53.44536,49.573309
"3939","Megacyclops viridis",59.400123,11.689965
"3940","Megacyclops viridis",55.779249,37.769341
"3941","Megacyclops viridis",61.9837,50.1893
"3942","Megacyclops viridis",62.0007,50.5997
"3943","Megacyclops viridis",61.7128,50.9638
"3944","Megacyclops viridis",61.985,50.1954
"3945","Megacyclops viridis",61.7091,50.9605
"3946","Megacyclops viridis",59.97037,11.08407
"3947","Megacyclops viridis",59.964926,11.074759
"3948","Megacyclops viridis",68.662071,18.93781
"3949","Megacyclops viridis",59.98363,11.07881
"3950","Megacyclops viridis",72.371017,126.488348
"3951","Megacyclops viridis",58.433479,8.665862
"3952","Megacyclops viridis",58.448695,8.719849
"3953","Megacyclops viridis",68.8844,18.16183
"3954","Megacyclops viridis",69.695246,24.248053
"3955","Megacyclops viridis",69.676127,24.266542
"3956","Megacyclops viridis",69.599255,24.224586
"3957","Megacyclops viridis",69.612717,24.129949
"3958","Megacyclops viridis",69.71521,24.169985
"3959","Megacyclops viridis",69.692341,24.294112
"3960","Megacyclops viridis",59.782759,8.163309
"3961","Megacyclops viridis",61.8158,50.7772
"3962","Megacyclops viridis",61.9825,50.2754
"3963","Megacyclops viridis",61.155735,11.62277
"3964","Megacyclops viridis",69.251684,17.396408
"3965","Megacyclops viridis",58.75653,5.76569
"3966","Megacyclops viridis",58.75696,5.76594
"3967","Megacyclops viridis",68.88335,18.16095
"3968","Megacyclops viridis",69.252111,17.411995
"3969","Megacyclops viridis",68.91537,20.17918
"3970","Megacyclops viridis",60.623685,6.419406
"3971","Megacyclops viridis",58.863498,7.737432
"3972","Megacyclops viridis",58.699816,7.816642
"3973","Megacyclops viridis",61.432649,6.033095
"3974","Megacyclops viridis",59.83031,8.724405
"3975","Megacyclops viridis",64.585304,12.246764
"3976","Megacyclops viridis",58.881559,7.705206
"3977","Megacyclops viridis",62.628944,8.112388
"3978","Megacyclops viridis",58.744264,7.785284
"3979","Megacyclops viridis",61.343783,6.466149
"3980","Megacyclops viridis",59.725164,9.939272
"3981","Megacyclops viridis",61.343842,6.467041
"3982","Megacyclops viridis",60.08202,10.11345
"3983","Megacyclops viridis",60.072279,10.256193
"3984","Megacyclops viridis",60.043191,10.06076
"3985","Megacyclops viridis",60.014215,10.162507
"3986","Megacyclops viridis",63.267421,10.811301
"3987","Megacyclops viridis",59.977245,10.266041
"3988","Megacyclops viridis",59.898323,10.308709
"3989","Megacyclops viridis",60.052032,10.277995
"3990","Megacyclops viridis",52.166188,1.259344
"3991","Megacyclops viridis",58.674759,6.083492
"3992","Megacyclops viridis",39.2,-0.48
"3993","Megacyclops viridis",59.9325,41.5278
"3994","Megacyclops viridis",59.9498,41.3207
"3995","Megacyclops viridis",59.880491,9.8853
"3996","Megacyclops viridis",59.92928,10.895378
"3997","Megacyclops viridis",60.78385,11.249416
"3998","Megacyclops viridis",59.715924,10.191711
"3999","Megacyclops viridis",69.009601,19.466229
"4000","Megacyclops viridis",60.678135,11.803551
"4001","Megacyclops viridis",60.682962,10.863851
"4002","Megacyclops viridis",60.73839,12.145307
"4003","Megacyclops viridis",60.395241,10.563634
"4004","Megacyclops viridis",58.799634,5.677119
"4005","Megacyclops viridis",69.198022,20.711797
"4006","Megacyclops viridis",58.278575,7.971942
"4007","Megacyclops viridis",59.429249,5.287134
"4008","Megacyclops viridis",59.42648,11.366765
"4009","Megacyclops viridis",68.734402,14.603569
"4010","Megacyclops viridis",59.925666,11.126289
"4011","Megacyclops viridis",59.113168,11.680985
"4012","Megacyclops viridis",49.419998,13.8
"4013","Megacyclops viridis",59.9165,30.3113
"4014","Megacyclops viridis",44.7713,4.76496
"4015","Megacyclops viridis",39.97,-1.06
"4016","Megacyclops viridis",40.24,-0.29
"4017","Megacyclops viridis",59.250989,11.671138
"4018","Megacyclops viridis",59.383871,11.653667
"4019","Megacyclops viridis",59.312599,11.773461
"4020","Megacyclops viridis",59.168784,11.696353
"4021","Megacyclops viridis",59.56101,11.616435
"4022","Megacyclops viridis",59.497704,11.547893
"4023","Megacyclops viridis",59.515968,11.551617
"4024","Megacyclops viridis",59.161544,11.69541
"4025","Megacyclops viridis",59.373075,11.665286
"4026","Megacyclops viridis",59.57514,11.60177
"4027","Megacyclops viridis",59.51593,11.551536
"4028","Megacyclops viridis",59.497678,11.547828
"4029","Megacyclops viridis",59.257735,11.670133
"4030","Megacyclops viridis",59.316414,11.781075
"4031","Megacyclops viridis",61.872911,10.18009
"4032","Megacyclops viridis",61.873618,10.16736
"4033","Megacyclops viridis",69.059361,22.159578
"4034","Megacyclops viridis",69.05917,22.157736
"4035","Megacyclops viridis",51.216667,12.681117
"4036","Megacyclops viridis",50.12122,5.1904
"4037","Megacyclops viridis",50.478409,5.608717
"4038","Megacyclops viridis",42.5837,2.360211
"4039","Megacyclops viridis",42.5246,2.357511
"4040","Megacyclops viridis",59.411324,11.711855
"4041","Megacyclops viridis",59.39573,11.705449
"4042","Megacyclops viridis",59.44929,11.688602
"4043","Megacyclops viridis",59.410983,11.711873
"4044","Megacyclops viridis",59.396065,11.705079
"4045","Megacyclops viridis",59.447632,11.684984
