"","species","Lat","Lon","Temp","Sal"
"168","Acartia bifilosa",63.5006699992475,19.8195,5.448203,5.359873
"169","Acartia bifilosa",62.654669999231,18.954,2.499454,10.61981
"170","Acartia bifilosa",62.653499999231,18.95133,2.499454,10.61981
"171","Acartia bifilosa",63.4996699992475,19.81917,4.553736,5.455514
"172","Acartia bifilosa",62.863329999235,18.26567,5.729694,5.481621
"173","Acartia bifilosa",62.0844999992203,18.549,2.818004,6.139409
"174","Acartia bifilosa",62.863499999235,18.2655,5.729694,5.481621
"175","Acartia bifilosa",63.5001699992475,19.8205,5.448203,5.359873
"176","Acartia bifilosa",62.0999999992206,18.54867,2.818004,6.139409
"177","Acartia bifilosa",63.524999999248,19.80667,5.448203,5.359873
"178","Acartia bifilosa",55.5549999991206,18.4,4.436224,10.321771
"179","Acartia bifilosa",62.0999999992206,18.54917,2.818004,6.139409
"180","Acartia bifilosa",62.0998299992206,18.53533,2.818004,6.139409
"181","Acartia bifilosa",62.652169999231,18.95133,2.499454,10.61981
"182","Acartia bifilosa",62.652669999231,18.9535,2.499454,10.61981
"183","Acartia bifilosa",63.524999999248,19.80967,5.448203,5.359873
"184","Acartia bifilosa",63.5076699992476,19.79717,5.448203,5.359873
"185","Acartia bifilosa",63.525329999248,19.80717,5.448203,5.359873
"186","Acartia bifilosa",62.863999999235,18.2615,5.729694,5.481621
"187","Acartia bifilosa",63.4999999992475,19.817,4.553736,5.455514
"188","Acartia bifilosa",63.4994999992475,19.82067,4.553736,5.455514
"189","Acartia bifilosa",62.0999999992206,18.5475,2.818004,6.139409
"190","Acartia bifilosa",57.1166699991405,17.66667,3.630567,10.361073
"191","Acartia bifilosa",62.6503299992309,18.95133,2.499454,10.61981
"192","Acartia bifilosa",62.863999999235,18.26233,5.729694,5.481621
"193","Acartia bifilosa",62.652669999231,18.95233,2.499454,10.61981
"194","Acartia bifilosa",61.183499999204,18.23333,3.603859,6.218912
"195","Acartia bifilosa",62.0998299992206,18.552,2.818004,6.139409
"196","Acartia bifilosa",62.863499999235,18.2645,5.729694,5.481621
"197","Acartia bifilosa",62.0843299992203,18.54767,2.818004,6.139409
"198","Acartia bifilosa",63.4989999992474,19.81917,4.553736,5.455514
"199","Acartia bifilosa",62.652669999231,18.95283,2.499454,10.61981
"200","Acartia bifilosa",63.524999999248,19.80867,5.448203,5.359873
"201","Acartia bifilosa",63.525499999248,19.80583,5.448203,5.359873
"202","Acartia bifilosa",62.0994999992206,18.55017,2.818004,6.139409
"203","Acartia bifilosa",62.652499999231,18.9485,2.499454,10.61981
"204","Acartia bifilosa",62.652169999231,18.9545,2.499454,10.61981
"205","Acartia bifilosa",63.4998299992475,19.81967,4.553736,5.455514
"206","Acartia bifilosa",62.652829999231,18.9525,2.499454,10.61981
"207","Acartia bifilosa",62.0996699992206,18.54867,2.818004,6.139409
"208","Acartia bifilosa",62.863669999235,18.26367,5.729694,5.481621
