V1,V2,V3
141.755462184874,10.8714285714286,-5852.22216796875
141.772268907563,10.8714285714286,-5813.40185546875
141.789075630252,10.8714285714286,-5815.08203125
141.805882352941,10.8714285714286,-5865.44189453125
141.82268907563,10.8714285714286,-5805.9619140625
141.839495798319,10.8714285714286,-5492.56201171875
141.856302521008,10.8714285714286,-5668.6318359375
141.873109243697,10.8714285714286,-5737.13818359375
141.889915966387,10.8714285714286,-5705.2978515625
141.906722689076,10.8714285714286,-5682.408203125
141.923529411765,10.8714285714286,-5641.828125
141.940336134454,10.8714285714286,-5627.14794921875
141.957142857143,10.8714285714286,-5622.30810546875
141.973949579832,10.8714285714286,-5637.39794921875
141.990756302521,10.8714285714286,-5631.34814453125
142.00756302521,10.8714285714286,-5636.61083984375
142.024369747899,10.8714285714286,-5654.4609375
142.041176470588,10.8714285714286,-5702.8310546875
142.057983193277,10.8714285714286,-5759.98095703125
142.074789915966,10.8714285714286,-5818.57080078125
142.091596638655,10.8714285714286,-5858.18115234375
142.108403361345,10.8714285714286,-5935.35107421875
142.125210084034,10.8714285714286,-6004.02099609375
142.142016806723,10.8714285714286,-6019.22607421875
142.158823529412,10.8714285714286,-6016.81591796875
142.175630252101,10.8714285714286,-6025.96630859375
142.19243697479,10.8714285714286,-6060.72607421875
142.209243697479,10.8714285714286,-6105.80615234375
142.226050420168,10.8714285714286,-6141.74609375
142.242857142857,10.8714285714286,-6164.1962890625
142.259663865546,10.8714285714286,-6177.30615234375
142.276470588235,10.8714285714286,-6198.892578125
142.293277310924,10.8714285714286,-6204.392578125
142.310084033613,10.8714285714286,-6201.91259765625
142.326890756303,10.8714285714286,-6209.32275390625
142.343697478992,10.8714285714286,-6160.1923828125
142.360504201681,10.8714285714286,-6076.78271484375
142.37731092437,10.8714285714286,-6038.83251953125
142.394117647059,10.8714285714286,-5958.79248046875
142.410924369748,10.8714285714286,-5929.935546875
142.427731092437,10.8714285714286,-5954.53564453125
142.444537815126,10.8714285714286,-5962.9853515625
142.461344537815,10.8714285714286,-5969.03564453125
142.478151260504,10.8714285714286,-5983.78564453125
142.494957983193,10.8714285714286,-6002.67529296875
142.511764705882,10.8714285714286,-6025.24560546875
142.528571428571,10.8714285714286,-6049.49560546875
142.545378151261,10.8714285714286,-6052.1474609375
142.56218487395,10.8714285714286,-6025.03759765625
142.578991596639,10.8714285714286,-6041.5576171875
142.595798319328,10.8714285714286,-6074.66748046875
142.612605042017,10.8714285714286,-6052.49755859375
142.629411764706,10.8714285714286,-6013.1376953125
142.646218487395,10.8714285714286,-6024.6875
142.663025210084,10.8714285714286,-6039.74755859375
142.679831932773,10.8714285714286,-6038.1220703125
142.696638655462,10.8714285714286,-6013.81201171875
142.713445378151,10.8714285714286,-5987.25244140625
142.73025210084,10.8714285714286,-5961.67236328125
142.747058823529,10.8714285714286,-5973.92236328125
142.763865546218,10.8714285714286,-6006.34228515625
142.780672268908,10.8714285714286,-6049.92236328125
142.797478991597,10.8714285714286,-6057.412109375
142.814285714286,10.8714285714286,-6064.11572265625
142.831092436975,10.8714285714286,-6069.0556640625
142.847899159664,10.8714285714286,-6067.99560546875
142.864705882353,10.8714285714286,-6038.185546875
142.881512605042,10.8714285714286,-5974.06591796875
142.898319327731,10.8714285714286,-5935.31591796875
142.91512605042,10.8714285714286,-5904.935546875
142.931932773109,10.8714285714286,-5886.27587890625
142.948739495798,10.8714285714286,-5858.80126953125
142.965546218487,10.8714285714286,-5834.18115234375
142.982352941176,10.8714285714286,-5808.69140625
142.999159663866,10.8714285714286,-5803.4013671875
143.015966386555,10.8714285714286,-5810.951171875
143.032773109244,10.8714285714286,-5815.81103515625
143.049579831933,10.8714285714286,-5811.81103515625
143.066386554622,10.8714285714286,-5792.00146484375
143.083193277311,10.8714285714286,-5769.7548828125
143.1,10.8714285714286,-5728.39501953125
141.1,10.8546218487395,-7789.11962890625
141.116806722689,10.8546218487395,-7790.99951171875
141.133613445378,10.8546218487395,-7724.07958984375
141.150420168067,10.8546218487395,-7703.82958984375
141.167226890756,10.8546218487395,-7605.609375
141.184033613445,10.8546218487395,-7570.29931640625
141.200840336134,10.8546218487395,-7617.52294921875
141.217647058824,10.8546218487395,-7631.64306640625
141.234453781513,10.8546218487395,-7596.56298828125
141.251260504202,10.8546218487395,-7470.55322265625
141.268067226891,10.8546218487395,-7422.13330078125
141.28487394958,10.8546218487395,-7341.14306640625
141.301680672269,10.8546218487395,-7077.873046875
141.318487394958,10.8546218487395,-6652.2431640625
141.335294117647,10.8546218487395,-6552.20947265625
141.352100840336,10.8546218487395,-6693.37939453125
141.368907563025,10.8546218487395,-6731.779296875
141.385714285714,10.8546218487395,-6869.99951171875
141.402521008403,10.8546218487395,-6969.5595703125
141.419327731092,10.8546218487395,-6994.01953125
141.436134453782,10.8546218487395,-6981.20947265625
141.452941176471,10.8546218487395,-6929.99951171875
141.46974789916,10.8546218487395,-6791.14111328125
141.486554621849,10.8546218487395,-6450.4814453125
141.503361344538,10.8546218487395,-6327.5712890625
141.520168067227,10.8546218487395,-6378.451171875
141.536974789916,10.8546218487395,-6419.21142578125
141.553781512605,10.8546218487395,-6405.9111328125
141.570588235294,10.8546218487395,-6351.96142578125
141.587394957983,10.8546218487395,-6292.93115234375
141.604201680672,10.8546218487395,-6298.8974609375
141.621008403361,10.8546218487395,-6284.607421875
141.63781512605,10.8546218487395,-6235.12744140625
141.654621848739,10.8546218487395,-6102.697265625
141.671428571429,10.8546218487395,-5669.7373046875
141.688235294118,10.8546218487395,-5553.9775390625
141.705042016807,10.8546218487395,-5528.2275390625
141.721848739496,10.8546218487395,-5595.517578125
141.738655462185,10.8546218487395,-5782.01220703125
141.755462184874,10.8546218487395,-5763.94189453125
141.772268907563,10.8546218487395,-5721.47216796875
141.789075630252,10.8546218487395,-5703.0419921875
141.805882352941,10.8546218487395,-5633.26220703125
141.82268907563,10.8546218487395,-5507.421875
141.839495798319,10.8546218487395,-5490.2119140625
141.856302521008,10.8546218487395,-5725.2021484375
141.873109243697,10.8546218487395,-5701.01806640625
141.889915966387,10.8546218487395,-5665.31787109375
141.906722689076,10.8546218487395,-5649.21826171875
141.923529411765,10.8546218487395,-5591.27783203125
141.940336134454,10.8546218487395,-5548.02783203125
141.957142857143,10.8546218487395,-5525.43798828125
141.973949579832,10.8546218487395,-5526.06787109375
141.990756302521,10.8546218487395,-5515.89794921875
142.00756302521,10.8546218487395,-5525.8408203125
142.024369747899,10.8546218487395,-5552.44091796875
142.041176470588,10.8546218487395,-5613.19091796875
142.057983193277,10.8546218487395,-5690.5810546875
142.074789915966,10.8546218487395,-5773.9609375
142.091596638655,10.8546218487395,-5858.14111328125
142.108403361345,10.8546218487395,-5865.47119140625
142.125210084034,10.8546218487395,-5874.9912109375
142.142016806723,10.8546218487395,-5865.0859375
142.158823529412,10.8546218487395,-5903.92626953125
142.175630252101,10.8546218487395,-5881.63623046875
142.19243697479,10.8546218487395,-5887.17626953125
142.209243697479,10.8546218487395,-5900.9462890625
142.226050420168,10.8546218487395,-5923.2861328125
142.242857142857,10.8546218487395,-5951.30615234375
142.259663865546,10.8546218487395,-5968.51611328125
142.276470588235,10.8546218487395,-5960.83251953125
142.293277310924,10.8546218487395,-5953.0927734375
142.310084033613,10.8546218487395,-5965.7626953125
142.326890756303,10.8546218487395,-5899.3525390625
142.343697478992,10.8546218487395,-5797.96240234375
142.360504201681,10.8546218487395,-5793.982421875
142.37731092437,10.8546218487395,-5810.08251953125
142.394117647059,10.8546218487395,-5819.29248046875
142.410924369748,10.8546218487395,-5817.515625
142.427731092437,10.8546218487395,-5825.515625
142.444537815126,10.8546218487395,-5856.63525390625
142.461344537815,10.8546218487395,-5901.1455078125
142.478151260504,10.8546218487395,-5925.79541015625
142.494957983193,10.8546218487395,-5939.435546875
142.511764705882,10.8546218487395,-5944.49560546875
142.528571428571,10.8546218487395,-5946.74560546875
142.545378151261,10.8546218487395,-5984.3173828125
142.56218487395,10.8546218487395,-6043.0673828125
142.578991596639,10.8546218487395,-6092.95751953125
142.595798319328,10.8546218487395,-6076.017578125
142.612605042017,10.8546218487395,-6019.4375
142.629411764706,10.8546218487395,-5966.62744140625
142.646218487395,10.8546218487395,-5954.0673828125
142.663025210084,10.8546218487395,-5958.9375
142.679831932773,10.8546218487395,-5951.50244140625
142.696638655462,10.8546218487395,-5936.1923828125
142.713445378151,10.8546218487395,-5925.50244140625
142.73025210084,10.8546218487395,-5943.97216796875
142.747058823529,10.8546218487395,-5964.1123046875
142.763865546218,10.8546218487395,-5989.7822265625
142.780672268908,10.8546218487395,-6010.40234375
142.797478991597,10.8546218487395,-6027.482421875
142.814285714286,10.8546218487395,-6050.74560546875
142.831092436975,10.8546218487395,-6035.505859375
142.847899159664,10.8546218487395,-5960.265625
142.864705882353,10.8546218487395,-5878.8759765625
142.881512605042,10.8546218487395,-5840.185546875
142.898319327731,10.8546218487395,-5825.56591796875
142.91512605042,10.8546218487395,-5812.685546875
142.931932773109,10.8546218487395,-5808.765625
142.948739495798,10.8546218487395,-5814.4912109375
142.965546218487,10.8546218487395,-5795.97119140625
142.982352941176,10.8546218487395,-5791.59130859375
142.999159663866,10.8546218487395,-5809.0810546875
143.015966386555,10.8546218487395,-5802.1513671875
143.032773109244,10.8546218487395,-5771.521484375
143.049579831933,10.8546218487395,-5767.19140625
143.066386554622,10.8546218487395,-5757.94140625
143.083193277311,10.8546218487395,-5752.0048828125
143.1,10.8546218487395,-5726.0048828125
141.1,10.8378151260504,-7329.51953125
141.116806722689,10.8378151260504,-7376.11962890625
141.133613445378,10.8378151260504,-7363.44921875
141.150420168067,10.8378151260504,-7158.78955078125
141.167226890756,10.8378151260504,-6975.03955078125
141.184033613445,10.8378151260504,-6846.8095703125
141.200840336134,10.8378151260504,-7009.962890625
141.217647058824,10.8378151260504,-6938.5830078125
141.234453781513,10.8378151260504,-6866.43310546875
141.251260504202,10.8378151260504,-7022.29296875
141.268067226891,10.8378151260504,-6961.56298828125
141.28487394958,10.8378151260504,-6813.05322265625
141.301680672269,10.8378151260504,-6495.59326171875
141.318487394958,10.8378151260504,-6465.9931640625
141.335294117647,10.8378151260504,-6493.109375
141.352100840336,10.8378151260504,-6499.8193359375
141.368907563025,10.8378151260504,-6574.94921875
141.385714285714,10.8378151260504,-6694.439453125
141.402521008403,10.8378151260504,-6739.9892578125
141.419327731092,10.8378151260504,-6785.779296875
141.436134453782,10.8378151260504,-6687.62939453125
141.452941176471,10.8378151260504,-6345.17919921875
141.46974789916,10.8378151260504,-6109.09130859375
141.486554621849,10.8378151260504,-6139.2412109375
141.503361344538,10.8378151260504,-6154.51123046875
141.520168067227,10.8378151260504,-6168.861328125
141.536974789916,10.8378151260504,-6193.271484375
141.553781512605,10.8378151260504,-6217.201171875
141.570588235294,10.8378151260504,-6194.4111328125
141.587394957983,10.8378151260504,-6191.12158203125
141.604201680672,10.8378151260504,-6200.91748046875
141.621008403361,10.8378151260504,-6142.677734375
141.63781512605,10.8378151260504,-6109.4775390625
141.654621848739,10.8378151260504,-5834.1474609375
141.671428571429,10.8378151260504,-5624.46728515625
141.688235294118,10.8378151260504,-5487.52734375
141.705042016807,10.8378151260504,-5511.50732421875
141.721848739496,10.8378151260504,-5515.5673828125
141.738655462185,10.8378151260504,-5639.912109375
141.755462184874,10.8378151260504,-5557.412109375
141.772268907563,10.8378151260504,-5441.83203125
141.789075630252,10.8378151260504,-5371.2119140625
141.805882352941,10.8378151260504,-5352.921875
141.82268907563,10.8378151260504,-5256.2021484375
141.839495798319,10.8378151260504,-5414.30224609375
141.856302521008,10.8378151260504,-5536.09228515625
141.873109243697,10.8378151260504,-5598.5478515625
141.889915966387,10.8378151260504,-5592.7578125
141.906722689076,10.8378151260504,-5530.55810546875
141.923529411765,10.8378151260504,-5484.908203125
141.940336134454,10.8378151260504,-5443.01806640625
141.957142857143,10.8378151260504,-5413.92822265625
141.973949579832,10.8378151260504,-5423.21826171875
141.990756302521,10.8378151260504,-5435.5380859375
142.00756302521,10.8378151260504,-5474.6708984375
142.024369747899,10.8378151260504,-5501.201171875
142.041176470588,10.8378151260504,-5539.14111328125
142.057983193277,10.8378151260504,-5593.630859375
142.074789915966,10.8378151260504,-5681.48095703125
142.091596638655,10.8378151260504,-5789.4208984375
142.108403361345,10.8378151260504,-5889.9208984375
142.125210084034,10.8378151260504,-5947.291015625
142.142016806723,10.8378151260504,-5973.2763671875
142.158823529412,10.8378151260504,-6023.30615234375
142.175630252101,10.8378151260504,-6021.986328125
142.19243697479,10.8378151260504,-5969.24609375
142.209243697479,10.8378151260504,-5918.05615234375
142.226050420168,10.8378151260504,-5843.736328125
142.242857142857,10.8378151260504,-5835.24609375
142.259663865546,10.8378151260504,-5840.68603515625
142.276470588235,10.8378151260504,-5761.65234375
142.293277310924,10.8378151260504,-5726.65234375
142.310084033613,10.8378151260504,-5789.65234375
142.326890756303,10.8378151260504,-5827.71240234375
142.343697478992,10.8378151260504,-5844.2626953125
142.360504201681,10.8378151260504,-5836.72265625
142.37731092437,10.8378151260504,-5855.8427734375
142.394117647059,10.8378151260504,-5877.3125
142.410924369748,10.8378151260504,-5873.595703125
142.427731092437,10.8378151260504,-5879.435546875
142.444537815126,10.8378151260504,-5896.4755859375
142.461344537815,10.8378151260504,-5886.4755859375
142.478151260504,10.8378151260504,-5880.935546875
142.494957983193,10.8378151260504,-5884.16552734375
142.511764705882,10.8378151260504,-5920.62548828125
142.528571428571,10.8378151260504,-5959.935546875
142.545378151261,10.8378151260504,-6014.12744140625
142.56218487395,10.8378151260504,-6039.107421875
142.578991596639,10.8378151260504,-6041.8076171875
142.595798319328,10.8378151260504,-5983.28759765625
142.612605042017,10.8378151260504,-5909.03759765625
142.629411764706,10.8378151260504,-5915.95751953125
142.646218487395,10.8378151260504,-5940.58740234375
142.663025210084,10.8378151260504,-5936.9775390625
142.679831932773,10.8378151260504,-5897.8720703125
142.696638655462,10.8378151260504,-5841.00244140625
142.713445378151,10.8378151260504,-5842.6923828125
142.73025210084,10.8378151260504,-5874.56201171875
142.747058823529,10.8378151260504,-5886.26220703125
142.763865546218,10.8378151260504,-5910.732421875
142.780672268908,10.8378151260504,-5924.50244140625
142.797478991597,10.8378151260504,-5907.68212890625
142.814285714286,10.8378151260504,-5869.40576171875
142.831092436975,10.8378151260504,-5831.005859375
142.847899159664,10.8378151260504,-5811.48583984375
142.864705882353,10.8378151260504,-5804.06591796875
142.881512605042,10.8378151260504,-5800.74560546875
142.898319327731,10.8378151260504,-5793.8759765625
142.91512605042,10.8378151260504,-5779.24560546875
142.931932773109,10.8378151260504,-5784.685546875
142.948739495798,10.8378151260504,-5784.361328125
142.965546218487,10.8378151260504,-5793.2314453125
142.982352941176,10.8378151260504,-5806.28125
142.999159663866,10.8378151260504,-5790.3212890625
143.015966386555,10.8378151260504,-5759.701171875
143.032773109244,10.8378151260504,-5733.85107421875
143.049579831933,10.8378151260504,-5742.541015625
143.066386554622,10.8378151260504,-5743.62109375
143.083193277311,10.8378151260504,-5701.0048828125
143.1,10.8378151260504,-5667.7548828125
141.1,10.8210084033613,-6578.529296875
141.116806722689,10.8210084033613,-6618.529296875
141.133613445378,10.8210084033613,-6647.0595703125
141.150420168067,10.8210084033613,-6592.49951171875
141.167226890756,10.8210084033613,-6517.8095703125
141.184033613445,10.8210084033613,-6475.74951171875
141.200840336134,10.8210084033613,-6468.77294921875
141.217647058824,10.8210084033613,-6419.7529296875
141.234453781513,10.8210084033613,-6428.5029296875
141.251260504202,10.8210084033613,-6422.88330078125
141.268067226891,10.8210084033613,-6398.0029296875
141.28487394958,10.8210084033613,-6344.9931640625
141.301680672269,10.8210084033613,-6315.93310546875
141.318487394958,10.8210084033613,-6313.31298828125
141.335294117647,10.8210084033613,-6383.87939453125
141.352100840336,10.8210084033613,-6443.87939453125
141.368907563025,10.8210084033613,-6265.0595703125
141.385714285714,10.8210084033613,-6061.87939453125
141.402521008403,10.8210084033613,-5966.37939453125
141.419327731092,10.8210084033613,-5921.859375
141.436134453782,10.8210084033613,-5950.6494140625
141.452941176471,10.8210084033613,-5975.8095703125
141.46974789916,10.8210084033613,-5957.75146484375
141.486554621849,10.8210084033613,-5944.8115234375
141.503361344538,10.8210084033613,-5965.19140625
141.520168067227,10.8210084033613,-5969.19140625
141.536974789916,10.8210084033613,-5977.00146484375
141.553781512605,10.8210084033613,-6019.37158203125
141.570588235294,10.8210084033613,-6084.44140625
141.587394957983,10.8210084033613,-6073.8115234375
141.604201680672,10.8210084033613,-6013.0576171875
141.621008403361,10.8210084033613,-5933.0576171875
141.63781512605,10.8210084033613,-5876.5576171875
141.654621848739,10.8210084033613,-5561.8076171875
141.671428571429,10.8210084033613,-5259.24755859375
141.688235294118,10.8210084033613,-5251.59765625
141.705042016807,10.8210084033613,-5328.5673828125
141.721848739496,10.8210084033613,-5451.71728515625
141.738655462185,10.8210084033613,-5455.56201171875
141.755462184874,10.8210084033613,-5401.4921875
141.772268907563,10.8210084033613,-5316.19189453125
141.789075630252,10.8210084033613,-5276.19189453125
141.805882352941,10.8210084033613,-5252.19189453125
141.82268907563,10.8210084033613,-5250.31201171875
141.839495798319,10.8210084033613,-5274.3720703125
141.856302521008,10.8210084033613,-5291.421875
141.873109243697,10.8210084033613,-5296.7578125
141.889915966387,10.8210084033613,-5319.18798828125
141.906722689076,10.8210084033613,-5327.93798828125
141.923529411765,10.8210084033613,-5329.10791015625
141.940336134454,10.8210084033613,-5342.3681640625
141.957142857143,10.8210084033613,-5343.658203125
141.973949579832,10.8210084033613,-5348.68798828125
141.990756302521,10.8210084033613,-5377.10791015625
142.00756302521,10.8210084033613,-5429.62109375
142.024369747899,10.8210084033613,-5441.201171875
142.041176470588,10.8210084033613,-5490.61083984375
142.057983193277,10.8210084033613,-5552.3408203125
142.074789915966,10.8210084033613,-5601.0908203125
142.091596638655,10.8210084033613,-5677.041015625
142.108403361345,10.8210084033613,-5722.65087890625
142.125210084034,10.8210084033613,-5775.55078125
142.142016806723,10.8210084033613,-5851.40625
142.158823529412,10.8210084033613,-5876.5859375
142.175630252101,10.8210084033613,-5899.24609375
142.19243697479,10.8210084033613,-5912.18603515625
142.209243697479,10.8210084033613,-5930.99609375
142.226050420168,10.8210084033613,-5911.68603515625
142.242857142857,10.8210084033613,-5913.56591796875
142.259663865546,10.8210084033613,-5885.68603515625
142.276470588235,10.8210084033613,-5867.50244140625
142.293277310924,10.8210084033613,-5876.00244140625
142.310084033613,10.8210084033613,-5877.4326171875
142.326890756303,10.8210084033613,-5862.75244140625
142.343697478992,10.8210084033613,-5862.90234375
142.360504201681,10.8210084033613,-5859.482421875
142.37731092437,10.8210084033613,-5851.232421875
142.394117647059,10.8210084033613,-5827.142578125
142.410924369748,10.8210084033613,-5821.5654296875
142.427731092437,10.8210084033613,-5820.275390625
142.444537815126,10.8210084033613,-5833.5654296875
142.461344537815,10.8210084033613,-5785.12548828125
142.478151260504,10.8210084033613,-5754.99560546875
142.494957983193,10.8210084033613,-5767.5654296875
142.511764705882,10.8210084033613,-5791.0654296875
142.528571428571,10.8210084033613,-5835.87548828125
142.545378151261,10.8210084033613,-5852.4375
142.56218487395,10.8210084033613,-5856.6875
142.578991596639,10.8210084033613,-5785.77734375
142.595798319328,10.8210084033613,-5754.017578125
142.612605042017,10.8210084033613,-5775.59765625
142.629411764706,10.8210084033613,-5779.27734375
142.646218487395,10.8210084033613,-5761.6875
142.663025210084,10.8210084033613,-5736.4775390625
142.679831932773,10.8210084033613,-5749.4423828125
142.696638655462,10.8210084033613,-5767.25244140625
142.713445378151,10.8210084033613,-5790.56201171875
142.73025210084,10.8210084033613,-5806.1923828125
142.747058823529,10.8210084033613,-5796.00244140625
142.763865546218,10.8210084033613,-5774.6220703125
142.780672268908,10.8210084033613,-5773.0322265625
142.797478991597,10.8210084033613,-5769.8720703125
142.814285714286,10.8210084033613,-5768.185546875
142.831092436975,10.8210084033613,-5760.64599609375
142.847899159664,10.8210084033613,-5755.60595703125
142.864705882353,10.8210084033613,-5754.685546875
142.881512605042,10.8210084033613,-5750.99560546875
142.898319327731,10.8210084033613,-5758.31591796875
142.91512605042,10.8210084033613,-5762.6259765625
142.931932773109,10.8210084033613,-5766.31591796875
142.948739495798,10.8210084033613,-5789.9111328125
142.965546218487,10.8210084033613,-5787.13134765625
142.982352941176,10.8210084033613,-5769.9013671875
142.999159663866,10.8210084033613,-5754.10107421875
143.015966386555,10.8210084033613,-5738.041015625
143.032773109244,10.8210084033613,-5714.4912109375
143.049579831933,10.8210084033613,-5655.42138671875
143.066386554622,10.8210084033613,-5632.96142578125
143.083193277311,10.8210084033613,-5635.0048828125
143.1,10.8210084033613,-5623.7548828125
141.1,10.8042016806723,-6330.849609375
141.116806722689,10.8042016806723,-6383.75927734375
141.133613445378,10.8042016806723,-6433.04931640625
141.150420168067,10.8042016806723,-6435.9296875
141.167226890756,10.8042016806723,-6441.82958984375
141.184033613445,10.8042016806723,-6435.689453125
141.200840336134,10.8042016806723,-6419.5732421875
141.217647058824,10.8042016806723,-6405.73291015625
141.234453781513,10.8042016806723,-6440.8330078125
141.251260504202,10.8042016806723,-6454.56298828125
141.268067226891,10.8042016806723,-6428.72314453125
141.28487394958,10.8042016806723,-6368.29296875
141.301680672269,10.8042016806723,-6329.51318359375
141.318487394958,10.8042016806723,-6308.35302734375
141.335294117647,10.8042016806723,-6246.69921875
141.352100840336,10.8042016806723,-5970.51953125
141.368907563025,10.8042016806723,-5863.609375
141.385714285714,10.8042016806723,-5846.09912109375
141.402521008403,10.8042016806723,-5791.0791015625
141.419327731092,10.8042016806723,-5751.87939453125
141.436134453782,10.8042016806723,-5755.609375
141.452941176471,10.8042016806723,-5808.689453125
141.46974789916,10.8042016806723,-5850.12158203125
141.486554621849,10.8042016806723,-5850.021484375
141.503361344538,10.8042016806723,-5870.8212890625
141.520168067227,10.8042016806723,-5882.42138671875
141.536974789916,10.8042016806723,-5849.92138671875
141.553781512605,10.8042016806723,-5792.18115234375
141.570588235294,10.8042016806723,-5765.771484375
141.587394957983,10.8042016806723,-5742.19140625
141.604201680672,10.8042016806723,-5704.53759765625
141.621008403361,10.8042016806723,-5717.2373046875
141.63781512605,10.8042016806723,-5666.447265625
141.654621848739,10.8042016806723,-5453.46728515625
141.671428571429,10.8042016806723,-5408.1474609375
141.688235294118,10.8042016806723,-5481.66748046875
141.705042016807,10.8042016806723,-5480.59765625
141.721848739496,10.8042016806723,-5406.4775390625
141.738655462185,10.8042016806723,-5306.93212890625
141.755462184874,10.8042016806723,-5267.90185546875
141.772268907563,10.8042016806723,-5236.55224609375
141.789075630252,10.8042016806723,-5188.98193359375
141.805882352941,10.8042016806723,-5176.56201171875
141.82268907563,10.8042016806723,-5168.421875
141.839495798319,10.8042016806723,-5173.31201171875
141.856302521008,10.8042016806723,-5220.06201171875
141.873109243697,10.8042016806723,-5231.3681640625
141.889915966387,10.8042016806723,-5251.2578125
141.906722689076,10.8042016806723,-5268.158203125
141.923529411765,10.8042016806723,-5261.97802734375
141.940336134454,10.8042016806723,-5248.96826171875
141.957142857143,10.8042016806723,-5235.21826171875
141.973949579832,10.8042016806723,-5282.51806640625
141.990756302521,10.8042016806723,-5362.52783203125
142.00756302521,10.8042016806723,-5421.03076171875
142.024369747899,10.8042016806723,-5492.97119140625
142.041176470588,10.8042016806723,-5534.97119140625
142.057983193277,10.8042016806723,-5534.15087890625
142.074789915966,10.8042016806723,-5523.40087890625
142.091596638655,10.8042016806723,-5548.630859375
142.108403361345,10.8042016806723,-5589.48095703125
142.125210084034,10.8042016806723,-5660.1708984375
142.142016806723,10.8042016806723,-5755.39599609375
142.158823529412,10.8042016806723,-5769.18603515625
142.175630252101,10.8042016806723,-5792.3359375
142.19243697479,10.8042016806723,-5800.68603515625
142.209243697479,10.8042016806723,-5793.1259765625
142.226050420168,10.8042016806723,-5794.74609375
142.242857142857,10.8042016806723,-5801.8759765625
142.259663865546,10.8042016806723,-5801.74609375
142.276470588235,10.8042016806723,-5807.1826171875
142.293277310924,10.8042016806723,-5813.1826171875
142.310084033613,10.8042016806723,-5784.62255859375
142.326890756303,10.8042016806723,-5768.3125
142.343697478992,10.8042016806723,-5760.142578125
142.360504201681,10.8042016806723,-5741.36279296875
142.37731092437,10.8042016806723,-5746.57275390625
142.394117647059,10.8042016806723,-5768.42236328125
142.410924369748,10.8042016806723,-5780.9853515625
142.427731092437,10.8042016806723,-5734.435546875
142.444537815126,10.8042016806723,-5709.345703125
142.461344537815,10.8042016806723,-5676.74560546875
142.478151260504,10.8042016806723,-5697.37548828125
142.494957983193,10.8042016806723,-5725.24560546875
142.511764705882,10.8042016806723,-5741.5654296875
142.528571428571,10.8042016806723,-5716.0654296875
142.545378151261,10.8042016806723,-5682.12744140625
142.56218487395,10.8042016806723,-5665.4375
142.578991596639,10.8042016806723,-5649.8076171875
142.595798319328,10.8042016806723,-5628.3876953125
142.612605042017,10.8042016806723,-5625.2275390625
142.629411764706,10.8042016806723,-5637.927734375
142.646218487395,10.8042016806723,-5653.78759765625
142.663025210084,10.8042016806723,-5653.11767578125
142.679831932773,10.8042016806723,-5664.42236328125
142.696638655462,10.8042016806723,-5698.6923828125
142.713445378151,10.8042016806723,-5717.6220703125
142.73025210084,10.8042016806723,-5729.8720703125
142.747058823529,10.8042016806723,-5744.06201171875
142.763865546218,10.8042016806723,-5733.25244140625
142.780672268908,10.8042016806723,-5727.7421875
142.797478991597,10.8042016806723,-5725.2724609375
142.814285714286,10.8042016806723,-5718.2255859375
142.831092436975,10.8042016806723,-5713.505859375
142.847899159664,10.8042016806723,-5725.28564453125
142.864705882353,10.8042016806723,-5731.89599609375
142.881512605042,10.8042016806723,-5712.11572265625
142.898319327731,10.8042016806723,-5732.435546875
142.91512605042,10.8042016806723,-5740.8759765625
142.931932773109,10.8042016806723,-5739.74560546875
142.948739495798,10.8042016806723,-5746.62109375
142.965546218487,10.8042016806723,-5748.72119140625
142.982352941176,10.8042016806723,-5723.9013671875
142.999159663866,10.8042016806723,-5681.28125
143.015966386555,10.8042016806723,-5636.9912109375
143.032773109244,10.8042016806723,-5605.6611328125
143.049579831933,10.8042016806723,-5588.01123046875
143.066386554622,10.8042016806723,-5565.1611328125
143.083193277311,10.8042016806723,-5563.61474609375
143.1,10.8042016806723,-5557.18505859375
141.1,10.7873949579832,-6295.095703125
141.116806722689,10.7873949579832,-6330.015625
141.133613445378,10.7873949579832,-6396.57568359375
141.150420168067,10.7873949579832,-6406.20556640625
141.167226890756,10.7873949579832,-6389.10546875
141.184033613445,10.7873949579832,-6386.82568359375
141.200840336134,10.7873949579832,-6381.9384765625
141.217647058824,10.7873949579832,-6379.98828125
141.234453781513,10.7873949579832,-6411.078125
141.251260504202,10.7873949579832,-6444.2783203125
141.268067226891,10.7873949579832,-6420.54833984375
141.28487394958,10.7873949579832,-6385.71826171875
141.301680672269,10.7873949579832,-6354.5380859375
141.318487394958,10.7873949579832,-6195.54833984375
141.335294117647,10.7873949579832,-5821.53662109375
141.352100840336,10.7873949579832,-5753.99658203125
141.368907563025,10.7873949579832,-5737.48681640625
141.385714285714,10.7873949579832,-5709.32666015625
141.402521008403,10.7873949579832,-5700.24658203125
141.419327731092,10.7873949579832,-5734.12646484375
141.436134453782,10.7873949579832,-5778.66650390625
141.452941176471,10.7873949579832,-5819.19677734375
141.46974789916,10.7873949579832,-5809.69482421875
141.486554621849,10.7873949579832,-5811.99462890625
141.503361344538,10.7873949579832,-5807.9248046875
141.520168067227,10.7873949579832,-5723.50439453125
141.536974789916,10.7873949579832,-5705.73486328125
141.553781512605,10.7873949579832,-5687.64453125
141.570588235294,10.7873949579832,-5693.21484375
141.587394957983,10.7873949579832,-5706.07470703125
141.604201680672,10.7873949579832,-5726.77587890625
