Year,Bank,Sample,L,L_class
2013,vor2,6,7,NA
2013,vor2,6,8,NA
2013,vor2,6,8,NA
2013,vor2,6,8,NA
2013,vor2,6,8,NA
2013,vor2,6,8,NA
2013,vor2,6,8,NA
2013,vor2,6,8,NA
2013,vor2,6,9,NA
2013,vor2,6,10,NA
2013,vor2,6,10,NA
2013,vor2,6,10,NA
2013,vor2,6,10,NA
2013,vor2,6,10,NA
2013,vor2,6,10,NA
2013,vor2,6,28,NA
2013,vor2,6,28,NA
2013,vor2,6,23,NA
2013,vor2,6,28,NA
2013,vor2,6,25,NA
2013,vor2,6,32,NA
2013,vor2,6,33,NA
2013,vor2,6,20,NA
2013,vor2,6,31,NA
2013,vor2,6,28,NA
2013,vor2,6,25,NA
2013,vor2,6,27,NA
2013,vor2,6,25,NA
2013,vor2,6,19,NA
2013,vor2,6,23,NA
2013,vor2,6,21,NA
2013,vor2,6,23,NA
2013,vor2,6,30,NA
2013,vor2,6,28,NA
2013,vor2,6,21,NA
2013,vor2,6,24,NA
2013,vor2,6,30,NA
2013,vor2,6,18,NA
2013,vor2,6,22,NA
2013,vor2,6,18,NA
2013,vor2,6,18,NA
2013,vor2,6,21,NA
2013,vor2,6,22,NA
2013,vor2,6,19,NA
2013,vor2,6,19,NA
2013,vor2,6,17,NA
2013,vor2,6,19,NA
2013,vor2,6,18,NA
2013,vor2,6,14,NA
2013,vor2,6,18,NA
2013,vor2,6,18,NA
2013,vor2,6,16,NA
2013,vor2,6,15,NA
2013,vor2,6,19,NA
2013,vor2,6,14,NA
2013,vor2,6,16,NA
2013,vor2,6,17,NA
2013,vor2,6,16,NA
2013,vor2,6,16,NA
2013,vor2,6,14,NA
2013,vor2,6,14,NA
2013,vor2,6,16,NA
2013,vor2,6,17,NA
2013,vor2,6,14,NA
2013,vor2,6,17,NA
2013,vor2,6,16,NA
2013,vor2,6,14,NA
2013,vor2,6,13,NA
2013,vor2,6,14,NA
2013,vor2,6,13,NA
2013,vor2,6,14,NA
2013,vor2,6,15,NA
2013,vor2,6,14,NA
2013,vor2,6,12,NA
2013,vor2,6,13,NA
2013,vor2,6,13,NA
2013,vor2,6,12,NA
2013,vor2,6,11,NA
2013,vor2,6,14,NA
2013,vor2,6,12,NA
2013,vor2,6,12,NA
2013,vor2,6,11,NA
2013,vor2,5,1,NA
2013,vor2,5,2,NA
2013,vor2,5,2,NA
2013,vor2,5,3,NA
2013,vor2,5,3,NA
2013,vor2,5,4,NA
2013,vor2,5,4,NA
2013,vor2,5,4,NA
2013,vor2,5,4,NA
2013,vor2,5,4,NA
2013,vor2,5,4,NA
2013,vor2,5,4,NA
2013,vor2,5,5,NA
2013,vor2,5,5,NA
2013,vor2,5,5,NA
2013,vor2,5,5,NA
2013,vor2,5,6,NA
2013,vor2,5,6,NA
2013,vor2,5,6,NA
2013,vor2,5,6,NA
2013,vor2,5,6,NA
2013,vor2,5,7,NA
2013,vor2,5,7,NA
2013,vor2,5,7,NA
2013,vor2,5,7,NA
2013,vor2,5,8,NA
2013,vor2,5,8,NA
2013,vor2,5,8,NA
2013,vor2,5,8,NA
2013,vor2,5,9,NA
2013,vor2,5,10,NA
2013,vor2,5,10,NA
2013,vor2,5,11,NA
2013,vor2,5,12,NA
2013,vor2,5,39,NA
2013,vor2,5,35,NA
2013,vor2,5,24,NA
2013,vor2,5,41,NA
2013,vor2,5,34,NA
2013,vor2,5,30,NA
2013,vor2,5,35,NA
2013,vor2,5,36,NA
2013,vor2,5,38,NA
2013,vor2,5,25,NA
2013,vor2,5,22,NA
2013,vor2,5,27,NA
2013,vor2,5,22,NA
2013,vor2,5,31,NA
2013,vor2,5,29,NA
2013,vor2,5,29,NA
2013,vor2,5,31,NA
2013,vor2,5,30,NA
2013,vor2,5,23,NA
2013,vor2,5,24,NA
2013,vor2,5,23,NA
2013,vor2,5,27,NA
2013,vor2,5,28,NA
2013,vor2,5,35,NA
2013,vor2,5,25,NA
2013,vor2,5,19,NA
2013,vor2,5,28,NA
2013,vor2,5,22,NA
2013,vor2,5,24,NA
2013,vor2,5,17,NA
2013,vor2,5,17,NA
2013,vor2,5,25,NA
2013,vor2,5,17,NA
2013,vor2,5,13,NA
2013,vor2,5,24,NA
2013,vor2,5,21,NA
2013,vor2,5,16,NA
2013,vor2,5,19,NA
2013,vor2,5,22,NA
2013,vor2,5,15,NA
2013,vor2,5,18,NA
2013,vor2,5,18,NA
2013,vor2,5,21,NA
2013,vor2,5,15,NA
2013,vor2,5,17,NA
2013,vor2,5,16,NA
2013,vor2,5,14,NA
2013,vor2,5,16,NA
2013,vor2,5,15,NA
2013,vor2,5,12,NA
2013,vor2,5,11,NA
2013,vor2,5,13,NA
2013,vor2,5,11,NA
2013,vor2,5,13,NA
2013,vor2,5,12,NA
2013,vor2,5,12,NA
2013,vor2,2,1,NA
2013,vor2,2,1,NA
2013,vor2,2,1,NA
2013,vor2,2,1,NA
2013,vor2,2,1,NA
2013,vor2,2,1,NA
2013,vor2,2,2,NA
2013,vor2,2,2,NA
2013,vor2,2,2,NA
2013,vor2,2,2,NA
2013,vor2,2,3,NA
2013,vor2,2,3,NA
2013,vor2,2,3,NA
2013,vor2,2,3,NA
2013,vor2,2,3,NA
2013,vor2,2,3,NA
2013,vor2,2,3,NA
2013,vor2,2,3,NA
2013,vor2,2,3,NA
2013,vor2,2,4,NA
2013,vor2,2,4,NA
2013,vor2,2,4,NA
2013,vor2,2,5,NA
2013,vor2,2,5,NA
2013,vor2,2,5,NA
2013,vor2,2,5,NA
2013,vor2,2,5,NA
2013,vor2,2,5,NA
2013,vor2,2,5,NA
2013,vor2,2,6,NA
2013,vor2,2,6,NA
2013,vor2,2,7,NA
2013,vor2,2,7,NA
2013,vor2,2,7,NA
2013,vor2,2,7,NA
2013,vor2,2,7,NA
2013,vor2,2,7,NA
2013,vor2,2,7,NA
2013,vor2,2,8,NA
2013,vor2,2,8,NA
2013,vor2,2,8,NA
2013,vor2,2,8,NA
2013,vor2,2,8,NA
2013,vor2,2,9,NA
2013,vor2,2,9,NA
2013,vor2,2,9,NA
2013,vor2,2,9,NA
2013,vor2,2,9,NA
2013,vor2,2,9,NA
2013,vor2,2,10,NA
2013,vor2,2,10,NA
2013,vor2,2,10,NA
2013,vor2,2,10,NA
2013,vor2,2,10,NA
2013,vor2,2,10,NA
2013,vor2,2,10,NA
2013,vor2,2,10,NA
2013,vor2,2,40,NA
2013,vor2,2,35,NA
2013,vor2,2,32,NA
2013,vor2,2,30,NA
2013,vor2,2,28,NA
2013,vor2,2,38,NA
2013,vor2,2,28,NA
2013,vor2,2,22,NA
2013,vor2,2,17,NA
2013,vor2,2,29,NA
2013,vor2,2,34,NA
2013,vor2,2,23,NA
2013,vor2,2,23,NA
2013,vor2,2,20,NA
2013,vor2,2,23,NA
2013,vor2,2,39,NA
2013,vor2,2,29,NA
2013,vor2,2,23,NA
2013,vor2,2,18,NA
2013,vor2,2,26,NA
2013,vor2,2,19,NA
2013,vor2,2,28,NA
2013,vor2,2,26,NA
2013,vor2,2,20,NA
2013,vor2,2,22,NA
2013,vor2,2,29,NA
2013,vor2,2,23,NA
2013,vor2,2,22,NA
2013,vor2,2,24,NA
2013,vor2,2,18,NA
2013,vor2,2,24,NA
2013,vor2,2,19,NA
2013,vor2,2,19,NA
2013,vor2,2,18,NA
2013,vor2,2,21,NA
2013,vor2,2,17,NA
2013,vor2,2,19,NA
2013,vor2,2,17,NA
2013,vor2,2,17,NA
2013,vor2,2,17,NA
2013,vor2,2,26,NA
2013,vor2,2,14,NA
2013,vor2,2,18,NA
2013,vor2,2,19,NA
2013,vor2,2,15,NA
2013,vor2,2,14,NA
2013,vor2,2,16,NA
2013,vor2,2,15,NA
2013,vor2,2,14,NA
2013,vor2,2,14,NA
2013,vor2,2,21,NA
2013,vor2,2,20,NA
2013,vor2,2,14,NA
2013,vor2,2,13,NA
2013,vor2,2,15,NA
2013,vor2,2,11,NA
2013,vor2,2,13,NA
2013,vor2,2,12,NA
2013,vor2,2,13,NA
2013,vor2,2,14,NA
2013,vor2,2,14,NA
2013,vor2,2,11,NA
2013,vor2,2,11,NA
2013,vor2,2,11,NA
2013,vor2,2,12,NA
2013,vor2,2,15,NA
2013,vor2,2,11,NA
2013,vor2,2,11,NA
2013,vor2,2,11,NA
2013,vor2,2,12,NA
2013,vor2,2,12,NA
2013,vor2,2,11,NA
2013,vor2,2,13,NA
2013,vor2,2,13,NA
2013,vor2,2,13,NA
2013,vor2,2,14,NA
2013,vor2,2,15,NA
2013,vor2,4,1,NA
2013,vor2,4,1,NA
2013,vor2,4,1,NA
2013,vor2,4,1,NA
2013,vor2,4,1,NA
2013,vor2,4,2,NA
2013,vor2,4,3,NA
2013,vor2,4,4,NA
2013,vor2,4,4,NA
2013,vor2,4,4,NA
2013,vor2,4,4,NA
2013,vor2,4,4,NA
2013,vor2,4,5,NA
2013,vor2,4,5,NA
2013,vor2,4,5,NA
2013,vor2,4,5,NA
2013,vor2,4,6,NA
2013,vor2,4,6,NA
2013,vor2,4,6,NA
2013,vor2,4,6,NA
2013,vor2,4,6,NA
2013,vor2,4,6,NA
2013,vor2,4,7,NA
2013,vor2,4,7,NA
2013,vor2,4,7,NA
2013,vor2,4,8,NA
2013,vor2,4,9,NA
2013,vor2,4,9,NA
2013,vor2,4,9,NA
2013,vor2,4,9,NA
2013,vor2,4,9,NA
2013,vor2,4,9,NA
2013,vor2,4,9,NA
2013,vor2,4,9,NA
2013,vor2,4,9,NA
2013,vor2,4,9,NA
2013,vor2,4,10,NA
2013,vor2,4,10,NA
2013,vor2,4,10,NA
2013,vor2,4,10,NA
2013,vor2,4,10,NA
2013,vor2,4,10,NA
2013,vor2,4,10,NA
2013,vor2,4,10,NA
2013,vor2,4,10,NA
2013,vor2,4,10,NA
2013,vor2,4,10,NA
2013,vor2,4,10,NA
2013,vor2,4,10,NA
2013,vor2,4,10,NA
2013,vor2,4,36,NA
2013,vor2,4,32,NA
2013,vor2,4,37,NA
2013,vor2,4,29,NA
2013,vor2,4,28,NA
2013,vor2,4,25,NA
2013,vor2,4,16,NA
2013,vor2,4,26,NA
2013,vor2,4,20,NA
2013,vor2,4,26,NA
2013,vor2,4,16,NA
2013,vor2,4,32,NA
2013,vor2,4,17,NA
2013,vor2,4,27,NA
2013,vor2,4,22,NA
2013,vor2,4,28,NA
2013,vor2,4,25,NA
2013,vor2,4,36,NA
2013,vor2,4,27,NA
2013,vor2,4,25,NA
2013,vor2,4,23,NA
2013,vor2,4,23,NA
2013,vor2,4,20,NA
2013,vor2,4,26,NA
2013,vor2,4,24,NA
2013,vor2,4,24,NA
2013,vor2,4,17,NA
2013,vor2,4,20,NA
2013,vor2,4,26,NA
2013,vor2,4,23,NA
2013,vor2,4,28,NA
2013,vor2,4,18,NA
2013,vor2,4,17,NA
2013,vor2,4,25,NA
2013,vor2,4,26,NA
2013,vor2,4,23,NA
2013,vor2,4,19,NA
2013,vor2,4,17,NA
2013,vor2,4,14,NA
2013,vor2,4,17,NA
2013,vor2,4,27,NA
2013,vor2,4,21,NA
2013,vor2,4,19,NA
2013,vor2,4,19,NA
2013,vor2,4,25,NA
2013,vor2,4,30,NA
2013,vor2,4,19,NA
2013,vor2,4,23,NA
2013,vor2,4,19,NA
2013,vor2,4,15,NA
2013,vor2,4,16,NA
2013,vor2,4,14,NA
2013,vor2,4,18,NA
2013,vor2,4,15,NA
2013,vor2,4,15,NA
2013,vor2,4,18,NA
2013,vor2,4,32,NA
2013,vor2,4,24,NA
2013,vor2,4,14,NA
2013,vor2,4,15,NA
2013,vor2,4,12,NA
2013,vor2,4,12,NA
2013,vor2,4,12,NA
2013,vor2,4,16,NA
2013,vor2,4,13,NA
2013,vor2,4,11,NA
2013,vor2,4,17,NA
2013,vor2,4,14,NA
2013,vor2,4,19,NA
2013,vor2,4,13,NA
2013,vor2,4,14,NA
2013,vor2,4,17,NA
2013,vor2,4,18,NA
2013,vor2,4,28,NA
2013,vor2,4,16,NA
2013,vor2,4,14,NA
2013,vor2,4,18,NA
2013,vor2,4,19,NA
2013,vor2,4,12,NA
2013,vor2,4,15,NA
2013,vor2,4,14,NA
2013,vor2,4,16,NA
2013,vor2,4,14,NA
2013,vor2,4,11,NA
2013,vor2,4,17,NA
2013,vor2,4,14,NA
2013,vor2,4,13,NA
2013,vor2,4,14,NA
2013,vor2,4,11,NA
2013,vor2,4,11,NA
2013,vor2,4,12,NA
2013,vor2,4,11,NA
2013,vor2,4,13,NA
2013,vor2,4,11,NA
2013,vor2,4,15,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,1,NA
2013,vor2,3,2,NA
2013,vor2,3,2,NA
2013,vor2,3,2,NA
2013,vor2,3,2,NA
2013,vor2,3,2,NA
2013,vor2,3,2,NA
2013,vor2,3,2,NA
2013,vor2,3,2,NA
2013,vor2,3,2,NA
2013,vor2,3,2,NA
2013,vor2,3,2,NA
2013,vor2,3,2,NA
2013,vor2,3,3,NA
2013,vor2,3,3,NA
2013,vor2,3,3,NA
2013,vor2,3,3,NA
2013,vor2,3,3,NA
2013,vor2,3,3,NA
2013,vor2,3,3,NA
2013,vor2,3,3,NA
2013,vor2,3,3,NA
2013,vor2,3,3,NA
2013,vor2,3,4,NA
2013,vor2,3,4,NA
2013,vor2,3,4,NA
2013,vor2,3,4,NA
2013,vor2,3,4,NA
2013,vor2,3,4,NA
2013,vor2,3,4,NA
2013,vor2,3,5,NA
2013,vor2,3,5,NA
2013,vor2,3,5,NA
2013,vor2,3,5,NA
2013,vor2,3,5,NA
2013,vor2,3,5,NA
2013,vor2,3,5,NA
2013,vor2,3,6,NA
2013,vor2,3,6,NA
2013,vor2,3,6,NA
2013,vor2,3,6,NA
2013,vor2,3,6,NA
2013,vor2,3,6,NA
2013,vor2,3,6,NA
2013,vor2,3,6,NA
2013,vor2,3,6,NA
2013,vor2,3,7,NA
2013,vor2,3,7,NA
2013,vor2,3,7,NA
2013,vor2,3,7,NA
2013,vor2,3,7,NA
2013,vor2,3,8,NA
2013,vor2,3,8,NA
2013,vor2,3,8,NA
2013,vor2,3,8,NA
2013,vor2,3,9,NA
2013,vor2,3,9,NA
2013,vor2,3,9,NA
2013,vor2,3,9,NA
2013,vor2,3,9,NA
2013,vor2,3,9,NA
2013,vor2,3,9,NA
2013,vor2,3,9,NA
2013,vor2,3,10,NA
2013,vor2,3,10,NA
2013,vor2,3,10,NA
2013,vor2,3,10,NA
2013,vor2,3,10,NA
2013,vor2,3,10,NA
2013,vor2,3,10,NA
2013,vor2,3,10,NA
2013,vor2,3,24,NA
2013,vor2,3,19,NA
2013,vor2,3,27,NA
2013,vor2,3,21,NA
2013,vor2,3,26,NA
2013,vor2,3,28,NA
2013,vor2,3,23,NA
2013,vor2,3,29,NA
2013,vor2,3,23,NA
2013,vor2,3,20,NA
2013,vor2,3,25,NA
2013,vor2,3,25,NA
2013,vor2,3,21,NA
2013,vor2,3,25,NA
2013,vor2,3,22,NA
2013,vor2,3,27,NA
2013,vor2,3,19,NA
2013,vor2,3,24,NA
2013,vor2,3,19,NA
2013,vor2,3,22,NA
2013,vor2,3,22,NA
2013,vor2,3,30,NA
2013,vor2,3,20,NA
2013,vor2,3,25,NA
2013,vor2,3,20,NA
2013,vor2,3,20,NA
2013,vor2,3,16,NA
2013,vor2,3,21,NA
2013,vor2,3,19,NA
2013,vor2,3,18,NA
2013,vor2,3,16,NA
2013,vor2,3,19,NA
2013,vor2,3,15,NA
2013,vor2,3,18,NA
2013,vor2,3,23,NA
2013,vor2,3,33,NA
2013,vor2,3,18,NA
2013,vor2,3,24,NA
2013,vor2,3,19,NA
2013,vor2,3,20,NA
2013,vor2,3,21,NA
2013,vor2,3,18,NA
2013,vor2,3,17,NA
2013,vor2,3,17,NA
2013,vor2,3,23,NA
2013,vor2,3,17,NA
2013,vor2,3,11,NA
2013,vor2,3,19,NA
2013,vor2,3,24,NA
2013,vor2,3,16,NA
2013,vor2,3,18,NA
2013,vor2,3,17,NA
2013,vor2,3,17,NA
2013,vor2,3,17,NA
2013,vor2,3,16,NA
2013,vor2,3,14,NA
2013,vor2,3,15,NA
2013,vor2,3,15,NA
2013,vor2,3,16,NA
2013,vor2,3,16,NA
2013,vor2,3,16,NA
2013,vor2,3,14,NA
2013,vor2,3,11,NA
2013,vor2,3,14,NA
2013,vor2,3,12,NA
2013,vor2,3,15,NA
2013,vor2,3,14,NA
2013,vor2,3,13,NA
2013,vor2,3,13,NA
2013,vor2,3,11,NA
2013,vor2,3,13,NA
2013,vor2,3,12,NA
2013,vor2,3,13,NA
2013,vor2,3,11,NA
2013,vor2,3,13,NA
2013,vor2,3,15,NA
2013,vor2,3,13,NA
2013,vor2,3,12,NA
2013,vor2,3,12,NA
2013,vor2,3,12,NA
2013,vor2,3,11,NA
2013,vor2,3,11,NA
2013,vor2,3,12,NA
2013,vor2,3,11,NA
2013,vor2,3,11,NA
2013,vor2,3,11,NA
2013,vor2,3,11,NA
2013,vor2,3,12,NA
2013,vor2,3,12,NA
2013,vor2,3,11,NA
2013,vor2,3,11,NA
2013,vor2,3,11,NA
2013,vor2,1,1,NA
2013,vor2,1,1,NA
2013,vor2,1,1,NA
2013,vor2,1,1,NA
2013,vor2,1,1,NA
2013,vor2,1,1,NA
2013,vor2,1,1,NA
2013,vor2,1,1,NA
2013,vor2,1,1,NA
2013,vor2,1,1,NA
2013,vor2,1,1,NA
2013,vor2,1,1,NA
2013,vor2,1,1,NA
2013,vor2,1,1,NA
2013,vor2,1,1,NA
2013,vor2,1,1,NA
2013,vor2,1,1,NA
2013,vor2,1,1,NA
2013,vor2,1,1,NA
2013,vor2,1,2,NA
2013,vor2,1,2,NA
2013,vor2,1,2,NA
2013,vor2,1,2,NA
2013,vor2,1,2,NA
2013,vor2,1,2,NA
2013,vor2,1,2,NA
2013,vor2,1,2,NA
2013,vor2,1,2,NA
2013,vor2,1,2,NA
2013,vor2,1,2,NA
2013,vor2,1,2,NA
2013,vor2,1,2,NA
2013,vor2,1,2,NA
2013,vor2,1,2,NA
2013,vor2,1,2,NA
2013,vor2,1,2,NA
2013,vor2,1,2,NA
2013,vor2,1,2,NA
2013,vor2,1,2,NA
2013,vor2,1,2,NA
2013,vor2,1,2,NA
2013,vor2,1,3,NA
2013,vor2,1,3,NA
2013,vor2,1,3,NA
2013,vor2,1,3,NA
2013,vor2,1,3,NA
2013,vor2,1,3,NA
2013,vor2,1,3,NA
2013,vor2,1,3,NA
2013,vor2,1,3,NA
2013,vor2,1,3,NA
2013,vor2,1,3,NA
2013,vor2,1,3,NA
2013,vor2,1,3,NA
2013,vor2,1,3,NA
2013,vor2,1,3,NA
2013,vor2,1,3,NA
2013,vor2,1,3,NA
2013,vor2,1,3,NA
2013,vor2,1,3,NA
2013,vor2,1,3,NA
2013,vor2,1,3,NA
2013,vor2,1,3,NA
2013,vor2,1,3,NA
2013,vor2,1,3,NA
2013,vor2,1,3,NA
2013,vor2,1,3,NA
2013,vor2,1,3,NA
2013,vor2,1,3,NA
2013,vor2,1,3,NA
2013,vor2,1,4,NA
2013,vor2,1,4,NA
2013,vor2,1,4,NA
2013,vor2,1,4,NA
2013,vor2,1,4,NA
2013,vor2,1,4,NA
2013,vor2,1,4,NA
2013,vor2,1,4,NA
2013,vor2,1,4,NA
2013,vor2,1,4,NA
2013,vor2,1,4,NA
2013,vor2,1,4,NA
2013,vor2,1,4,NA
2013,vor2,1,4,NA
2013,vor2,1,4,NA
2013,vor2,1,4,NA
2013,vor2,1,4,NA
2013,vor2,1,4,NA
2013,vor2,1,5,NA
2013,vor2,1,5,NA
2013,vor2,1,5,NA
2013,vor2,1,5,NA
2013,vor2,1,5,NA
2013,vor2,1,5,NA
2013,vor2,1,5,NA
2013,vor2,1,5,NA
2013,vor2,1,5,NA
2013,vor2,1,6,NA
2013,vor2,1,6,NA
2013,vor2,1,6,NA
2013,vor2,1,6,NA
2013,vor2,1,7,NA
2013,vor2,1,7,NA
2013,vor2,1,7,NA
2013,vor2,1,7,NA
2013,vor2,1,7,NA
2013,vor2,1,7,NA
2013,vor2,1,8,NA
2013,vor2,1,8,NA
2013,vor2,1,8,NA
2013,vor2,1,9,NA
2013,vor2,1,9,NA
2013,vor2,1,9,NA
2013,vor2,1,10,NA
2013,vor2,1,10,NA
2013,vor2,1,10,NA
2013,vor2,1,10,NA
2013,vor2,1,10,NA
2013,vor2,1,10,NA
2013,vor2,1,28,NA
2013,vor2,1,33,NA
2013,vor2,1,31,NA
2013,vor2,1,19,NA
2013,vor2,1,18,NA
2013,vor2,1,34,NA
2013,vor2,1,25,NA
2013,vor2,1,25,NA
2013,vor2,1,26,NA
2013,vor2,1,18,NA
2013,vor2,1,22,NA
2013,vor2,1,21,NA
2013,vor2,1,31,NA
2013,vor2,1,18,NA
2013,vor2,1,26,NA
2013,vor2,1,19,NA
2013,vor2,1,20,NA
2013,vor2,1,25,NA
2013,vor2,1,16,NA
2013,vor2,1,17,NA
2013,vor2,1,18,NA
2013,vor2,1,13,NA
2013,vor2,1,14,NA
2013,vor2,1,22,NA
2013,vor2,1,15,NA
2013,vor2,1,24,NA
2013,vor2,1,11,NA
2013,vor2,1,18,NA
2013,vor2,1,15,NA
2013,vor2,1,15,NA
2013,vor2,1,15,NA
2013,vor2,1,11,NA
2013,vor2,1,20,NA
2013,vor2,1,17,NA
2013,vor2,1,15,NA
2013,vor2,1,15,NA
2013,vor2,1,12,NA
2013,vor2,1,17,NA
2013,vor2,1,15,NA
2013,vor2,1,17,NA
2013,vor2,1,15,NA
2013,vor2,1,13,NA
2013,vor2,1,14,NA
2013,vor2,1,13,NA
2013,vor2,1,13,NA
2013,vor2,1,13,NA
2013,vor2,1,16,NA
2013,vor2,1,15,NA
2013,vor2,1,14,NA
2013,vor2,1,14,NA
2013,vor2,1,12,NA
2013,vor2,1,11,NA
2013,vor2,1,11,NA
2013,vor4,2,1,NA
2013,vor4,2,1,NA
2013,vor4,2,1,NA
2013,vor4,2,1,NA
2013,vor4,2,1,NA
2013,vor4,2,1,NA
2013,vor4,2,1,NA
2013,vor4,2,1,NA
2013,vor4,2,1,NA
2013,vor4,2,1,NA
2013,vor4,2,1,NA
2013,vor4,2,2,NA
2013,vor4,2,2,NA
2013,vor4,2,2,NA
2013,vor4,2,2,NA
2013,vor4,2,2,NA
2013,vor4,2,2,NA
2013,vor4,2,2,NA
2013,vor4,2,2,NA
2013,vor4,2,2,NA
2013,vor4,2,3,NA
2013,vor4,2,3,NA
2013,vor4,2,3,NA
2013,vor4,2,4,NA
2013,vor4,2,4,NA
2013,vor4,2,4,NA
2013,vor4,2,4,NA
2013,vor4,2,4,NA
2013,vor4,2,4,NA
2013,vor4,2,4,NA
2013,vor4,2,4,NA
2013,vor4,2,4,NA
2013,vor4,2,4,NA
2013,vor4,2,4,NA
2013,vor4,2,4,NA
2013,vor4,2,4,NA
2013,vor4,2,4,NA
2013,vor4,2,5,NA
2013,vor4,2,5,NA
2013,vor4,2,5,NA
2013,vor4,2,5,NA
2013,vor4,2,5,NA
2013,vor4,2,5,NA
2013,vor4,2,5,NA
2013,vor4,2,5,NA
2013,vor4,2,5,NA
2013,vor4,2,5,NA
2013,vor4,2,5,NA
2013,vor4,2,5,NA
2013,vor4,2,6,NA
2013,vor4,2,6,NA
2013,vor4,2,6,NA
2013,vor4,2,6,NA
2013,vor4,2,6,NA
2013,vor4,2,6,NA
2013,vor4,2,6,NA
2013,vor4,2,6,NA
2013,vor4,2,7,NA
2013,vor4,2,7,NA
2013,vor4,2,7,NA
2013,vor4,2,7,NA
2013,vor4,2,7,NA
2013,vor4,2,7,NA
2013,vor4,2,7,NA
2013,vor4,2,8,NA
2013,vor4,2,8,NA
2013,vor4,2,8,NA
2013,vor4,2,8,NA
2013,vor4,2,8,NA
2013,vor4,2,8,NA
2013,vor4,2,8,NA
2013,vor4,2,9,NA
2013,vor4,2,9,NA
2013,vor4,2,9,NA
2013,vor4,2,9,NA
2013,vor4,2,9,NA
2013,vor4,2,9,NA
2013,vor4,2,9,NA
2013,vor4,2,9,NA
2013,vor4,2,9,NA
2013,vor4,2,10,NA
2013,vor4,2,10,NA
2013,vor4,2,10,NA
2013,vor4,2,10,NA
2013,vor4,2,10,NA
2013,vor4,2,10,NA
2013,vor4,2,10,NA
2013,vor4,2,23,NA
2013,vor4,2,22,NA
2013,vor4,2,26,NA
2013,vor4,2,21,NA
2013,vor4,2,16,NA
2013,vor4,2,20,NA
2013,vor4,2,18,NA
2013,vor4,2,15,NA
2013,vor4,2,18,NA
2013,vor4,2,17,NA
2013,vor4,2,16,NA
2013,vor4,2,16,NA
2013,vor4,2,19,NA
2013,vor4,2,19,NA
2013,vor4,2,12,NA
2013,vor4,2,18,NA
2013,vor4,2,19,NA
2013,vor4,2,19,NA
2013,vor4,2,16,NA
2013,vor4,2,13,NA
2013,vor4,2,16,NA
2013,vor4,2,17,NA
2013,vor4,2,13,NA
2013,vor4,2,18,NA
2013,vor4,2,16,NA
2013,vor4,2,17,NA
2013,vor4,2,16,NA
2013,vor4,2,12,NA
2013,vor4,2,14,NA
2013,vor4,2,15,NA
2013,vor4,2,16,NA
2013,vor4,2,13,NA
2013,vor4,2,15,NA
2013,vor4,2,14,NA
2013,vor4,2,15,NA
2013,vor4,2,15,NA
2013,vor4,2,14,NA
2013,vor4,2,16,NA
2013,vor4,2,15,NA
2013,vor4,2,13,NA
2013,vor4,2,14,NA
2013,vor4,2,13,NA
2013,vor4,2,13,NA
2013,vor4,2,13,NA
2013,vor4,2,14,NA
2013,vor4,2,13,NA
2013,vor4,2,14,NA
2013,vor4,2,12,NA
2013,vor4,2,12,NA
