Lat	Lon
69.168958	35.133186
66.523933	33.107427
72.705	-77.9278
69.1417	-132.5
69.9575	-128.937
69.4183	-130.902
69.8217	-130.317
69.933	-129.617
69.3917	-125.675
69.8	-130.317
82.525	-62.4511
70.3931	-128.566
68.67	-132.8
69.6283	-131.033
69.55	-124.9
69.55	-124.9
67.05	-62.7333
69.9333	-128.883
69.1417	-132.5
69.5333	-131.317
69.6167	-131.033
69.8217	-130.317
69.821	-129.719
70.0667	-125.167
69.5847	-131.033
67.1172	-62.69
69.4267	-130.917
69.5333	-131.317
68.9194	-114.329
69.4183	-130.902
72.7961	-76.9731
69.6467	-132.547
69.592	-131.167
68.4828	-113.25
69.5333	-130.917
67.92	-115.582
69.5333	-131.317
69.75	-130.4
69.405	-106.325
67.8617	-107.837
67.9083	-114.544
72.6833	-78.0
69.7833	-130.3
70.1167	-124.65
67.158	-107.417
66.524125	33.114186
66.52395	33.115275
69.466313	17.223947
69.465569	17.223776
69.466467	17.222932
69.579283	20.508983
69.57627	20.52433
69.580133	20.507167
69.578283	20.517417
70.719577	23.842248
68.72737	16.596393
70.139117	30.362873
69.510617	18.01825
69.514356	20.783905
69.318448	16.111731
68.140711	13.313638
69.650437	18.969947
66.075487	-23.120194
69.680847	18.899519
68.584913	16.571024
69.692746	18.6148
70.54263	30.589666
68.09148	13.74522
68.0919	13.74852
70.851264	29.129246
70.186007	30.340477
66.01137	12.246321
68.31745	17.269721
69.936057	21.184261
69.83436	21.193501
68.27595	17.38945
69.775269	19.716998
69.60726	19.92598
68.450104	17.047773
69.961534	21.203659
69.55	18.65
69.692906	19.665867
69.88411	20.919841
69.81431	20.919249
70.01388	21.73045
69.820482	20.990768
68.567647	16.512211
66.2615	33.963331
66.262971	33.919246
66.291974	33.755782
69.698655	18.618094
70.284013	30.99472
70.98917	-154.5725
67.29948	37.55087
68.5	-70.0
79.8158	-71.0081
79.8158	-71.0081
69.707715	18.934097
68.23831	14.56882
69.642721	18.951901
69.64972	18.96148
68.233513	14.569683
69.9003	-128.989
69.010191	15.771308
69.900367	18.493234
67.947729	13.132657
72.78694	-56.14722
68.93972	-136.17278
66.69962	13.62807
67.57343	15.13078
69.369637	20.041717
68.57315	15.33238
69.903867	21.878083
67.20255	15.283529
67.202578	15.276788
68.57297	15.33465
67.2032	15.288121
67.20445	15.27887
69.663202	18.761054
69.266333	57.3
69.98828	19.955
66.321667	14.132832
66.280257	14.034671
66.312218	14.125696
66.62035	12.95523
65.97403	12.8718
65.948	12.9857
68.887466	17.112683
67.13507	15.40287
67.67632	15.211921
67.13725	15.40878
68.80228	14.86732
67.13833	15.410121
67.13992	15.41198
68.882166	17.107167
67.1334	15.40035
67.14575	15.4082
67.13588	15.404629
67.72905	15.37427
67.67068	15.19727
67.150042	32.391777
69.167869	35.141
69.167381	35.144597
68.89445	15.3333
68.072833	13.465833
72.886	-22.137
72.886	-22.137
72.886	-22.137
68.583333	-51.066667
69.633117	18.010483
69.8507	18.819903
70.6649	23.194731
66.262369	33.961647
70.009453	20.917903
69.2311	18.085539
68.24879	14.663582
70.139117	30.362873
69.898652	29.744136
67.294956	14.388529
70.418648	26.698546
70.417568	26.695216
71.127957	27.660482
68.472105	15.19076
69.407658	20.261556
68.204719	14.234911
67.495147	14.699465
72.8	-77.0
69.97	-53.75
69.614742	18.085336
67.084595	14.408043
69.730629	30.419674
69.730229	30.412974
70.982589	25.740938
70.981219	25.746827
70.2393	23.28167
70.23932	23.2773
70.983679	25.740378
70.981499	25.745398
70.23768	23.40088
70.23765	23.40262
70.2394	23.28412
70.23765	23.39815
70.981481	25.970597
69.207698	15.866661
69.205368	17.487721
68.22467	14.197774
68.321674	14.239896
67.269343	15.259852
70.895249	25.560078
68.71243	15.04207
68.41983	16.78827
67.062665	14.262031
69.35117	17.186245
69.416616	17.168907
71.019149	25.402199
71.018779	25.397599
69.729263	18.320413
66.815333	13.798533
68.153849	14.688243
69.88448	21.74218
69.01969	17.5192
69.14065	17.63952
70.18997	22.31983
69.14363	17.654549
69.14063	17.646201
70.14982	22.30897
70.2391	23.27382
69.13887	17.632749
70.2322	23.3235
68.32192	15.20003
69.1284	17.7908
66.79569	13.823241
66.834561	13.636381
66.812027	13.728093
68.90483	15.03263
68.40057	16.917831
66.809908	13.881174
68.91623	14.98153
68.78055	17.285767
66.825735	13.511196
66.807046	13.969951
66.808658	13.897575
68.845	14.85333
68.85388	15.10602
68.1381	13.89002
69.898652	29.744136
70.2443	22.86467
69.299202	18.60958
69.838281	30.277059
69.898652	29.744136
70.826164	28.352269
69.898652	29.744136
70.2421	22.85895
67.17445	15.417501
69.898652	29.744136
69.898652	29.744136
67.235839	15.02312
67.215486	15.393681
67.144192	15.442629
69.703784	29.946166
69.898652	29.744136
69.49114	18.062969
70.673364	27.942638
69.898652	29.744136
78.09913	13.897101
67.17247	15.42372
70.23005	23.33443
70.22937	23.32483
69.898652	29.744136
68.210734	14.832171
70.068122	28.937646
69.791815	30.79655
69.708269	30.094015
70.81428	28.680364
69.898652	29.744136
67.272595	15.037327
69.703784	29.946166
70.142496	28.851856
70.23005	23.32825
66.35167	12.773149
66.54238	13.33083
66.3467	12.77167
68.77428	15.445
69.69176	18.174699
68.66785	14.92013
68.07225	13.18198
69.88725	20.765331
69.724499	30.423305
69.88472	21.735329
66.3992	12.39632
68.093983	16.379258
68.052883	16.0965
69.784959	30.412774
68.21318	16.21318
68.6977	15.97783
66.34795	12.78337
69.735378	30.421553
68.10605	16.287317
69.797309	30.399834
69.788499	30.402054
66.66882	13.39435
69.791699	30.398584
69.742929	30.416584
68.20503	16.61602
69.726709	30.420733
69.88462	21.739931
69.806209	30.394185
69.88502	21.73993
66.53867	13.32358
66.312218	14.125696
66.280257	14.034671
68.49445	15.22228
68.49275	15.230351
68.49333	15.226321
68.47175	15.22243
66.321667	14.132832
68.61325	15.385949
70.3861	23.484849
68.91465	16.306121
69.85893	20.719551
68.63008	15.48427
67.44128	14.716658
68.63008	15.27097
67.44537	14.72928
70.57565	24.081671
67.10368	15.39228
70.57178	24.077029
68.61135	15.379671
68.71872	17.135579
67.44285	14.715919
67.44315	14.72255
68.16925	16.15495
68.1681	16.15542
70.28687	23.47168
67.1038	15.39923
68.62612	15.25845
70.24995	21.70037
70.2515	21.706051
70.54422	23.232249
70.08105	20.0897
67.13353	14.31595
68.57483	14.854051
70.54088	23.243698
67.96045	15.812229
68.24879	14.663582
68.83	14.780301
68.82782	14.778449
69.898652	29.744136
70.27488	21.685601
70.139117	30.362873
67.294956	14.388529
68.8874	17.1068
67.71835	15.258979
68.8879	17.1111
69.1589	17.9651
70.113467	24.923571
69.275042	19.950682
70.670761	23.671194
70.201952	25.3646
70.340852	25.418436
70.319552	25.425587
69.178448	17.128474
70.354289	25.11049
70.112381	24.92162
70.354419	25.10793
70.356473	25.11641
70.297946	23.597799
70.35451	25.107652
68.157966	13.547349
69.642721	18.951901
66.70922	13.713109
69.558957	18.71763
69.569292	19.160867
69.474933	18.072917
69.646819	18.960839
69.648246	18.962525
68.36254	15.33061
67.215486	15.393681
69.299202	18.60958
70.68887	23.629
69.544633	20.587516
70.18997	22.31983
66.812027	13.728093
67.75334	15.40983
67.41147	13.90137
66.809908	13.881174
69.67263	18.766669
70.12562	23.234129
69.69638	19.023769
67.14833	14.297921
66.318181	13.310314
69.820482	20.990768
66.834561	13.636381
70.26167	23.298451
70.26522	23.310169
70.3416	23.40598
69.0	17.446571
70.04402	21.286429
70.28657	23.404251
69.648246	18.962525
69.647315	18.961964
69.648246	18.962525
69.644039	18.95227
67.294956	14.388529
69.441574	17.322143
69.648246	18.962525
69.646504	18.960058
68.377596	17.033332
69.649763	18.962963
69.644039	18.95227
69.649763	18.962963
69.649763	18.962963
69.48216	18.27881
69.647315	18.961964
70.67051	23.63848
67.20385	15.280029
67.80072	15.36733
68.20227	16.16637
68.24879	14.663582
68.31745	17.269721
67.235839	15.02312
66.01137	12.246321
69.230921	18.007461
70.02447	21.285971
69.544956	20.586747
69.646504	18.960058
67.4064	15.6337
68.93303	15.42188
67.14146	15.41665
69.90533	21.87743
69.4743	18.062167
69.647315	18.961964
66.31957	13.45628
66.318181	13.310314
67.95238	15.89714
67.294956	14.388529
70.461578	26.920865
69.50832	18.030269
69.646819	18.960839
69.673171	18.977828
69.88411	20.919841
69.22764	18.06492
67.98769	15.65013
67.98769	15.65013
68.377596	17.033332
66.832021	13.746197
67.80072	15.36733
68.36254	15.33061
66.321667	14.132832
70.139117	30.362873
69.64277	18.974225
69.062338	17.545778
66.280257	14.034671
67.7273	15.37415
66.832021	13.746197
68.42258	16.73823
68.151144	16.276605
69.544783	20.58715
67.4127	14.6219
69.67106	18.74816
68.452161	17.085588
70.137079	30.341932
67.294956	14.388529
68.450462	17.053366
69.98688	19.94032
68.41513	16.531621
70.139117	30.362873
66.312218	14.125696
66.812027	13.728093
70.772147	27.204978
69.60526	19.839451
69.354395	18.081704
68.924782	17.126087
68.42258	16.73823
67.75334	15.40983
68.452161	17.085588
70.6131	23.588216
70.668094	23.656425
70.688866	23.628766
70.680416	23.583516
70.693692	23.600521
68.49359	16.50519
67.294956	14.388529
68.04833	16.08503
68.36254	15.33061
66.81366	13.64789
69.946933	23.082467
70.085929	22.665601
69.673396	19.037143
69.67238	18.74697
69.67315	18.97862
69.2305	18.007001
65.97403	12.8718
66.79569	13.823241
70.0859	22.67772
69.50995	18.030221
70.1224	23.232631
67.41107	13.89757
69.898652	29.744136
69.22239	18.07383
67.18368	14.3842
70.077341	20.370674
70.989533	25.965579
70.6695	23.671316
70.139117	30.362873
66.312218	14.125696
67.95238	15.89714
68.42258	16.73823
66.321667	14.132832
68.49097	15.233901
70.139117	30.362873
70.34232	22.96758
68.0877	13.68952
66.83496	13.63406
66.28464	13.24841
67.17527	15.42353
67.294956	14.388529
68.24879	14.663582
70.13955	22.890381
69.948233	23.09165
67.67323	15.212919
69.898652	29.744136
66.316128	14.053167
70.987469	25.937202
68.230564	14.539736
69.544083	20.588816
69.223149	18.080696
69.49114	18.062969
69.760113	19.842623
68.42885	15.4868
67.95238	15.89714
68.02193	15.29567
69.650196	18.969135
67.75334	15.40983
68.39315	15.39138
69.46723	17.608349
68.377596	17.033332
66.832021	13.746197
68.01339	16.17186
68.24879	14.663582
66.312218	14.125696
66.81366	13.64789
69.2148	18.0574
65.948	12.9857
69.760113	19.842623
68.431526	17.382581
67.22857	15.34462
69.219	18.063641
67.17617	15.41218
65.948	12.9857
70.0892	22.70447
70.0884	22.69882
68.24879	14.663582
70.38482	23.48418
69.23898	19.4518
69.22588	19.50003
70.26543	23.32087
66.47802	12.73847
69.645366	18.809142
69.724499	30.423305
68.36254	15.33061
67.80072	15.36733
68.377596	17.033332
70.992882	25.970581
70.66955	23.690233
70.667021	23.657802
69.898652	29.744136
68.430466	15.866832
67.235839	15.02312
68.24879	14.663582
69.48216	18.27881
70.02447	21.285971
70.139117	30.362873
70.768797	27.21826
66.01137	12.246321
70.57747	23.027981
69.961534	21.203659
69.644132	18.955552
68.431116	17.41272
68.427654	17.422162
78.128798	14.002844
69.03573	17.27073
66.825735	13.511196
68.31832	14.91537
69.656936	18.968125
66.312218	14.125696
68.429819	17.388823
70.28687	23.47168
68.79813	14.59638
66.280257	14.034671
70.2391	23.27382
70.2394	23.28412
66.77212	13.1775
68.31745	17.269721
66.07797	12.28282
70.077341	20.370674
67.263598	15.123138
68.89963	17.74593
68.01339	16.17186
66.31957	13.45628
66.233507	12.280317
67.71502	15.15264
68.39315	15.39138
70.24582	22.89417
70.068122	28.937646
70.00496	29.445881
69.704086	29.617671
69.746066	29.641537
69.299202	18.60958
68.84963	14.85588
66.2225	12.92115
68.61428	14.34828
70.823319	24.466049
68.84745	14.855619
66.321667	14.132832
70.981219	25.746827
70.527109	28.422105
70.573269	24.077099
68.66638	14.823129
70.65832	22.632519
70.139117	30.362873
69.19307	16.91158
70.826164	28.352269
69.791815	30.79655
70.0421	21.297469
70.66372	22.60637
68.88972	17.77262
69.84588	30.270559
69.708269	30.094015
70.139117	30.362873
66.815333	13.798533
66.825735	13.511196
68.3795	15.323471
70.689433	23.58395
70.62675	23.11528
66.280257	14.034671
66.834561	13.636381
70.668094	23.656425
70.688866	23.628766
70.680416	23.583516
70.693692	23.600521
69.6685	18.8963
70.62765	23.12087
70.755569	25.64565
70.698026	28.148616
70.193372	20.493653
70.894129	25.555927
68.7168	17.029901
66.23543	12.711531
68.33155	14.94578
67.72905	15.37427
69.703784	29.946166
69.838281	30.277059
70.79529	27.928335
70.07815	22.67235
68.24879	14.663582
70.10935	19.58222
70.68955	23.585315
66.8202	13.46695
69.638001	18.938325
70.02447	21.285971
70.077341	20.370674
68.790402	16.545633
68.790402	16.545633
67.72282	15.397119
66.556933	13.531766
66.321667	14.132832
70.576483	23.341149
69.19468	16.90588
67.4103	15.6502
68.791706	16.546269
70.1411	22.25022
69.69638	19.023769
68.790713	16.545928
69.649317	18.963215
69.649317	18.963215
69.646819	18.960839
69.961534	21.203659
69.644039	18.95227
69.646819	18.960839
69.650016	18.962907
69.647315	18.961964
69.646504	18.960058
69.649317	18.963215
69.898652	29.744136
69.649317	18.963215
69.649317	18.963215
66.06855	12.07115
69.646504	18.960058
68.791706	16.546269
69.644039	18.95227
69.647483	18.808876
69.646504	18.960058
69.649763	18.962963
69.648246	18.962525
69.644039	18.95227
69.647315	18.961964
68.42885	15.4868
68.42258	16.73823
68.39315	15.39138
66.28464	13.24841
67.71502	15.15264
67.98769	15.65013
67.97991	15.84529
69.692906	19.665867
69.333046	18.52979
67.75334	15.40983
67.272595	15.037327
69.66767	20.31133
67.144192	15.442629
68.27595	17.38945
66.233507	12.280317
69.49114	18.062969
68.792511	16.546523
68.792511	16.546523
68.790402	16.545633
68.471946	17.623338
68.450104	17.047773
69.3903	18.427539
69.066359	16.812741
68.911684	17.693138
68.838271	17.072067
66.321667	14.132832
70.22025	21.805829
68.791706	16.546269
67.2032	15.288121
70.816796	27.547673
69.67628	18.98358
70.139117	30.362873
66.280257	14.034671
69.544366	20.588102
67.294956	14.388529
67.1351	15.40273
66.312218	14.125696
70.080729	28.816709
67.24442	15.39655
70.00496	29.445881
66.280257	14.034671
67.24278	15.39678
68.450462	17.053366
70.10937	19.585163
69.222939	18.079639
68.24879	14.663582
68.07567	13.53242
67.14573	15.40815
70.153729	20.383189
70.143129	22.89385
66.49717	12.06433
67.71502	15.15264
67.4184	15.57
67.66668	15.182821
69.22711	18.08058
68.42885	15.4868
68.39315	15.39138
66.83496	13.63406
68.36254	15.33061
69.84588	30.270559
71.023894	28.20627
68.42885	15.4868
67.71502	15.15264
67.97991	15.84529
66.83496	13.63406
67.95238	15.89714
67.95238	15.89714
67.80072	15.36733
69.2234	18.0821
67.97108	16.22104
66.812027	13.728093
67.97991	15.84529
69.22817	18.081
69.91252	20.60007
68.01339	16.17186
69.2294	18.0853
66.280257	14.034671
66.808658	13.897575
68.42885	15.4868
68.04833	16.08503
68.452161	17.085588
68.153849	14.688243
68.210734	14.832171
69.746066	29.641537
70.69087	28.539979
69.24857	19.42745
67.4064	15.6337
66.807046	13.969951
67.98769	15.65013
68.377596	17.033332
67.97991	15.84529
68.39315	15.39138
68.151144	16.276605
66.321667	14.132832
67.4103	15.6502
70.816846	27.551312
66.312218	14.125696
66.81366	13.64789
69.2321	18.0271
66.834561	13.636381
69.9504	23.10102
66.312218	14.125696
66.280257	14.034671
69.898652	29.744136
66.815333	13.798533
66.825735	13.511196
66.233507	12.280317
67.294956	14.388529
67.67142	15.207999
70.613667	23.50695
70.770447	27.196712
68.24879	14.663582
70.816616	27.543972
68.41693	16.54155
69.898652	29.744136
68.46954	16.5258
69.898652	29.744136
66.312218	14.125696
69.98775	19.946581
66.01137	12.246321
69.898652	29.744136
70.748479	25.629999
68.49213	15.234279
67.294956	14.388529
70.139117	30.362873
70.54887	22.95245
66.280257	14.034671
66.27563	14.02833
66.77085	13.176921
69.89428	18.80063
66.321667	14.132832
70.979279	25.975022
66.321667	14.132832
69.42818	17.32573
66.307	14.12183
66.80568	13.242869
69.638001	18.938325
69.644773	18.952352
69.651686	18.961375
66.277333	13.911333
69.30963	18.918797
69.63086	18.926398
70.655866	23.66065
66.280257	14.034671
69.644304	18.954452
66.280257	14.034671
70.51268	23.74695
66.321667	14.132832
66.280257	14.034671
68.41782	16.802969
68.42258	16.73823
67.98769	15.65013
68.452161	17.085588
67.6899	15.15169
67.215486	15.393681
68.450104	17.047773
68.27595	17.38945
67.17408	15.42292
70.193372	20.493653
69.775269	19.716998
68.471946	17.623338
69.936057	21.184261
69.88411	20.919841
67.144192	15.442629
69.46912	17.609599
70.831249	24.448969
67.22487	15.33915
70.01388	21.73045
69.880654	21.090799
66.312218	14.125696
67.272595	15.037327
70.153729	20.383189
70.38463	23.478751
69.726709	30.420733
69.0	17.43383
69.53967	19.726541
68.430691	17.400916
66.321667	14.132832
70.3861	23.484849
69.015507	17.461001
68.40057	16.917831
68.87167	17.75267
70.807749	25.830367
70.0433	21.290681
68.19827	16.13127
69.75178	22.11733
69.91408	20.601071
67.24442	15.39655
66.015567	12.35693
67.242	15.395438
68.33398	14.951621
68.90207	17.71783
67.93813	15.55528
68.24879	14.663582
70.748479	25.629999
70.25597	22.64514
70.287469	23.40422
70.26126	22.57824
67.227367	15.340167
69.674079	30.405753
69.9783	21.01707
68.489072	15.126489
67.294956	14.388529
67.75357	15.71123
67.75608	15.69848
70.07895	22.68233
68.66968	14.800599
71.023894	28.20627
69.898652	29.744136
66.809908	13.881174
70.418648	26.698546
70.689217	23.585784
70.417568	26.695216
70.1406	22.89077
70.81428	28.680364
70.673364	27.942638
70.142496	28.851856
66.812027	13.728093
66.79569	13.823241
70.689034	23.584716
68.71665	17.032451
66.808658	13.897575
65.948	12.9857
70.0763	22.660929
70.09043	22.70533
70.0895	22.70502
70.19585	21.807169
68.37545	15.31677
70.68995	23.590099
70.613667	23.50695
70.6131	23.588216
69.19632	16.91
69.51797	20.72148
67.274303	14.97724
70.875847	28.638029
66.312218	14.125696
67.4184	15.57
70.14107	22.350769
69.820482	20.990768
69.936057	21.184261
69.880654	21.090799
68.24879	14.663582
69.760113	19.842623
66.280257	14.034671
66.312218	14.125696
68.819762	16.515948
69.775269	19.716998
68.91298	17.40267
68.105208	13.23516
70.153729	20.383189
70.01388	21.73045
68.81283	16.54983
68.792511	16.546523
68.792774	16.546549
69.47945	18.07023
69.44128	17.33155
68.790713	16.545928
68.792774	16.546549
69.913486	29.629805
69.65717	20.31442
69.440754	17.340274
68.790713	16.545928
67.200783	15.277267
66.45	34.2
69.688073	18.90977
70.065124	25.130056
69.473489	58.529022
70.145576	28.861457
70.175537	28.712589
70.261025	30.751864
70.073259	29.735682
70.384131	31.082337
70.070246	30.1366
70.070149	30.125563
69.826816	18.92302
69.663202	18.761054
69.744564	29.85753
69.8507	18.819903
70.631003	29.717087
67.225	14.7047
68.6087	16.5648
67.2215	14.6493
70.608333	-160.029167
69.973201	29.639939
68.864301	17.04114
70.5323	25.1011
69.650963	18.963885
68.233483	14.567833
66.683003	33.019326
69.265961	15.914668
66.409543	35.419949
66.552671	33.112104
66.553187	33.109304
66.314716	33.572109
66.294044	33.28413
69.469621	17.23116
66.6	33.7
69.496892	20.233689
69.507816	20.795988
69.606515	18.032868
70.104546	24.921221
70.479443	25.068798
70.955132	25.690765
68.099045	13.322125
67.071603	14.317158
70.956612	25.699865
70.063828	29.763367
70.54011	30.629892
67.525791	12.130993
70.711142	29.289715
69.7023	29.555298
70.297286	25.169573
67.14	32.4
70.326049	25.386893
68.72737	16.596393
70.06429	25.136613
69.7299	30.0498
69.644374	18.738255
69.646796	18.956069
70.297946	23.597799
69.323066	16.124122
69.323066	16.124122
69.637286	17.998088
69.631512	18.907102
69.688073	18.90977
69.732705	19.101264
70.028107	20.984555
69.990356	23.281392
66.262215	33.96022
67.986356	15.829501
70.154967	28.835265
78.224554	15.659109
78.230183	15.590504
69.636786	18.002346
69.643631	18.957183
69.36107	17.074934
68.7918	17.6331
67.7302	15.4113
67.9612	15.1674
70.8906	24.9536
68.6781	15.1381
68.4998	14.5853
68.5065	14.9669
70.596	23.6345
68.6781	15.1381
68.3454	15.0376
68.5065	14.9669
68.9442	15.3301
70.5041	23.7795
67.1281	13.858
68.3376	15.0412
70.2912	23.411
70.8819	25.4831
68.9442	15.3301
67.151	14.0385
70.8987	25.5603
67.7248	15.4104
67.7302	15.4113
66.6731	12.5753
70.2881	23.4876
70.8906	24.9536
70.596	23.6345
68.7918	17.6331
70.2391	23.2738
66.7175	13.5431
68.8031	14.6143
68.3817	15.3235
68.8062	14.8649
70.8987	25.5603
70.5041	23.7795
67.9612	15.1674
68.3187	15.2029
68.0074	15.299
66.6731	12.5753
70.8819	25.4831
67.151	14.0385
70.2391	23.2738
68.8031	14.6143
70.2375	23.394
68.8258	15.0869
68.3187	15.2029
68.3454	15.0376
68.8258	15.0869
70.2912	23.411
68.4998	14.5853
68.3376	15.0412
70.2881	23.4876
67.1281	13.858
70.2317	23.3265
67.7248	15.4104
70.2375	23.394
70.2317	23.3265
68.3817	15.3235
66.7175	13.5431
70.060657	29.894971
73.15	-24.2
70.129892	24.92097
66.540712	33.165493
69.646796	18.956069
69.236933	15.865666
69.236933	15.865666
69.275583	15.963533
69.244533	16.120366
69.244533	16.120366
69.181416	15.820216
68.903666	15.429016
68.903666	15.436666
69.303716	16.0632
69.236933	16.5471
68.342	14.337
69.273	15.956
69.273	15.956
68.205	14.425
68.339	14.104
70.372	31.091
70.372	31.091
68.549	17.556
68.205	14.425
68.339	14.104
68.074	13.343
69.593	31.27
69.593	31.27
69.593	31.27
69.593	31.27
69.593	31.27
69.785	31.962
68.9	33.0
69.7	31.6
69.65	19.0
69.68	31.45
69.55	19.13
69.785	31.962
69.655	31.53
69.593	31.27
69.42	33.18
69.785	31.962
67.21	41.32
68.41	16.0
69.4	20.2
69.607	31.36
70.176	28.679
69.923	31.98
69.64	31.36
69.66	31.51
69.785	31.962
69.7	31.6
69.593	31.27
69.926	31.972
69.77	32.0
69.593	31.27
69.7	31.6
68.41	16.0
69.785	31.962
69.593	31.27
69.685	31.48
69.85	31.94
69.241666	55.208333
69.863	29.35
70.117	23.382
70.372	31.091
69.205	33.46
70.8	27.7138
69.982	23.469
70.421	30.791
69.863	29.35
66.2702	33.0705
66.2702	33.0705
70.453	28.48
70.44	27.85
69.664	30.293
70.858	29.086
70.07	30.11
69.7299	30.0498
69.3541	18.2893
69.69	18.91
69.686	30.452
68.766666	49.25
70.54	30.62
69.73	30.052
69.84	31.57
69.66	31.51
69.84	31.57
69.636	31.372
69.7	31.6
69.84	31.57
68.975	33.03
69.087222	36.05
69.78	31.96
69.78	31.96
69.78	31.96
69.78	31.96
69.78	31.96
69.78	31.96
69.78	31.96
69.78	31.96
69.78	31.96
69.78	31.96
69.78	31.96
69.78	31.96
69.983888	23.456388
69.4	20.2
68.0606	39.5196
69.723	31.209
69.636	31.372
69.636	31.372
69.636	31.372
69.636	31.372
69.636	31.372
69.636	31.372
69.636	31.372
69.636	31.372
69.694	31.417
69.694	31.417
69.694	31.417
69.694	31.417
69.636	31.372
69.636	31.372
69.636	31.372
69.636	31.372
69.66	31.51
69.84	31.57
69.66	31.51
69.84	31.57
69.66	31.51
69.66	31.51
69.93	31.98
69.64	31.36
69.93	31.98
69.93	31.98
69.93	31.98
69.93	31.98
69.72	31.21
69.636	31.372
69.72	31.21
69.72	31.21
69.72	31.21
69.84	31.57
69.72	31.21
69.84	31.57
69.84	31.57
69.84	31.57
69.84	31.57
69.694	31.417
69.694	31.417
69.694	31.417
69.694	31.417
69.694	31.417
69.93	31.98
69.93	31.98
69.64	31.36
69.93	31.98
69.93	31.98
69.93	31.98
69.64	31.36
69.93	31.98
69.93	31.98
69.93	31.98
69.93	31.98
69.93	31.98
69.84	31.57
66.262622	33.961179
66.683335	34.222902
66.259696	33.961597
69.709711	29.575682
69.636786	18.002346
69.81	19.0069
66.55355	33.082424
69.960757	19.617059
78.251429	15.602721
67.418981	14.632325
68.72737	16.596393
66.6	33.2
66.212407	13.650997
66.481543	33.500298
66.6	33.2
66.6	33.2
66.6	33.2
66.6	33.2
66.596419	34.83808
69.352069	17.187403
66.259695	33.964275
66.262402	33.961263
67.100151	32.698051
67.388659	14.315984
70.238657	21.423885
69.67441	18.752655
69.663202	18.761054
68.772584	16.57195
66.310762	14.033374
68.821935	16.099849
69.983843	23.522503
69.325543	18.496114
69.634595	17.995699
70.459554	25.227002
69.58	-131.3
72.0833	-80.8333
68.212359	13.504985
68.237815	14.565895
69.634126	18.020762
68.601294	14.484247
69.8507	18.819903
69.637768	17.995528
77.555345	15.056936
70.333333	56.6
70.866667	58.55
71.133333	57.416667
70.0	30.0
70.866667	58.55
70.333333	56.6
70.866667	58.55
71.133333	57.416667
70.0	30.0
70.866667	58.55
69.714061	19.006061
69.644374	18.738255
69.524466	20.759024
69.636786	18.002346
69.644374	18.738255
69.642721	18.951901
69.688073	18.90977
69.646796	18.956069
68.541684	16.457585
69.67441	18.752655
69.67441	18.752655
67.101928	32.697463
70.867905	29.001089
69.690496	18.64492
67.2446	14.7435
67.225564	14.616623
66.6	33.1
66.6	33.1
66.6	33.1
68.72737	16.596393
69.67441	18.752655
65.957365	12.27449
69.336964	17.096494
68.160168	14.683197
69.67441	18.752655
69.631512	18.907102
69.650963	18.963885
70.030095	22.28475
70.055161	24.989899
68.083663	13.339874
68.746131	17.079615
67.266073	14.415652
68.864418	17.044832
69.364065	17.033989
69.831038	18.964055
69.077453	17.013157
69.636786	18.002346
69.663958	19.809728
70.481356	28.459473
69.663202	18.761054
69.321502	18.800149
69.646796	18.956069
66.309106	14.006514
69.631915	18.156677
69.322514	18.789082
69.831038	18.964055
67.280999	14.610999
70.29791	23.597638
67.277396	14.55419
66.669519	34.237508
69.688073	18.90977
69.643631	18.957183
69.599709	18.811243
69.678822	18.894912
69.704724	18.533017
69.644374	18.738255
69.729805	18.641255
69.646796	18.956069
69.663202	18.761054
69.644374	18.738255
69.779088	18.53953
69.646765	18.956007
69.631512	18.907102
69.631512	18.907102
67.264577	14.7193
69.646796	18.956069
69.651241	18.960112
69.729562	19.097536
71.241667	22.248971
71.586202	22.848272
71.588323	22.860794
71.588323	22.860794
72.07259	22.469924
71.588056	22.853191
71.588056	22.853191
71.589242	22.851178
66.006319	8.026365
71.55047	25.252357
71.587687	22.857043
71.588056	22.853191
71.613294	21.067566
71.273761	22.283999
71.587687	22.857043
71.242609	22.242064
71.612176	21.061427
71.588056	22.853191
71.273761	22.283999
66.237695	8.339515
71.487288	21.076612
69.699167	18.954444
69.699173	18.955239
66.590454	32.829769
66.554167	33.101425
66.608802	33.287819
66.746696	32.790055
66.711346	32.832642
66.7074	32.8684
66.7074	32.8684
66.688463	33.018379
66.746696	32.790055
66.7048	32.8741
66.7048	32.8741
66.7467	32.7901
66.709004	32.878647
66.6996	32.8607
66.688463	33.018379
66.709004	32.878647
66.74363	32.784576
66.68296	33.01675
66.6996	32.8607
66.746696	32.790055
68.585	14.9
68.467	17.038
68.585	14.9
66.28	-16.47
68.585	14.9
69.515272	20.644597
69.729562	19.097536
69.738477	19.109897
69.642721	18.951901
67.422779	14.633861
69.359937	17.08107
67.228134	14.620935
67.227289	14.625498
67.234847	14.60366
67.236828	14.60181
67.226774	14.613101
67.226746	14.613254
66.3	33.1
66.262432	33.960239
68.72737	16.596393
71.3875	-156.4811
69.892618	18.673181
69.715132	18.951075
69.744533	19.172519
70.33181	23.056232
67.200416	14.633206
69.663346	18.761108
69.833243	19.01393
69.688073	18.90977
69.797049	19.554338
69.713983	19.012268
69.978474	23.259179
69.712363	18.996844
78.642958	16.768591
69.978474	23.259179
