"","Station","Long","Lat","Depth","Date","Constructed","No","Month"
"21481","O61",73.2778702365767,71.1748464297469,17,2017-04-25 03:00:00,3.48709559440613,3.15866947174072,4
"21482","O62",73.414712890491,71.1764114396328,12.25,2017-04-25 03:00:00,3.66832709312439,3.42342877388,4
"21483","O63",72.2905669585845,71.6786223218286,5,2017-04-25 03:00:00,6.32254886627197,6.01419496536255,4
"21484","O64",72.5293510920599,71.6733447016654,14.5,2017-04-25 03:00:00,7.96632432937622,7.53911828994751,4
"21485","O65",73.0195744443871,71.6569094929681,16.5,2017-04-25 03:00:00,8.36199378967285,8.01572036743164,4
"21486","O66",72.691530243451,71.0368456258342,4,2017-04-25 03:00:00,1.5385936498642,1.4662938117981,4
"21487","O67",72.9634894592251,71.0390618353882,14,2017-04-25 03:00:00,2.64376735687256,2.41793918609619,4
"21488","O68",73.2390699724989,71.0412779331425,17.5,2017-04-25 03:00:00,2.41420642534892,2.20642558733622,4
"21489","O69",73.3803103385595,71.0424667132828,19,2017-04-25 03:00:00,3.10304117202759,2.81454491615295,4
"21490","O70",73.5170847696196,71.0444487594944,24,2017-04-25 03:00:00,4.32367038726807,3.8522686958313,4
"21491","O71",73.6331058331608,71.0452270565166,9,2017-04-25 03:00:00,3.55234146118164,3.22539234161377,4
"21492","O72",73.3837036588611,71.0012048811599,19,2017-04-25 03:00:00,3.17356586456299,2.80047583580017,4
"21493","O73",73.5178581788217,71.0006026877374,20.5,2017-04-25 03:00:00,4.23516845703125,3.78692054748535,4
"21494","O74",73.7520697437217,71.0255283640478,5,2017-04-25 03:00:00,NA,NA,4
"21495","O75",72.6997175571565,70.9477032892576,5,2017-04-25 03:00:00,1.22939264774323,1.1586571931839,4
"21496","O76",72.9734932361907,70.9489775019397,10,2017-04-25 03:00:00,2.30925226211548,2.01324057579041,4
"21497","O77",73.2477631198429,70.9517725658342,19,2017-04-25 03:00:00,2.23260787129402,1.9929566681385,4
"21498","O78",73.3875806458152,70.9538367918477,15,2017-04-25 03:00:00,2.20330953598022,2.00777339935303,4
"21499","O79",73.5221053768673,70.954160634102,23,2017-04-25 03:00:00,3.89968609809875,3.47670483589172,4
"21500","O80",73.6429007684478,70.9550833774804,21,2017-04-25 03:00:00,3.65037107467651,3.23280262947083,4
"21501","O81",73.7965086197577,70.9561431233646,9,2017-04-25 03:00:00,2.98803162574768,2.57888579368591,4
"21502","O82",73.8718700622317,70.9804120078598,3,2017-04-25 03:00:00,3.05272078514099,2.79721641540527,4
"21503","O83",73.3899589631784,70.9126619627998,15,2017-04-25 03:00:00,2.14479470252991,1.92702853679657,4
"21504","O84",73.5247496847243,70.9143985276368,24,2017-04-25 03:00:00,3.4990074634552,3.11707830429077,4
"21505","O85",73.654311582415,70.9161213563848,22,2017-04-25 03:00:00,3.39112186431885,3.05907583236694,4
"21506","O86",73.7977168648191,70.9185085009972,10,2017-04-25 03:00:00,2.64614868164062,2.3929877281189,4
"21507","O87",72.9832714850373,70.8600785873806,9,2017-04-25 03:00:00,1.24396872520447,1.11650037765503,4
"21508","O88",73.2593376039838,70.8633009474576,18,2017-04-25 03:00:00,1.68157306313515,1.5093737244606,4
"21509","O89",73.3974536609866,70.8643416932302,18,2017-04-25 03:00:00,2.04648530483246,1.81379398703575,4
"21510","O90",73.5286517577302,70.8652346559054,22,2017-04-25 03:00:00,2.54935264587402,2.27020692825317,4
"21511","O91",73.6624109187264,70.8663506431024,24,2017-04-25 03:00:00,3.06786179542542,2.75274610519409,4
"21512","O92",73.8026107263455,70.8672052391596,10,2017-04-25 03:00:00,2.59048962593079,2.32328295707703,4
"21513","O93",73.906789427321,70.853718738334,6,2017-04-25 03:00:00,NA,NA,4
"21514","O94",72.5927496218929,70.1788473545258,5,2017-04-25 03:00:00,NA,NA,4
"21515","O95",72.8537955770576,70.1716521544835,9,2017-04-25 03:00:00,NA,NA,4
"21516","O96",73.1192023153647,70.1637691288032,12,2017-04-25 03:00:00,NA,NA,4
"21517","O97",73.3821524795885,70.1556502103624,20,2017-04-25 03:00:00,NA,NA,4
"21518","O98",73.6427920686747,70.1472153092434,8,2017-04-25 03:00:00,NA,NA,4
"21519","O99",73.6452669073265,71.0061910804508,12,2017-04-25 03:00:00,3.02507543563843,2.73416519165039,4
"21520","O101",73.6529617012555,70.9948573659749,12,2017-04-25 03:00:00,3.04971385002136,2.75088810920715,4
"21521","O102",73.71556593503,71.0026506694739,11.5,2017-04-25 03:00:00,3.35219645500183,2.96218538284302,4
"21522","O104",73.7019992362869,70.9910531339053,11.5,2017-04-25 03:00:00,2.96825075149536,2.69371485710144,4
"21523","O105",73.7698151132434,71.0014275731138,11,2017-04-25 03:00:00,3.09447884559631,2.80986666679382,4
"21524","O107",73.7711489169493,70.9896721916697,11,2017-04-25 03:00:00,3.48807692527771,2.95631337165833,4
"21525","O108",73.7909959999148,71.0075190003057,5,2017-04-25 03:00:00,3.32620882987976,3.00867748260498,4
"21526","O109",73.7896248311921,71.0032002012976,12,2017-04-25 03:00:00,3.23861241340637,2.94837498664856,4
"21527","O111",73.8290943454429,70.9886234417251,8,2017-04-25 03:00:00,3.1193380355835,2.85268616676331,4
"21528","O112",73.8354893269095,70.982716967437,8,2017-04-25 03:00:00,3.14599752426147,2.83687520027161,4
"21529","O1",73.1319105191017,72.6825728303676,16.3,2017-04-26 03:00:00,29.4707775115967,29.4391441345215,4
"21530","O2",73.4237380740005,72.7045819402862,22,2017-04-26 03:00:00,29.9556922912598,29.9389839172363,4
"21531","O3",73.7162792611893,72.7261680595336,22,2017-04-26 03:00:00,29.094877243042,29.0544872283936,4
"21532","O4",74.009522876783,72.7473295567618,18.5,2017-04-26 03:00:00,27.3176727294922,27.305296421051,4
"21533","O5",74.3034575168275,72.768064823866,15,2017-04-26 03:00:00,27.0415019989014,26.9688396453857,4
"21534","O6",74.5980707384903,72.7883722184,12.5,2017-04-26 03:00:00,24.901927947998,24.7478052775065,4
"21535","O7",73.1495690544127,72.3387651598345,10.75,2017-04-26 03:00:00,17.7162284851074,17.9543685913086,4
"21536","O8",73.3671863625466,72.3430519153511,12.25,2017-04-26 03:00:00,17.5239925384521,17.1041622161865,4
"21537","O9",73.8953984750899,72.34551539962,11.5,2017-04-26 03:00:00,18.9947395324707,19.1572780609131,4
"21538","O10",74.1665935052859,72.5511168816705,15.4,2017-04-26 03:00:00,26.759838104248,26.5352611541748,4
"21539","O11",74.3159186044979,72.5516829130236,15.8,2017-04-26 03:00:00,26.8257160186768,26.6820755004883,4
"21540","O12",74.4652525801833,72.5521375488588,15.6,2017-04-26 03:00:00,26.4887790679932,26.3407421112061,4
"21541","O13",73.3206497474867,71.648941382955,10,2017-04-26 03:00:00,7.39485025405884,7.03168201446533,4
"21542","O14",74.3205662863596,72.5068986607386,15.6,2017-04-26 03:00:00,26.3136692047119,26.21240234375,4
"21543","O15",74.3193152068486,72.6008282629359,15.8,2017-04-26 03:00:00,27.2574100494385,27.0475234985352,4
"21544","O16",73.9481155287387,72.5353381836306,15.5,2017-04-26 03:00:00,26.6541023254395,26.5795154571533,4
"21545","O18",74.1849908165619,72.480978250465,15.5,2017-04-26 03:00:00,25.4269104003906,25.4878807067871,4
"21546","O19",73.7755417000831,72.4707760686877,12.25,2017-04-26 03:00:00,24.3578853607178,23.0637092590332,4
"21547","O21",74.0120895938746,72.4166206638183,11,2017-04-26 03:00:00,22.5918006896973,22.6886348724365,4
"21548","O22",73.4988268904882,72.3711318563435,11.75,2017-04-26 03:00:00,18.6749572753906,17.3231372833252,4
"21549","O24",73.7349002111026,72.3173051555688,11.5,2017-04-26 03:00:00,17.0363082885742,17.0772495269775,4
"21550","O25",73.2754109884043,72.282942782585,11.8,2017-04-26 03:00:00,16.0022296905518,15.3047437667847,4
"21551","O27",73.511001269064,72.2293820655896,11.75,2017-04-26 03:00:00,14.2510900497437,14.0344285964966,4
"21552","O28",73.0558876226892,72.1926233720616,13.25,2017-04-26 03:00:00,14.9662504196167,14.7649033864339,4
"21553","O29",73.173592183646,72.1660093114438,15.3,2017-04-26 03:00:00,14.6310405731201,13.728006362915,4
"21554","O30",73.2909574022571,72.1393245109186,13.15,2017-04-26 03:00:00,13.1767822901408,12.8071908950806,4
"21555","O31",72.8975084958415,72.3432616514305,6,2017-04-26 03:00:00,17.5221271514893,17.0740852355957,4
"21556","O32",74.2612625656355,72.3415358637732,13,2017-04-26 03:00:00,21.6356302897135,21.8146114349365,4
"21557","O33",74.6168795621217,72.3361383600141,13,2017-04-26 03:00:00,20.8495591481527,20.8488140106201,4
"21558","O34",73.8061251510736,72.1644999939066,12.5,2017-04-26 03:00:00,14.6055682500203,14.4691098531087,4
"21559","O35",73.9523029893319,72.1653343248511,12.5,2017-04-26 03:00:00,15.4698804219564,15.4095780054728,4
"21560","O36",74.098493829918,72.1660598482393,12.5,2017-04-26 03:00:00,16.4724496205648,16.4452253977458,4
"21561","O37",73.9608594675773,72.2173660098347,12.5,2017-04-26 03:00:00,16.8654899597168,16.8298670450846,4
"21562","O38",73.957730413716,72.1205579229866,12.5,2017-04-26 03:00:00,15.0269393920898,14.9432907104492,4
"21563","O39",74.9820934374295,72.3398930731416,9.5,2017-04-26 03:00:00,19.9398097991943,19.7665863037109,4
"21564","O40",72.6353944576255,72.0003672427614,9.25,2017-04-26 03:00:00,12.3599529266357,11.9782876968384,4
"21565","O41",72.9252015044986,72.0016095187983,15.5,2017-04-26 03:00:00,14.896800994873,14.090916633606,4
"21566","O42",73.215044405428,72.0022627843704,14,2017-04-26 03:00:00,11.374457359314,11.0293493270874,4
"21567","O43",73.5048834157483,72.00153157603,9.4,2017-04-26 03:00:00,12.8870697021484,12.6754245758057,4
"21568","O44",73.7946966111388,72.0003692003054,11.75,2017-04-26 03:00:00,14.4923324584961,14.3071041107178,4
"21569","O45",74.0844835302265,72.0010840289,11.25,2017-04-26 03:00:00,15.2826375961304,15.1647081375122,4
"21570","O46",74.3743067435261,72.0022303409704,11,2017-04-26 03:00:00,16.0322399139404,15.8431596755981,4
"21571","O47",71.8872898807154,71.4803390505507,7,2017-04-26 03:00:00,4.70538806915283,4.38732385635376,4
"21572","O48",72.2058161361895,71.4709259923908,16,2017-04-26 03:00:00,7.10506105422974,6.72359895706177,4
"21573","O49",72.5329688873938,71.4610952426343,15.5,2017-04-26 03:00:00,7.3708062171936,6.98058557510376,4
"21574","O50",72.7970869439767,71.4512888995026,12.75,2017-04-26 03:00:00,5.46135997772217,5.2312273979187,4
"21575","O51",73.0008912101164,71.4416784399547,9.75,2017-04-26 03:00:00,4.82926034927368,4.54776334762573,4
"21576","O52",72.2143536386029,71.2733046310713,11.75,2017-04-26 03:00:00,4.54716730117798,4.25377655029297,4
"21577","O53",72.493230958328,71.2760392452496,21.5,2017-04-26 03:00:00,6.58122539520264,6.08628940582275,4
"21578","O54",72.7709814812953,71.2794969933704,23,2017-04-26 03:00:00,6.06815147399902,5.55621957778931,4
"21579","O55",73.0515359606133,71.2821889154327,11.25,2017-04-26 03:00:00,4.63082456588745,4.36912727355957,4
"21580","O56",73.3299209765427,71.2853172273433,9.5,2017-04-26 03:00:00,4.97591400146484,4.79256010055542,4
"21581","O57",73.6169715829086,71.1670687370742,5,2017-04-26 03:00:00,3.68741798400879,2.7001326084137,4
"21582","O58",72.5826322147043,71.1675228256034,11,2017-04-26 03:00:00,3.94343328475952,3.69792819023132,4
"21583","O59",72.8581386185319,71.1707619360445,18,2017-04-26 03:00:00,4.03458887338638,3.74338489770889,4
"21584","O60",73.140807235491,71.1733555978334,26,2017-04-26 03:00:00,4.00750350952148,3.70767450332642,4
"21585","O61",73.2778702365767,71.1748464297469,17,2017-04-26 03:00:00,3.89578557014465,3.61434984207153,4
"21586","O62",73.414712890491,71.1764114396328,12.25,2017-04-26 03:00:00,3.91479253768921,3.66557812690735,4
"21587","O63",72.2905669585845,71.6786223218286,5,2017-04-26 03:00:00,6.38659286499023,6.06122303009033,4
"21588","O64",72.5293510920599,71.6733447016654,14.5,2017-04-26 03:00:00,8.28921286265055,7.8847664197286,4
"21589","O65",73.0195744443871,71.6569094929681,16.5,2017-04-26 03:00:00,9.98741722106934,9.35645961761475,4
"21590","O66",72.691530243451,71.0368456258342,4,2017-04-26 03:00:00,1.51091074943542,1.45489060878754,4
"21591","O67",72.9634894592251,71.0390618353882,14,2017-04-26 03:00:00,3.03562808036804,2.80582737922668,4
"21592","O68",73.2390699724989,71.0412779331425,17.5,2017-04-26 03:00:00,2.78538187344869,2.55674242973328,4
"21593","O69",73.3803103385595,71.0424667132828,19,2017-04-26 03:00:00,3.3665771484375,3.09740424156189,4
"21594","O70",73.5170847696196,71.0444487594944,24,2017-04-26 03:00:00,3.86127305030823,3.49701070785522,4
"21595","O71",73.6331058331608,71.0452270565166,9,2017-04-26 03:00:00,4.24178981781006,3.77651309967041,4
"21596","O72",73.3837036588611,71.0012048811599,19,2017-04-26 03:00:00,3.13184475898743,2.8500509262085,4
"21597","O73",73.5178581788217,71.0006026877374,20.5,2017-04-26 03:00:00,3.60327625274658,3.27047657966614,4
"21598","O74",73.7520697437217,71.0255283640478,5,2017-04-26 03:00:00,NA,NA,4
"21599","O75",72.6997175571565,70.9477032892576,5,2017-04-26 03:00:00,1.27184247970581,1.18173146247864,4
"21600","O76",72.9734932361907,70.9489775019397,10,2017-04-26 03:00:00,2.24689078330994,2.01376104354858,4
"21601","O77",73.2477631198429,70.9517725658342,19,2017-04-26 03:00:00,2.19107699394226,1.97313079237938,4
"21602","O78",73.3875806458152,70.9538367918477,15,2017-04-26 03:00:00,2.55767273902893,2.33533453941345,4
"21603","O79",73.5221053768673,70.954160634102,23,2017-04-26 03:00:00,3.30970931053162,2.99141955375671,4
"21604","O80",73.6429007684478,70.9550833774804,21,2017-04-26 03:00:00,3.60708236694336,3.27155470848083,4
"21605","O81",73.7965086197577,70.9561431233646,9,2017-04-26 03:00:00,3.09571409225464,2.84722876548767,4
"21606","O82",73.8718700622317,70.9804120078598,3,2017-04-26 03:00:00,3.09367370605469,2.8919677734375,4
"21607","O83",73.3899589631784,70.9126619627998,15,2017-04-26 03:00:00,2.37350392341614,2.16260623931885,4
"21608","O84",73.5247496847243,70.9143985276368,24,2017-04-26 03:00:00,3.14565110206604,2.83748340606689,4
"21609","O85",73.654311582415,70.9161213563848,22,2017-04-26 03:00:00,3.47558188438416,3.16140842437744,4
"21610","O86",73.7977168648191,70.9185085009972,10,2017-04-26 03:00:00,2.92784428596497,2.70995116233826,4
"21611","O87",72.9832714850373,70.8600785873806,9,2017-04-26 03:00:00,1.33116209506989,1.1936069726944,4
"21612","O88",73.2593376039838,70.8633009474576,18,2017-04-26 03:00:00,1.99779751896858,1.79635101556778,4
"21613","O89",73.3974536609866,70.8643416932302,18,2017-04-26 03:00:00,2.05771631002426,1.84655699133873,4
"21614","O90",73.5286517577302,70.8652346559054,22,2017-04-26 03:00:00,2.72996950149536,2.4552903175354,4
"21615","O91",73.6624109187264,70.8663506431024,24,2017-04-26 03:00:00,3.15428256988525,2.86222696304321,4
"21616","O92",73.8026107263455,70.8672052391596,10,2017-04-26 03:00:00,2.70106744766235,2.43365240097046,4
"21617","O93",73.906789427321,70.853718738334,6,2017-04-26 03:00:00,NA,NA,4
"21618","O94",72.5927496218929,70.1788473545258,5,2017-04-26 03:00:00,NA,NA,4
"21619","O95",72.8537955770576,70.1716521544835,9,2017-04-26 03:00:00,NA,NA,4
"21620","O96",73.1192023153647,70.1637691288032,12,2017-04-26 03:00:00,NA,NA,4
"21621","O97",73.3821524795885,70.1556502103624,20,2017-04-26 03:00:00,NA,NA,4
"21622","O98",73.6427920686747,70.1472153092434,8,2017-04-26 03:00:00,NA,NA,4
"21623","O99",73.6452669073265,71.0061910804508,12,2017-04-26 03:00:00,3.4235999584198,3.06796455383301,4
"21624","O101",73.6529617012555,70.9948573659749,12,2017-04-26 03:00:00,3.31203079223633,2.98881316184998,4
"21625","O102",73.71556593503,71.0026506694739,11.5,2017-04-26 03:00:00,3.62551069259644,3.23012900352478,4
"21626","O104",73.7019992362869,70.9910531339053,11.5,2017-04-26 03:00:00,3.28649115562439,2.96252417564392,4
"21627","O105",73.7698151132434,71.0014275731138,11,2017-04-26 03:00:00,3.03981900215149,2.80733585357666,4
"21628","O107",73.7711489169493,70.9896721916697,11,2017-04-26 03:00:00,3.50415587425232,2.97944307327271,4
"21629","O108",73.7909959999148,71.0075190003057,5,2017-04-26 03:00:00,3.10752272605896,3.1229145526886,4
"21630","O109",73.7896248311921,71.0032002012976,12,2017-04-26 03:00:00,3.10650515556335,3.01137518882751,4
"21631","O111",73.8290943454429,70.9886234417251,8,2017-04-26 03:00:00,3.07378625869751,2.86770987510681,4
"21632","O112",73.8354893269095,70.982716967437,8,2017-04-26 03:00:00,3.09193277359009,2.87781870365143,4
"21633","O1",73.1319105191017,72.6825728303676,16.3,2017-04-27 03:00:00,29.5017395019531,29.4764003753662,4
"21634","O2",73.4237380740005,72.7045819402862,22,2017-04-27 03:00:00,30.0325832366943,30.021312713623,4
"21635","O3",73.7162792611893,72.7261680595336,22,2017-04-27 03:00:00,29.1775341033936,29.1528911590576,4
"21636","O4",74.009522876783,72.7473295567618,18.5,2017-04-27 03:00:00,27.8198575973511,27.7762641906738,4
"21637","O5",74.3034575168275,72.768064823866,15,2017-04-27 03:00:00,27.4934368133545,27.4475193023682,4
"21638","O6",74.5980707384903,72.7883722184,12.5,2017-04-27 03:00:00,25.2258116404216,25.0782502492269,4
"21639","O7",73.1495690544127,72.3387651598345,10.75,2017-04-27 03:00:00,18.6567344665527,19.1411514282227,4
"21640","O8",73.3671863625466,72.3430519153511,12.25,2017-04-27 03:00:00,19.1029415130615,18.8483982086182,4
"21641","O9",73.8953984750899,72.34551539962,11.5,2017-04-27 03:00:00,19.7627925872803,19.9799747467041,4
"21642","O10",74.1665935052859,72.5511168816705,15.4,2017-04-27 03:00:00,27.1827163696289,26.9438076019287,4
"21643","O11",74.3159186044979,72.5516829130236,15.8,2017-04-27 03:00:00,27.0975322723389,26.9161548614502,4
"21644","O12",74.4652525801833,72.5521375488588,15.6,2017-04-27 03:00:00,26.6757869720459,26.5912551879883,4
"21645","O13",73.3206497474867,71.648941382955,10,2017-04-27 03:00:00,7.36867094039917,6.96009731292725,4
"21646","O14",74.3205662863596,72.5068986607386,15.6,2017-04-27 03:00:00,26.6988563537598,26.6232738494873,4
"21647","O15",74.3193152068486,72.6008282629359,15.8,2017-04-27 03:00:00,27.3373622894287,27.2311916351318,4
"21648","O16",73.9481155287387,72.5353381836306,15.5,2017-04-27 03:00:00,26.9104270935059,26.7471675872803,4
"21649","O18",74.1849908165619,72.480978250465,15.5,2017-04-27 03:00:00,25.9103107452393,25.8120288848877,4
"21650","O19",73.7755417000831,72.4707760686877,12.25,2017-04-27 03:00:00,24.9136981964111,23.5640296936035,4
