ID;x;y
83;13.062000;15.335300
83;12.896900;15.309900
83;12.757200;15.284500
83;12.604800;15.259100
83;12.477800;15.221000
83;12.312700;15.157500
83;12.160300;15.081300
83;11.893600;15.017800
83;11.703100;14.967000
83;11.576100;14.967000
84;11.131600;4.502200
84;11.131600;4.286300
84;11.207800;4.006900
84;11.322100;3.778300
84;11.411000;3.562400
84;11.677700;3.194100
84;11.931700;2.838500
84;12.211100;2.521000
84;12.579400;2.178100
84;12.973100;1.962200
84;13.328700;1.898700
84;13.697000;1.898700
84;14.027200;1.987600
84;14.344700;2.127300
84;14.691800;2.313500
84;15.064300;2.533700
84;15.352200;2.787700
84;15.504600;3.109400
84;15.555400;3.363400
84;15.589300;3.685100
84;15.538500;3.905300
84;15.436900;4.159300
84;15.284500;4.396300
84;15.098200;4.565700
84;14.895000;4.650300
84;14.590200;4.751900
84;14.217700;4.802700
84;13.955200;4.819700
84;13.726600;4.811200
84;13.481100;4.785800
84;13.227100;4.785800
84;13.006900;4.768900
84;12.769900;4.751900
84;12.549700;4.735000
84;12.321100;4.705400
84;12.092500;4.696900
84;11.796200;4.671500
84;11.491400;4.629200
84;11.237400;4.595300
85;5.188000;3.473500
85;5.264200;3.257600
85;5.492800;2.952800
85;5.772200;2.698800
85;6.026200;2.470200
85;6.254800;2.267000
85;6.458000;2.114600
85;6.661200;1.962200
85;6.864400;1.835200
85;7.169200;1.670100
85;7.537500;1.657400
85;7.855000;1.746300
85;8.159800;1.822500
85;8.477300;2.000300
85;8.744000;2.190800
85;8.959900;2.406700
85;9.074200;2.673400
85;9.112300;2.914700
85;9.125000;3.143300
85;9.112300;3.410000
85;9.023400;3.689400
85;8.883700;3.930700
85;8.667800;4.070400
85;8.413800;4.159300
85;8.147100;4.197400
85;7.842300;4.146600
85;7.626400;4.095800
85;7.334300;4.032300
85;7.093000;3.981500
85;6.826300;3.918000
85;6.585000;3.867200
85;6.318300;3.816400
85;6.077000;3.752900
85;5.899200;3.689400
85;5.734100;3.638600
85;5.556300;3.625900
85;5.442000;3.613200
85;5.327700;3.600500
85;5.200700;3.575100
86;16.122700;18.336700
86;15.919500;18.294400
86;15.750100;18.133500
86;15.606200;17.955700
86;15.496100;17.828700
86;15.352200;17.659400
86;15.199800;17.473100
86;15.030500;17.142900
86;14.945800;16.880500
86;14.878100;16.592600
86;14.911900;16.270800
86;15.030500;15.974500
86;15.140500;15.830600
86;15.242100;15.661200
86;15.369100;15.483400
86;15.513100;15.364900
86;15.690900;15.271800
86;15.944900;15.195600
86;16.105700;15.161700
86;16.300500;15.178600
86;16.495200;15.237900
86;16.622200;15.364900
86;16.757700;15.517300
86;16.850800;15.686600
86;16.910100;15.830600
86;16.944000;16.008400
86;16.952400;16.160800
86;16.944000;16.313200
86;16.918600;16.482500
86;16.842400;16.643400
86;16.774600;16.804300
86;16.723800;16.939700
86;16.656100;17.092100
86;16.546000;17.346100
86;16.478300;17.566300
86;16.427500;17.761000
86;16.334300;17.896500
86;16.266600;18.108100
86;16.249700;18.252100
87;9.867900;19.138900
87;9.734600;19.094500
87;9.645700;18.980200
87;9.556800;18.904000
87;9.429800;18.777000
87;9.328200;18.624600
87;9.175800;18.446800
87;9.048800;18.230900
87;8.896400;17.913400
87;8.807500;17.634000
87;8.845600;17.392700
87;8.921800;17.176800
87;9.048800;16.973600
87;9.112300;16.846600
87;9.188500;16.681500
87;9.277400;16.592600
87;9.417100;16.478300
87;9.569500;16.414800
87;9.734600;16.389400
87;9.887000;16.414800
87;10.052100;16.516400
87;10.191800;16.643400
87;10.306100;16.846600
87;10.356900;17.037100
87;10.395000;17.214900
87;10.407700;17.367300
87;10.395000;17.519700
87;10.395000;17.684800
87;10.369600;17.824500
87;10.331500;18.002300
87;10.306100;18.142000
87;10.280700;18.345200
87;10.255300;18.497600
87;10.217200;18.637300
87;10.166400;18.751600
87;10.128300;18.853200
87;10.077500;18.967500
87;10.026700;19.031000
87;9.963200;19.107200
89;12.418500;15.889800
89;12.477800;15.729000
89;12.621700;15.593500
89;12.774100;15.466500
89;13.011200;15.348000
89;13.265200;15.170200
89;13.553000;15.017800
89;13.730800;14.933100
89;13.976400;14.806100
89;14.306600;14.636800
89;14.492800;14.636800
89;14.763800;14.696000
89;14.992400;14.772200
89;15.195600;14.831500
89;15.398800;14.950000
89;15.614700;15.119400
89;15.817900;15.331000
89;15.919500;15.585000
89;15.911000;15.779800
89;15.894100;15.991400
89;15.860200;16.186200
89;15.817900;16.364000
89;15.699300;16.507900
89;15.530000;16.618000
89;15.284500;16.668800
89;15.064300;16.660300
89;14.852700;16.660300
89;14.590200;16.660300
89;14.387000;16.660300
89;14.200700;16.634900
89;13.963700;16.579900
89;13.773200;16.516400
89;13.557300;16.465600
89;13.366800;16.389400
89;13.163600;16.313200
89;12.985800;16.224300
89;12.841800;16.139600
89;12.604800;16.021100
89;12.511600;16.004100
90;12.065000;10.490200
90;12.029000;10.187500
90;12.164500;9.916600
90;12.249200;9.611800
90;12.452400;9.205400
90;12.672500;8.815900
90;12.892600;8.409500
90;13.129700;8.020100
90;13.400600;7.715300
90;13.840900;7.410500
90;14.348900;7.325800
90;14.890800;7.325800
90;15.449600;7.410500
90;15.872900;7.579800
90;16.262400;7.715300
90;16.770400;7.986200
90;16.973600;8.291000
90;17.142900;8.578900
90;17.261500;8.951400
90;17.278400;9.340900
90;17.176800;9.662600
90;17.075200;9.899700
90;16.922800;10.085900
90;16.668800;10.272200
90;16.431700;10.407700
90;16.093000;10.441500
90;15.754400;10.492300
90;15.398800;10.526200
90;15.094000;10.509300
90;14.670600;10.492300
90;14.348900;10.492300
90;14.078000;10.492300
90;13.840900;10.475400
90;13.586900;10.475400
90;13.299000;10.492300
90;13.028100;10.492300
90;12.774100;10.492300
90;12.554000;10.509300
90;12.266100;10.543100
91;1.422400;11.176000
91;1.488000;10.966500
91;1.640400;10.780200
91;1.945200;10.526200
91;2.385500;10.221400
91;2.825800;9.967400
91;3.299900;9.628700
91;3.757100;9.374700
91;4.349800;9.137700
91;4.993200;8.934500
91;5.501200;8.900600
91;5.975400;8.951400
91;6.449500;9.053000
91;6.855900;9.171500
91;7.262300;9.391700
91;7.753400;9.747300
91;8.109000;10.069000
91;8.363000;10.441500
91;8.549200;10.847900
91;8.566200;11.355900
91;8.498400;11.796200
91;8.312200;12.084100
91;8.041200;12.388900
91;7.787200;12.625900
91;7.448600;12.744500
91;6.991400;12.795300
91;6.500300;12.761400
91;6.161600;12.693700
91;5.738300;12.642900
91;5.365800;12.558200
91;4.976300;12.507400
91;4.586800;12.371900
91;3.977200;12.219500
91;3.570800;12.117900
91;3.164400;11.999400
91;2.673400;11.830100
91;2.300800;11.643800
91;1.843600;11.372900
91;1.606600;11.322100
92;7.607300;16.827500
92;7.677200;16.643400
92;7.943900;16.427500
92;8.248700;16.262400
92;8.578900;16.097300
92;9.023400;15.894100
92;9.442500;15.754400
92;9.975900;15.563900
92;10.458500;15.436900
92;11.106200;15.284500
92;11.563400;15.335300
92;12.007900;15.436900
92;12.401600;15.602000
92;12.922300;15.881400
92;13.417600;16.211600
92;13.798600;16.567200
92;14.090700;16.884700
92;14.268500;17.303800
92;14.281200;17.900700
92;14.116100;18.573800
92;13.849400;18.992900
92;13.493800;19.234200
92;13.049300;19.373900
92;12.731800;19.373900
92;12.427000;19.323100
92;12.096800;19.196100
92;11.753900;19.094500
92;11.423700;19.005600
92;11.157000;18.878600
92;10.877600;18.738900
92;10.636300;18.599200
92;10.318800;18.510300
92;9.899700;18.269000
92;9.467900;18.040400
92;9.125000;17.888000
92;8.769400;17.722900
92;8.401100;17.507000
92;8.070900;17.278400
92;7.715300;17.024400
95;1.814000;10.280700
95;1.907100;10.119800
95;2.101900;9.933500
95;2.440500;9.679500
95;2.804600;9.459400
95;3.236400;9.281600
95;3.625900;9.120700
95;4.074600;8.985300
95;4.514900;8.909100
95;5.022900;8.883700
95;5.412300;8.968300
95;5.683300;9.036100
95;5.996500;9.154600
95;6.335200;9.298500
95;6.733100;9.510200
95;7.097200;9.721900
95;7.393500;10.077500
95;7.520500;10.500800
95;7.512100;10.915700
95;7.342700;11.339000
95;7.156500;11.609900
95;6.978700;11.770800
95;6.750100;11.914700
95;6.504500;11.990900
95;6.259000;12.058700
95;6.030400;12.075600
95;5.767900;12.033300
95;5.497000;11.957100
95;5.234500;11.880900
95;4.980500;11.779300
95;4.633400;11.643800
95;4.303200;11.491400
95;3.896800;11.347500
95;3.515800;11.178100
95;3.160200;11.017300
95;2.745300;10.839500
95;2.398200;10.670100
95;2.135700;10.526200
95;1.941000;10.433100
97;1.714500;7.581900
97;1.809800;7.393500
97;1.962200;7.156500
97;2.148400;6.970200
97;2.402400;6.783900
97;2.741100;6.563800
97;3.113600;6.309800
97;3.469200;6.072700
97;3.909500;5.801800
97;4.417500;5.598600
97;4.959400;5.513900
97;5.467400;5.530900
97;5.907600;5.581700
97;6.364800;5.717100
97;6.805100;5.988100
97;7.177600;6.242100
97;7.499400;6.580700
97;7.702600;6.919400
97;7.804200;7.258100
97;7.855000;7.562900
97;7.804200;7.918500
97;7.685600;8.223300
97;7.482400;8.494200
97;7.245400;8.595800
97;6.957500;8.680500
97;6.585000;8.680500
97;6.263200;8.646600
97;5.924600;8.612700
97;5.585900;8.561900
97;5.196400;8.477300
97;4.722300;8.443400
97;4.366700;8.409500
97;4.045000;8.392600
97;3.520000;8.307900
97;3.113600;8.206300
97;2.724200;8.070900
97;2.402400;7.986200
97;2.080700;7.799900
97;1.860600;7.749100
99;9.753600;16.535400
99;9.785400;16.262400
99;9.937800;16.008400
99;10.191800;15.602000
99;10.496600;15.246400
99;10.919900;14.873800
99;11.427900;14.518200
99;11.766600;14.179600
99;12.088300;13.824000
99;12.477800;13.570000
99;13.002700;13.468400
99;13.426000;13.451400
99;13.967900;13.620800
99;14.442000;13.874800
99;14.831500;14.145700
99;15.102400;14.399700
99;15.322600;14.755300
99;15.441100;15.077000
99;15.441100;15.381800
99;15.475000;15.720500
99;15.373400;16.076100
99;15.153200;16.448600
99;14.865400;16.719600
99;14.628300;16.905900
99;14.221900;17.007500
99;13.900200;17.041300
99;13.527600;17.041300
99;13.155100;17.024400
99;12.799500;16.973600
99;12.443900;16.922800
99;12.088300;16.888900
99;11.817400;16.855100
99;11.512600;16.821200
99;11.207800;16.787300
99;10.903000;16.719600
99;10.649000;16.668800
99;10.428800;16.601000
99;10.208700;16.567200
99;9.937800;16.634900
100;4.667300;10.839500
100;4.705400;10.649000
100;4.807000;10.420400
100;5.010200;10.166400
100;5.238800;9.925100
100;5.467400;9.645700
100;5.721400;9.467900
100;6.013500;9.226600
100;6.331000;9.023400
100;6.775500;8.807500
100;7.156500;8.782100
100;7.448600;8.871000
100;7.804200;8.934500
100;8.121700;9.061500
100;8.413800;9.213900
100;8.718600;9.442500
100;8.947200;9.734600
100;9.048800;9.975900
100;9.086900;10.204500
100;9.074200;10.509300
100;8.959900;10.788700
100;8.820200;11.017300
100;8.680500;11.182400
100;8.426500;11.334800
100;8.121700;11.385600
100;7.791500;11.372900
100;7.499400;11.309400
100;7.220000;11.258600
100;6.966000;11.182400
100;6.712000;11.131600
100;6.432600;11.080800
100;6.127800;11.055400
100;5.835700;11.068100
100;5.518200;11.030000
100;5.340400;10.979200
100;5.124500;10.941100
100;4.984800;10.928400
100;4.870500;10.941100
100;4.768900;10.941100
102;14.505500;15.508800
102;14.310800;15.483400
102;14.073700;15.364900
102;13.895900;15.212500
102;13.718100;15.043200
102;13.591100;14.882300
102;13.455700;14.746800
102;13.320200;14.526700
102;13.159300;14.162600
102;13.057700;13.781600
102;13.091600;13.459900
102;13.142400;13.189000
102;13.210100;12.943400
102;13.269400;12.723300
102;13.371000;12.477800
102;13.447200;12.308400
102;13.582700;12.130600
102;13.785900;11.995200
102;14.006000;11.919000
102;14.310800;11.935900
102;14.556300;12.079800
102;14.759500;12.316900
102;14.886500;12.570900
102;14.928900;12.841800
102;14.937300;13.163600
102;14.937300;13.434500
102;14.911900;13.697000
102;14.886500;13.951000
102;14.869600;14.162600
102;14.810300;14.306600
102;14.751100;14.492800
102;14.725700;14.628300
102;14.708700;14.746800
102;14.674900;14.882300
102;14.649500;15.000800
102;14.624100;15.127800
102;14.615600;15.229400
102;14.607100;15.348000
102;14.573300;15.458000
103;11.749600;23.133100
103;11.792000;22.980700
103;11.868200;22.836800
103;11.995200;22.659000
103;12.189900;22.464200
103;12.367700;22.303400
103;12.579400;22.167900
103;12.765600;21.990100
103;12.892600;21.880000
103;13.036600;21.803800
103;13.265200;21.761500
103;13.510700;21.770000
103;13.747800;21.846200
103;13.934000;21.922400
103;14.120300;22.032400
103;14.298100;22.151000
103;14.450500;22.337200
103;14.509800;22.498100
103;14.560600;22.642000
103;14.569000;22.845200
103;14.535200;23.040000
103;14.475900;23.175400
103;14.382800;23.310900
103;14.281200;23.395600
103;14.137200;23.497200
103;13.951000;23.548000
103;13.781600;23.539500
103;13.553000;23.522600
103;13.375200;23.505600
103;13.214400;23.463300
103;13.045000;23.437900
103;12.858800;23.421000
103;12.714800;23.421000
103;12.562400;23.404000
103;12.443900;23.378600
103;12.325400;23.353200
103;12.198400;23.302400
103;11.961300;23.243200
103;11.834300;23.226200
105;10.350500;11.404600
105;10.407700;11.207800
105;10.496600;11.004600
105;10.661700;10.801400
105;10.852200;10.636300
105;11.220500;10.293400
105;11.639600;10.001300
105;11.995200;9.760000
105;12.363500;9.506000
105;12.909600;9.252000
105;13.392200;9.226600
105;13.735100;9.290100
105;14.065300;9.404400
105;14.446300;9.607600
105;14.763800;9.874300
105;14.979700;10.153700
105;15.144800;10.458500
105;15.208300;10.737900
105;15.246400;10.966500
105;15.221000;11.233200
105;15.144800;11.550700
105;15.005100;11.753900
105;14.840000;11.931700
105;14.636800;12.071400
105;14.420900;12.160300
105;14.217700;12.211100
105;13.963700;12.249200
105;13.671600;12.211100
105;13.392200;12.147600
105;13.176300;12.084100
105;13.011200;12.033300
105;12.782600;11.982500
105;12.490500;11.931700
105;12.160300;11.880900
105;11.868200;11.842800
105;11.411000;11.753900
105;10.979200;11.626900
105;10.699800;11.538000
105;10.534700;11.512600
106;11.753900;14.293900
106;11.851200;14.052600
106;12.020600;13.798600
106;12.206800;13.595400
106;12.477800;13.358300
106;12.697900;13.138200
106;13.002700;12.884200
106;13.409100;12.562400
106;13.815500;12.274600
106;14.340400;11.986700
106;14.831500;11.952800
106;15.305600;12.071400
106;15.779800;12.206800
106;16.186200;12.427000
106;16.524800;12.630200
106;16.859300;12.998500
106;16.999000;13.290600
106;17.075200;13.658900
106;17.087900;13.951000
106;16.999000;14.357400
106;16.884700;14.611400
106;16.719600;14.789200
106;16.541800;14.992400
106;16.237000;15.094000
106;15.919500;15.182900
106;15.563900;15.221000
106;15.208300;15.233700
106;14.840000;15.208300
106;14.535200;15.157500
106;14.166900;15.119400
106;13.798600;15.081300
106;13.430300;15.030500
106;13.138200;14.954300
106;12.909600;14.916200
106;12.706400;14.840000
106;12.503200;14.776500
106;12.363500;14.700300
106;12.109500;14.611400
106;11.868200;14.459000
108;3.016300;24.530100
108;3.084000;24.293000
108;3.287200;24.089800
108;3.575100;23.818900
108;3.896800;23.548000
108;4.370900;23.226200
108;4.777300;22.938400
108;5.132900;22.718200
108;5.437700;22.616600
108;5.894900;22.396500
108;6.402900;22.413400
108;6.927900;22.565800
108;7.435900;22.786000
108;7.842300;23.006100
108;8.180900;23.361700
108;8.367200;23.666500
108;8.434900;23.937400
108;8.468800;24.276100
108;8.468800;24.496200
108;8.367200;24.750200
108;8.265600;25.004200
108;8.096300;25.139700
108;7.926900;25.359800
108;7.605200;25.495300
108;7.283500;25.580000
108;6.995600;25.613800
108;6.656900;25.647700
108;6.352100;25.647700
108;6.098100;25.630800
108;5.759500;25.580000
108;5.522400;25.529200
108;5.336100;25.478400
108;5.116000;25.410600
108;4.878900;25.342900
108;4.658800;25.292100
108;4.218500;25.105800
108;3.846000;25.021200
108;3.405700;24.750200
108;3.168700;24.699400
109;1.365300;12.960400
109;1.428800;12.795300
109;1.581200;12.630200
109;1.759000;12.465100
109;2.051100;12.274600
109;2.368600;12.071400
109;2.648000;11.906300
109;2.952800;11.753900
109;3.384600;11.576100
109;3.879900;11.411000
109;4.337100;11.449100
109;4.692700;11.563400
109;5.111800;11.665000
109;5.543600;11.766600
109;5.861100;11.893600
109;6.229400;12.134900
109;6.483400;12.401600
109;6.648500;12.744500
109;6.724700;13.087400
109;6.623100;13.633500
109;6.496100;13.887500
109;6.242100;14.116100
109;5.886500;14.281200
109;5.556300;14.332000
109;5.149900;14.319300
109;4.743500;14.243100
109;4.400600;14.166900
109;4.159300;14.090700
109;3.892600;14.027200
109;3.511600;13.900200
109;3.232200;13.824000
109;2.902000;13.735100
109;2.584500;13.633500
109;2.305100;13.531900
109;2.038400;13.379500
109;1.809800;13.265200
109;1.720900;13.189000
109;1.593900;13.125500
109;1.466900;13.087400
111;11.620500;7.683500
111;11.665000;7.423200
111;11.868200;7.080300
111;12.071400;6.877100
111;12.350800;6.648500
111;12.706400;6.369100
111;13.100100;6.064300
111;13.404900;5.873800
111;13.824000;5.569000
111;14.281200;5.403900
111;14.687600;5.391200
111;15.132100;5.467400
111;15.513100;5.556300
111;15.881400;5.721400
111;16.186200;5.886500
111;16.452900;6.038900
111;16.757700;6.356400
111;16.948200;6.623100
111;17.037100;6.915200
111;17.062500;7.207300
111;16.999000;7.562900
111;16.897400;7.816900
111;16.719600;8.045500
111;16.414800;8.248700
111;16.148100;8.375700
111;15.894100;8.451900
111;15.538500;8.490000
111;15.157500;8.477300
111;14.865400;8.451900
111;14.560600;8.426500
111;14.255800;8.363000
111;13.862100;8.324900
111;13.531900;8.312200
111;13.227100;8.248700
111;12.884200;8.185200
111;12.579400;8.070900
111;12.325400;7.982000
111;12.007900;7.855000
111;11.741200;7.816900
112;11.271300;3.549700
112;11.296700;3.295700
112;11.487200;3.079800
112;11.690400;2.863900
112;12.033300;2.508300
112;12.388900;2.228900
112;12.719100;1.974900
112;12.998500;1.771700
112;13.404900;1.517700
112;13.989100;1.212900
112;14.547900;1.200200
112;14.967000;1.263700
112;15.386100;1.378000
112;15.754400;1.555800
112;16.084600;1.771700
112;16.325900;2.000300
112;16.478300;2.305100
112;16.567200;2.635300
112;16.592600;2.876600
112;16.605300;3.130600
112;16.554500;3.448100
112;16.452900;3.689400
112;16.325900;3.892600
112;16.110000;4.045000
112;15.894100;4.108500
112;15.614700;4.197400
112;15.284500;4.210100
112;15.005100;4.197400
112;14.636800;4.197400
112;14.281200;4.133900
112;13.989100;4.121200
112;13.722400;4.083100
112;13.443000;4.057700
112;13.176300;4.045000
112;12.719100;3.968800
112;12.465100;3.879900
112;12.071400;3.778300
112;11.690400;3.689400
112;11.398300;3.676700
113;3.244900;10.572800
113;3.308400;10.356900
113;3.486200;10.153700
113;3.765600;9.861600
113;4.070400;9.645700
113;4.324400;9.442500
113;4.603800;9.252000
113;4.934000;9.010700
113;5.365800;8.782100
113;5.823000;8.591600
113;6.242100;8.604300
113;6.610400;8.688900
113;6.949000;8.832900
113;7.220000;8.959900
113;7.482400;9.129200
113;7.736400;9.340900
113;7.939600;9.561000
113;8.100500;9.882700
113;8.227500;10.204500
113;8.193600;10.661700
113;8.041200;11.068100
113;7.863400;11.262800
113;7.668700;11.398300
113;7.490900;11.499900
113;7.287700;11.576100
113;6.999800;11.618400
113;6.728900;11.618400
113;6.415600;11.576100
113;6.187000;11.516800
113;5.933000;11.449100
113;5.687500;11.389800
113;5.276900;11.233200
113;4.959400;11.169700
113;4.641900;11.080800
113;4.349800;10.979200
113;4.045000;10.877600
113;3.702100;10.776000
113;3.477700;10.737900
113;3.325300;10.695500
114;7.871900;11.571800
114;7.998900;11.385600
114;8.202100;11.250100
114;8.498400;11.097700
114;8.794800;10.962200
114;9.014900;10.877600
114;9.285800;10.767500
114;9.497500;10.699800
114;9.844600;10.555800
114;10.234100;10.462700
114;10.581200;10.513500
114;10.852200;10.606600
114;11.131600;10.699800
114;11.326300;10.767500
114;11.554900;10.869100
114;11.808900;11.030000
114;11.978200;11.224700
114;12.122200;11.478700
114;12.173000;11.715800
114;12.147600;12.062900
114;12.054400;12.274600
114;11.885100;12.486200
114;11.707300;12.630200
114;11.521000;12.723300
114;11.292400;12.791000
114;11.080800;12.799500
114;10.903000;12.799500
114;10.623600;12.799500
114;10.445800;12.782600
114;10.276400;12.765600
114;10.014000;12.723300
114;9.776900;12.689400
114;9.522900;12.630200
114;9.277400;12.562400
114;8.972600;12.443900
114;8.684700;12.316900
114;8.388400;12.122200
114;8.151300;11.927400
114;7.939600;11.758100
115;7.723700;14.154200
115;7.825300;14.001800
115;8.003100;13.883200
115;8.206300;13.756200
115;8.350300;13.654600
115;8.672000;13.468400
115;9.019100;13.358300
115;9.400100;13.222800
115;9.637200;13.095800
115;9.992800;12.985800
115;10.297600;13.019600
115;10.551600;13.070400
115;10.763300;13.155100
115;11.008800;13.273600
115;11.254300;13.366800
115;11.542200;13.502200
115;11.821600;13.739300
115;11.999400;14.035600
115;12.067100;14.475900
115;11.974000;14.865400
115;11.728500;15.204000
115;11.542200;15.348000
115;11.339000;15.407200
115;11.178100;15.458000
115;10.974900;15.458000
115;10.712500;15.449600
115;10.450000;15.390300
115;10.246800;15.322600
115;9.975900;15.237900
115;9.815000;15.187100
115;9.484800;15.077000
115;9.120700;14.992400
115;8.807500;14.882300
115;8.536500;14.780700
115;8.248700;14.662200
115;8.079300;14.526700
115;7.969300;14.433600
115;7.876100;14.382800
115;7.766100;14.323500
116;3.079800;11.042700
116;3.168700;10.864900
116;3.359200;10.750600
116;3.558100;10.610900
116;3.761300;10.500800
116;3.922200;10.433100
116;4.167700;10.365300
116;4.345500;10.297600
116;4.548700;10.246800
116;4.828100;10.162100
116;5.090600;10.212900
116;5.370000;10.272200
116;5.717100;10.433100
116;6.021900;10.577000
116;6.402900;10.771700
116;6.665400;10.941100
116;6.860100;11.271300
116;6.944800;11.567600
116;6.902500;11.872400
116;6.775500;12.109500
116;6.589200;12.312700
116;6.360600;12.397300
116;6.165900;12.439700
116;5.886500;12.431200
116;5.683300;12.371900
116;5.437700;12.295700
116;5.217600;12.211100
116;5.022900;12.126400
116;4.836600;12.033300
116;4.667300;11.940100
116;4.557200;11.880900
116;4.396300;11.821600
116;4.184700;11.728500
116;3.964500;11.652300
116;3.786700;11.542200
116;3.608900;11.432100
116;3.431100;11.339000
116;3.261800;11.220500
116;3.160200;11.178100
117;4.984800;14.103400
117;5.035600;13.887500
117;5.188000;13.722400
117;5.378500;13.531900
117;5.607100;13.303300
117;5.937300;13.023900
117;6.127800;12.846100
117;6.356400;12.681000
117;6.546900;12.541300
117;6.864400;12.300000
117;7.194600;12.249200
117;7.537500;12.312700
117;7.893100;12.452400
117;8.185200;12.604800
117;8.515400;12.871500
117;8.693200;13.125500
117;8.820200;13.455700
117;8.883700;13.735100
117;8.871000;13.938300
117;8.794800;14.128800
117;8.655100;14.306600
117;8.553500;14.471700
117;8.388400;14.586000
117;8.210600;14.662200
117;8.032800;14.725700
117;7.778800;14.763800
117;7.588300;14.738400
117;7.359700;14.725700
117;7.131100;14.700300
117;6.927900;14.636800
117;6.712000;14.598700
117;6.483400;14.522500
117;6.305600;14.497100
117;6.089700;14.471700
117;5.886500;14.420900
117;5.683300;14.382800
117;5.505500;14.344700
117;5.315000;14.293900
117;5.099100;14.217700
118;3.181400;3.765600
118;3.283000;3.562400
118;3.460800;3.308400
118;3.727500;3.079800
118;3.956100;2.876600
118;4.172000;2.698800
118;4.514900;2.584500
118;4.730800;2.444800
118;5.010200;2.330500
118;5.365800;2.241600
118;5.861100;2.267000
118;6.165900;2.368600
118;6.470700;2.470200
118;6.762800;2.609900
118;6.991400;2.813100
118;7.118400;3.054400
118;7.207300;3.257600
118;7.207300;3.473500
118;7.207300;3.638600
118;7.143800;3.803700
118;7.016800;3.943400
118;6.864400;4.121200
118;6.673900;4.235500
118;6.419900;4.324400
118;6.051600;4.324400
118;5.721400;4.311700
118;5.327700;4.273600
118;5.022900;4.235500
118;4.845100;4.210100
118;4.667300;4.184700
118;4.476800;4.146600
118;4.260900;4.095800
118;4.070400;4.057700
118;3.905300;4.006900
118;3.740200;3.968800
118;3.600500;3.943400
118;3.511600;3.905300
118;3.410000;3.867200
118;3.257600;3.854500
119;3.073400;6.159500
119;3.143300;6.013500
119;3.283000;5.886500
119;3.473500;5.734100
119;3.714800;5.581700
119;4.045000;5.416600
119;4.311700;5.315000
119;4.514900;5.226100
119;4.756200;5.099100
119;5.124500;4.997500
119;5.505500;5.022900
119;5.823000;5.061000
119;6.165900;5.162600
119;6.470700;5.213400
119;6.762800;5.302300
119;7.042200;5.480100
119;7.156500;5.734100
119;7.220000;5.937300
119;7.207300;6.115100
119;7.131100;6.419900
119;6.978700;6.635800
119;6.775500;6.813600
119;6.559600;6.902500
119;6.318300;6.953300
119;6.077000;6.966000
119;5.759500;6.966000
119;5.403900;6.915200
119;5.124500;6.839000
119;4.832400;6.800900
119;4.603800;6.750100
119;4.426000;6.712000
119;4.184700;6.686600
119;4.006900;6.635800
119;3.829100;6.572300
119;3.651300;6.496100
119;3.524300;6.458000
119;3.410000;6.407200
119;3.308400;6.356400
119;3.143300;6.292900
120;16.452900;14.814600
120;16.258100;14.704500
120;16.097300;14.560600
120;15.970300;14.391200
120;15.817900;14.154200
120;15.682400;13.857800
120;15.546900;13.570000
120;15.453800;13.324400
120;15.360700;13.121200
120;15.242100;12.731800
120;15.250600;12.469300
120;15.301400;12.189900
120;15.403000;11.910500
120;15.546900;11.690400
120;15.640100;11.512600
120;15.784000;11.343200
120;15.995700;11.157000
120;16.215800;11.038400
120;16.562900;10.953800
120;16.808500;10.970700
120;17.062500;11.030000
120;17.299600;11.165400
120;17.443500;11.351700
120;17.562000;11.554900
120;17.621300;11.817400
120;17.587400;12.029000
120;17.528200;12.342300
120;17.452000;12.528600
120;17.367300;12.723300
120;17.299600;12.901100
120;17.240300;13.112800
120;17.189500;13.299000
120;17.113300;13.519200
120;17.062500;13.680000
120;17.011700;13.908600
120;16.910100;14.154200
120;16.749200;14.442000
120;16.656100;14.653700
120;16.622200;14.763800
122;4.826000;6.819900
122;4.857800;6.597700
122;5.010200;6.356400
122;5.213400;6.140500
122;5.442000;5.873800
122;5.721400;5.594400
122;5.924600;5.429300
122;6.216700;5.188000
122;6.534200;4.997500
122;6.940600;4.768900
122;7.435900;4.768900
122;7.905800;4.807000
122;8.312200;4.972100
122;8.667800;5.124500
122;8.921800;5.327700
122;9.150400;5.657900
122;9.252000;5.988100
122;9.277400;6.204000
122;9.277400;6.496100
122;9.213900;6.699300
122;9.099600;6.902500
122;8.998000;7.093000
122;8.858300;7.232700
122;8.693200;7.347000
122;8.528100;7.410500
122;8.286800;7.448600
122;8.083600;7.435900
122;7.778800;7.397800
122;7.562900;7.359700
122;7.347000;7.334300
122;7.156500;7.296200
122;6.877100;7.245400
122;6.572300;7.220000
122;6.407200;7.194600
122;6.127800;7.194600
122;5.810300;7.143800
122;5.492800;7.042200
122;5.175300;6.927900
122;4.946700;6.940600
125;2.311400;20.358100
125;2.381300;19.996200
125;2.516700;19.742200
125;2.669100;19.488200
125;3.092500;19.183400
125;3.295700;18.946300
125;3.600500;18.556900
125;4.125400;18.167400
125;4.514900;17.845700
125;4.989000;17.523900
125;5.666300;17.456200
125;6.174300;17.540900
125;6.631500;17.727100
125;7.054900;17.930300
125;7.461300;18.184300
125;7.715300;18.472200
125;7.986200;18.878600
125;8.053900;19.318900
125;8.037000;19.623700
125;7.935400;19.911500
125;7.833800;20.301000
125;7.579800;20.571900
125;7.308900;20.792100
125;7.004100;20.961400
125;6.733100;21.063000
