"","sample.id","latitude","longitude","first.yr","last.yr","n.yr.obs","si.avg","si.sd","trend.period","si","slope","intercept","tau","pval","total.change","total.change.pcnt","trend.cat"
"1","S_1",55.1300984,159.9137893,2004,2023,20,0.8207,0.0299,"2003to2023","ndvi.max",-9e-04,0.7229,-0.088,0.6243,-0.019,-2.6,"no_trend"
"2","S_10",55.1241009,159.922591,2004,2023,20,0.8335,0.0254,"2003to2023","ndvi.max",-0.00046,0.8835,-0.088,0.6243,-0.01,-1.1,"no_trend"
"3","S_100",55.1300417,159.9213164,2004,2023,20,0.8076,0.0284,"2003to2023","ndvi.max",-0.00221,0.7621,-0.287,0.0931,-0.046,-6,"browning"
"4","S_1000",55.1340716,160.0559937,2004,2023,20,0.8428,0.0239,"2003to2023","ndvi.max",-0.00122,0.8737,-0.251,0.1417,-0.026,-3,"no_trend"
"5","S_1001",55.1128265,159.8795319,2004,2023,20,0.8153,0.0446,"2003to2023","ndvi.max",-0.00234,0.8719,-0.146,0.4011,-0.049,-5.6,"no_trend"
"6","S_1002",55.1460555,159.9767589,2004,2023,20,0.815,0.0232,"2003to2023","ndvi.max",-0.00057,0.9959,-0.099,0.5756,-0.012,-1.2,"no_trend"
"7","S_1003",55.092632,160.0149435,2004,2023,20,0.8359,0.0295,"2003to2023","ndvi.max",0.00196,0.8738,0.31,0.0689,0.041,4.7,"greening"
"8","S_1004",55.0977322,160.0493937,2004,2023,20,0.8507,0.0447,"2003to2023","ndvi.max",-0.00163,0.6766,-0.146,0.4011,-0.034,-5,"no_trend"
"9","S_1005",55.1116249,159.8964366,2004,2023,20,0.8155,0.0313,"2003to2023","ndvi.max",-0.00124,0.6973,-0.228,0.1837,-0.026,-3.7,"no_trend"
"10","S_1006",55.139736,160.0556726,2004,2023,20,0.8395,0.0223,"2003to2023","ndvi.max",-0.00111,0.95,-0.17,0.3273,-0.023,-2.4,"no_trend"
"11","S_1008",55.147897,159.9824527,2004,2023,20,0.8458,0.0222,"2003to2023","ndvi.max",-0.00092,0.755,-0.24,0.1617,-0.019,-2.5,"no_trend"
"12","S_1009",55.1248667,159.9282542,2004,2023,20,0.8195,0.0309,"2003to2023","ndvi.max",-0.00214,0.8956,-0.287,0.0931,-0.045,-5,"browning"
"13","S_101",55.1298506,159.9462497,2004,2023,20,0.8002,0.0297,"2003to2023","ndvi.max",0.00095,0.9061,0.088,0.6243,0.02,2.2,"no_trend"
"14","S_1011",55.1170889,159.9228997,2004,2023,20,0.8061,0.0241,"2003to2023","ndvi.max",-0.00066,1.1004,-0.146,0.4011,-0.014,-1.3,"no_trend"
"15","S_1012",55.0703052,159.9415553,2004,2023,20,0.8713,0.0379,"2003to2023","ndvi.max",-0.00451,0.8929,-0.404,0.0174,-0.095,-10.6,"browning"
"16","S_1013",55.0982964,160.0146169,2004,2023,20,0.8419,0.0234,"2003to2023","ndvi.max",-0.00158,0.9637,-0.228,0.1837,-0.033,-3.4,"no_trend"
"17","S_1014",55.1070078,159.9010357,2004,2023,20,0.8235,0.0291,"2003to2023","ndvi.max",-0.00331,0.732,-0.591,5e-04,-0.07,-9.6,"browning"
"18","S_1015",55.0834712,159.9813428,2004,2023,20,0.8803,0.0396,"2003to2023","ndvi.max",-0.00382,1.0163,-0.392,0.0209,-0.08,-7.9,"browning"
"19","S_1016",55.1240899,159.8877771,2004,2023,20,0.8317,0.0294,"2003to2023","ndvi.max",-0.00227,1.0443,-0.45,0.0078,-0.048,-4.6,"browning"
"20","S_1017",55.127055,159.8878429,2004,2023,20,0.833,0.0344,"2003to2023","ndvi.max",-0.00179,0.9423,-0.333,0.0501,-0.038,-4,"browning"
"21","S_1018",55.1243633,159.923538,2004,2023,20,0.8159,0.0308,"2003to2023","ndvi.max",-0.00214,0.9673,-0.298,0.0802,-0.045,-4.7,"browning"
"22","S_1019",55.07841,159.939396,2004,2023,20,0.8472,0.0294,"2003to2023","ndvi.max",-0.00042,0.8214,-0.088,0.6243,-0.009,-1.1,"no_trend"
"23","S_102",55.0958102,159.9553181,2004,2023,20,0.8274,0.0348,"2003to2023","ndvi.max",-0.00122,0.7874,-0.193,0.2629,-0.026,-3.3,"no_trend"
"24","S_1020",55.1401735,159.9361397,2004,2023,20,0.8208,0.0224,"2003to2023","ndvi.max",0.00091,1.0852,0.158,0.363,0.019,1.8,"no_trend"
"25","S_1021",55.0943317,159.9374188,2004,2023,20,0.813,0.0289,"2003to2023","ndvi.max",-0.00136,0.6511,-0.439,0.0096,-0.029,-4.5,"browning"
"26","S_1022",55.084259,160.0485709,2004,2023,20,0.9045,0.0304,"2003to2023","ndvi.max",-0.0022,1.0942,-0.322,0.0589,-0.046,-4.2,"browning"
"27","S_1023",55.132457,159.9227837,2004,2023,20,0.8133,0.0375,"2003to2023","ndvi.max",-0.00096,0.8692,-0.216,0.2079,-0.02,-2.3,"no_trend"
"28","S_1024",55.1108221,160.1522638,2004,2023,19,0.8839,0.03,"2003to2023","ndvi.max",-0.00129,0.9483,-0.163,0.3633,-0.027,-2.8,"no_trend"
"29","S_1025",55.1166489,159.9097193,2004,2023,20,0.8271,0.0326,"2003to2023","ndvi.max",-0.00129,1.0172,-0.135,0.4415,-0.027,-2.7,"no_trend"
"30","S_1026",55.1384005,160.0542255,2004,2023,20,0.8524,0.0178,"2003to2023","ndvi.max",-0.00028,1.1288,-0.135,0.4415,-0.006,-0.5,"no_trend"
"31","S_1027",55.1048396,160.0058482,2004,2023,19,0.8414,0.0215,"2003to2023","ndvi.max",-0.00103,1.4079,-0.203,0.2558,-0.022,-1.6,"no_trend"
"32","S_1028",55.1145625,159.9360111,2004,2023,20,0.8235,0.0345,"2003to2023","ndvi.max",-0.00074,1.0175,-0.076,0.6746,-0.016,-1.6,"no_trend"
"33","S_1029",55.1337976,159.9237557,2004,2023,20,0.8112,0.0373,"2003to2023","ndvi.max",-0.00185,0.9057,-0.345,0.0424,-0.039,-4.3,"browning"
"34","S_1031",55.0883398,159.9452692,2004,2023,20,0.8226,0.0342,"2003to2023","ndvi.max",-0.00097,0.9131,-0.181,0.2939,-0.02,-2.2,"no_trend"
"35","S_1032",55.0911584,159.9975135,2004,2023,20,0.8452,0.0225,"2003to2023","ndvi.max",0.00016,1.1363,0.064,0.7264,0.003,0.3,"no_trend"
"36","S_1033",55.0875974,159.9711032,2004,2023,20,0.8636,0.0215,"2003to2023","ndvi.max",-0.00146,0.8344,-0.24,0.1617,-0.031,-3.7,"no_trend"
"37","S_1034",55.1334383,159.9355116,2004,2023,19,0.8205,0.0301,"2003to2023","ndvi.max",-0.00076,0.877,-0.124,0.4954,-0.016,-1.8,"no_trend"
"38","S_1035",55.0898743,160.1145263,2004,2023,19,0.8987,0.0327,"2003to2023","ndvi.max",-0.00197,1.0454,-0.255,0.1501,-0.041,-3.9,"no_trend"
"39","S_1036",55.1138664,159.9562193,2004,2023,20,0.9117,0.0408,"2003to2023","ndvi.max",-0.00178,1.0405,-0.38,0.0252,-0.037,-3.6,"browning"
"40","S_1037",55.1319823,159.9834735,2004,2023,20,0.8669,0.0242,"2003to2023","ndvi.max",-0.00175,0.8794,-0.415,0.0143,-0.037,-4.2,"browning"
"41","S_1038",55.1207342,159.9041672,2004,2023,20,0.8313,0.0235,"2003to2023","ndvi.max",-0.00123,0.9728,-0.181,0.2939,-0.026,-2.7,"no_trend"
"42","S_1039",55.0931294,159.9872205,2004,2023,20,0.8398,0.0231,"2003to2023","ndvi.max",-0.00064,0.8622,-0.158,0.363,-0.013,-1.5,"no_trend"
"43","S_104",55.0814723,159.926779,2004,2023,20,0.8399,0.043,"2003to2023","ndvi.max",-0.00406,0.8767,-0.474,0.0051,-0.085,-9.7,"browning"
"44","S_1041",55.0810078,159.9168994,2004,2023,20,0.8219,0.0339,"2003to2023","ndvi.max",-0.00288,0.8359,-0.287,0.0931,-0.06,-7.2,"browning"
"45","S_1043",55.0892394,160.0336596,2004,2023,20,0.8402,0.0302,"2003to2023","ndvi.max",-0.00082,0.8323,-0.146,0.4011,-0.017,-2,"no_trend"
"46","S_1044",55.1287294,159.9165811,2004,2023,20,0.8097,0.0397,"2003to2023","ndvi.max",-0.00144,0.7776,-0.158,0.363,-0.03,-3.9,"no_trend"
"47","S_1046",55.1149409,159.9567153,2004,2023,20,0.864,0.0263,"2003to2023","ndvi.max",-0.00054,0.9488,-0.088,0.6243,-0.011,-1.2,"no_trend"
"48","S_1047",55.0832808,159.9714686,2004,2023,18,0.8356,0.0236,"2003to2023","ndvi.max",-0.00212,1.2421,-0.471,0.0095,-0.045,-3.6,"browning"
"49","S_1048",55.090346,159.9298046,2004,2023,20,0.8325,0.0328,"2003to2023","ndvi.max",-0.00082,0.897,-0.158,0.363,-0.017,-1.9,"no_trend"
"50","S_105",55.1115868,160.0986696,2004,2023,20,0.8822,0.0348,"2003to2023","ndvi.max",-0.00194,1.1948,-0.275,0.1075,-0.041,-3.4,"no_trend"
"51","S_1050",55.0987747,159.9892403,2004,2023,19,0.8776,0.0204,"2003to2023","ndvi.max",-3e-04,0.6763,-0.059,0.7619,-0.006,-0.9,"no_trend"
"52","S_1051",55.1042244,159.8760515,2004,2023,20,0.8083,0.0262,"2003to2023","ndvi.max",-0.00193,0.9596,-0.287,0.0931,-0.041,-4.3,"browning"
"53","S_1052",55.0845115,159.9860682,2004,2023,20,0.8631,0.026,"2003to2023","ndvi.max",-0.00153,1.1272,-0.287,0.0931,-0.032,-2.8,"browning"
"54","S_1053",55.1382412,159.9064454,2004,2023,19,0.8259,0.0395,"2003to2023","ndvi.max",-2e-04,0.8621,-0.059,0.7619,-0.004,-0.5,"no_trend"
"55","S_1054",55.1316412,159.9237059,2004,2023,20,0.8231,0.0431,"2003to2023","ndvi.max",-0.00098,0.9623,-0.123,0.4841,-0.021,-2.2,"no_trend"
"56","S_1055",55.0840258,160.0443349,2004,2023,20,0.895,0.0507,"2003to2023","ndvi.max",-0.00061,0.9471,-0.053,0.7796,-0.013,-1.4,"no_trend"
"57","S_1058",55.093017,160.0332869,2004,2023,19,0.8465,0.0266,"2003to2023","ndvi.max",-0.00072,1.1775,-0.111,0.5445,-0.015,-1.3,"no_trend"
"58","S_1059",55.1216105,159.9310012,2004,2023,20,0.8193,0.0277,"2003to2023","ndvi.max",-0.00067,0.8702,-0.17,0.3273,-0.014,-1.6,"no_trend"
"59","S_106",55.1060515,159.9207644,2004,2023,20,0.8204,0.0387,"2003to2023","ndvi.max",-0.00148,0.7905,-0.17,0.3273,-0.031,-3.9,"no_trend"
"60","S_1061",55.0997685,159.9996086,2004,2023,20,0.839,0.0256,"2003to2023","ndvi.max",0.00027,1.0568,0.053,0.7796,0.006,0.6,"no_trend"
"61","S_1063",55.1198077,159.8834485,2004,2023,20,0.8358,0.0261,"2003to2023","ndvi.max",-0.00245,1.2364,-0.415,0.0143,-0.051,-4.1,"browning"
"62","S_1064",55.1009158,159.9911739,2004,2023,20,0.8446,0.0334,"2003to2023","ndvi.max",0.00062,0.6563,0.135,0.4415,0.013,2,"no_trend"
"63","S_1066",55.0979837,160.0197806,2004,2023,20,0.8326,0.0242,"2003to2023","ndvi.max",0.00068,0.9095,0.146,0.4011,0.014,1.5,"no_trend"
"64","S_1067",55.0977343,160.1391931,2004,2023,20,0.9152,0.0342,"2003to2023","ndvi.max",-0.00216,0.7359,-0.333,0.0501,-0.045,-6.1,"browning"
"65","S_1068",55.088604,159.9800584,2004,2023,20,0.8453,0.03,"2003to2023","ndvi.max",-0.00082,0.7328,-0.135,0.4415,-0.017,-2.3,"no_trend"
"66","S_1069",55.0986716,160.0654038,2004,2023,20,0.8868,0.0343,"2003to2023","ndvi.max",-0.00348,1.3577,-0.45,0.0078,-0.073,-5.4,"browning"
"67","S_107",55.1339485,159.9392881,2004,2023,20,0.8041,0.0186,"2003to2023","ndvi.max",-0.00081,1.0119,-0.193,0.2629,-0.017,-1.7,"no_trend"
"68","S_1070",55.1178869,159.9243293,2004,2023,20,0.8197,0.0296,"2003to2023","ndvi.max",-7e-04,0.8408,-0.135,0.4415,-0.015,-1.8,"no_trend"
"69","S_1071",55.1092577,159.9246004,2004,2023,20,0.8373,0.0332,"2003to2023","ndvi.max",-0.00327,0.9531,-0.439,0.0096,-0.069,-7.2,"browning"
"70","S_1072",55.1389724,159.9168158,2004,2023,20,0.8,0.0354,"2003to2023","ndvi.max",0.00026,0.895,0.041,0.8337,0.005,0.6,"no_trend"
"71","S_1073",55.12467,159.8821445,2004,2023,20,0.7929,0.0234,"2003to2023","ndvi.max",-0.00089,0.6957,-0.205,0.2342,-0.019,-2.7,"no_trend"
"72","S_1074",55.1034493,159.943745,2004,2023,20,0.8023,0.0314,"2003to2023","ndvi.max",-0.00018,0.9343,-0.006,1,-0.004,-0.4,"no_trend"
"73","S_1075",55.1355185,159.9454426,2004,2023,20,0.8186,0.017,"2003to2023","ndvi.max",0.00127,0.7422,0.251,0.1417,0.027,3.6,"no_trend"
"74","S_1076",55.1091135,159.9434082,2004,2023,20,0.8138,0.032,"2003to2023","ndvi.max",-0.00107,0.8427,-0.205,0.2342,-0.022,-2.6,"no_trend"
"75","S_1077",55.1017321,159.9902537,2004,2023,20,0.8601,0.0225,"2003to2023","ndvi.max",0.00042,0.8931,0.041,0.8337,0.009,1,"no_trend"
"76","S_1079",55.1364345,159.9995835,2004,2023,20,0.8291,0.0268,"2003to2023","ndvi.max",0.00022,0.7919,0.053,0.7796,0.005,0.6,"no_trend"
"77","S_108",55.0735653,159.9383428,2004,2023,20,0.8432,0.0316,"2003to2023","ndvi.max",-0.00199,0.8404,-0.228,0.1837,-0.042,-5,"no_trend"
"78","S_1080",55.1320978,159.9345391,2004,2023,20,0.7949,0.0337,"2003to2023","ndvi.max",-0.00025,0.9966,-0.018,0.9442,-0.005,-0.5,"no_trend"
"79","S_1081",55.1058005,160.0199797,2004,2023,20,0.8314,0.0296,"2003to2023","ndvi.max",0.00017,0.9211,0.018,0.9442,0.004,0.4,"no_trend"
"80","S_1082",55.1201495,159.9102693,2004,2023,20,0.8278,0.0271,"2003to2023","ndvi.max",-0.00213,0.959,-0.216,0.2079,-0.045,-4.7,"no_trend"
"81","S_1083",55.0810906,159.9756451,2004,2023,20,0.8614,0.0297,"2003to2023","ndvi.max",-0.00302,1.1618,-0.556,0.001,-0.063,-5.4,"browning"
"82","S_1084",55.1408818,160.0787652,2004,2023,20,0.831,0.0391,"2003to2023","ndvi.max",-0.00132,1.031,-0.251,0.1417,-0.028,-2.7,"no_trend"
"83","S_1085",55.1064878,160.0021276,2004,2023,19,0.8392,0.031,"2003to2023","ndvi.max",-0.0024,0.9421,-0.268,0.1297,-0.05,-5.3,"no_trend"
"84","S_1086",55.1275514,159.929728,2004,2023,20,0.8316,0.0397,"2003to2023","ndvi.max",-0.00186,0.755,-0.31,0.0689,-0.039,-5.2,"browning"
"85","S_1087",55.1146691,159.8856869,2004,2023,20,0.8014,0.0331,"2003to2023","ndvi.max",-0.00324,0.8836,-0.439,0.0096,-0.068,-7.7,"browning"
"86","S_1088",55.1011239,159.9987021,2004,2023,20,0.8293,0.0265,"2003to2023","ndvi.max",0.00097,0.8425,0.216,0.2079,0.02,2.4,"no_trend"
"87","S_1089",55.148849,159.9980109,2004,2023,20,0.8186,0.0232,"2003to2023","ndvi.max",0.00089,0.7999,0.123,0.4841,0.019,2.4,"no_trend"
"88","S_1091",55.0812535,160.0531918,2004,2023,19,0.907,0.023,"2003to2023","ndvi.max",-0.00209,1.0354,-0.516,0.0031,-0.044,-4.2,"browning"
"89","S_1092",55.1451193,159.9588493,2004,2023,20,0.8284,0.0224,"2003to2023","ndvi.max",-0.00106,0.9854,-0.216,0.2079,-0.022,-2.2,"no_trend"
"90","S_1093",55.0749135,159.9726755,2004,2023,20,0.8503,0.0362,"2003to2023","ndvi.max",-0.00171,0.885,-0.17,0.3273,-0.036,-4.1,"no_trend"
"91","S_1094",55.1135529,160.1485797,2004,2023,20,0.878,0.0246,"2003to2023","ndvi.max",-0.0013,0.8958,-0.24,0.1617,-0.027,-3,"no_trend"
"92","S_1096",55.0823284,159.9893043,2004,2023,20,0.9106,0.0382,"2003to2023","ndvi.max",-0.00498,1.3417,-0.462,0.0064,-0.105,-7.8,"browning"
"93","S_1097",55.0879513,160.0265758,2004,2023,20,0.9025,0.0255,"2003to2023","ndvi.max",-0.00107,1.0671,-0.216,0.2079,-0.022,-2.1,"no_trend"
"94","S_1098",55.0846135,159.9733809,2004,2023,20,0.8374,0.0269,"2003to2023","ndvi.max",-0.00154,0.9022,-0.251,0.1417,-0.032,-3.5,"no_trend"
"95","S_1099",55.1378784,159.9539695,2004,2023,20,0.7913,0.029,"2003to2023","ndvi.max",6e-04,0.9516,0.088,0.6243,0.013,1.4,"no_trend"
"96","S_11",55.0912121,159.9909338,2004,2023,20,0.8396,0.0236,"2003to2023","ndvi.max",-0.00066,0.9657,-0.111,0.5289,-0.014,-1.4,"no_trend"
"97","S_110",55.1004932,160.1030671,2004,2023,19,0.8825,0.0387,"2003to2023","ndvi.max",-0.0017,0.7491,-0.255,0.1501,-0.036,-4.8,"no_trend"
"98","S_1100",55.0835748,159.9338773,2004,2023,20,0.85,0.0396,"2003to2023","ndvi.max",-0.00128,0.8297,-0.263,0.1237,-0.027,-3.3,"no_trend"
"99","S_1101",55.1346532,160.0818913,2004,2023,20,0.8173,0.0229,"2003to2023","ndvi.max",-0.00193,1.0258,-0.357,0.0358,-0.041,-4,"browning"
"100","S_1103",55.1264804,159.9287621,2004,2023,20,0.8538,0.0388,"2003to2023","ndvi.max",-0.00393,1.0491,-0.567,8e-04,-0.083,-7.9,"browning"
"101","S_1104",55.1374744,159.9007807,2004,2023,20,0.7993,0.044,"2003to2023","ndvi.max",-0.00055,0.872,-0.064,0.7264,-0.012,-1.4,"no_trend"
"102","S_1106",55.1089225,159.8973166,2004,2023,20,0.7998,0.0369,"2003to2023","ndvi.max",0.00014,0.6166,0.041,0.8337,0.003,0.5,"no_trend"
"103","S_1108",55.126719,160.0948506,2004,2023,20,0.8864,0.0263,"2003to2023","ndvi.max",-0.00173,1.0304,-0.228,0.1837,-0.036,-3.5,"no_trend"
"104","S_1109",55.0843687,159.9000567,2004,2023,20,0.8131,0.0283,"2003to2023","ndvi.max",-0.00221,0.937,-0.427,0.0118,-0.046,-4.9,"browning"
"105","S_111",55.13722,160.0659598,2004,2023,20,0.8406,0.0202,"2003to2023","ndvi.max",-0.00142,1.0861,-0.368,0.0301,-0.03,-2.8,"browning"
"106","S_1110",55.0907365,159.9490863,2004,2023,20,0.8559,0.0376,"2003to2023","ndvi.max",-0.00084,0.7919,-0.146,0.4011,-0.018,-2.3,"no_trend"
"107","S_1111",55.1094257,160.0054931,2004,2023,20,0.8576,0.0241,"2003to2023","ndvi.max",-0.00062,0.7863,-0.135,0.4415,-0.013,-1.7,"no_trend"
"108","S_1112",55.0900455,160.0017163,2004,2023,20,0.8494,0.0455,"2003to2023","ndvi.max",-0.00018,0.8695,-0.041,0.8337,-0.004,-0.5,"no_trend"
"109","S_1113",55.1107292,159.9081739,2004,2023,19,0.8434,0.0275,"2003to2023","ndvi.max",-0.00226,0.8918,-0.32,0.069,-0.047,-5.3,"browning"
"110","S_1114",55.1062821,159.8897335,2004,2023,20,0.8219,0.0282,"2003to2023","ndvi.max",-0.00056,0.8072,-0.088,0.6243,-0.012,-1.5,"no_trend"
"111","S_1115",55.0988745,160.0099299,2004,2023,20,0.841,0.0246,"2003to2023","ndvi.max",-0.00165,0.9918,-0.251,0.1417,-0.035,-3.5,"no_trend"
"112","S_1117",55.0844225,159.9635065,2004,2023,19,0.8428,0.0378,"2003to2023","ndvi.max",-0.00018,1.1068,-0.059,0.7619,-0.004,-0.4,"no_trend"
"113","S_1118",55.1152657,159.9496677,2004,2023,20,0.8285,0.0306,"2003to2023","ndvi.max",-0.00016,0.9394,-0.029,0.8887,-0.003,-0.3,"no_trend"
"114","S_1119",55.1050128,159.8788901,2004,2023,20,0.8134,0.028,"2003to2023","ndvi.max",-0.00095,0.7548,-0.205,0.2342,-0.02,-2.6,"no_trend"
"115","S_1120",55.1404477,159.9700329,2004,2023,20,0.8063,0.0192,"2003to2023","ndvi.max",-0.00061,1.0585,-0.135,0.4415,-0.013,-1.2,"no_trend"
"116","S_1123",55.0878733,159.9358576,2004,2023,20,0.8828,0.0455,"2003to2023","ndvi.max",-0.00215,1.0638,-0.263,0.1237,-0.045,-4.2,"no_trend"
"117","S_1124",55.1431481,160.0967124,2004,2023,20,0.846,0.0172,"2003to2023","ndvi.max",0.00028,0.7592,0.076,0.6746,0.006,0.8,"no_trend"
"118","S_1125",55.1213909,159.8881877,2004,2023,20,0.7911,0.0376,"2003to2023","ndvi.max",-0.00284,1.0026,-0.357,0.0358,-0.06,-6,"browning"
"119","S_1126",55.1104667,159.9072274,2004,2023,19,0.8477,0.0334,"2003to2023","ndvi.max",-0.00194,1.0427,-0.203,0.2558,-0.041,-3.9,"no_trend"
"120","S_1127",55.0810572,159.9103212,2004,2023,20,0.7934,0.0595,"2003to2023","ndvi.max",-0.00507,0.5809,-0.497,0.0033,-0.106,-18.2,"browning"
"121","S_1128",55.1443329,159.9560063,2004,2023,20,0.8436,0.0233,"2003to2023","ndvi.max",-8e-04,0.7872,-0.181,0.2939,-0.017,-2.2,"no_trend"
"122","S_1129",55.12005,159.8872171,2004,2023,20,0.7966,0.0302,"2003to2023","ndvi.max",-0.00114,0.8297,-0.181,0.2939,-0.024,-2.9,"no_trend"
"123","S_1132",55.1360976,159.9402797,2004,2023,20,0.8198,0.0237,"2003to2023","ndvi.max",-0.00103,0.9802,-0.135,0.4415,-0.022,-2.2,"no_trend"
"124","S_1134",55.1484474,159.981054,2004,2023,20,0.8348,0.0226,"2003to2023","ndvi.max",-0.00133,0.9913,-0.205,0.2342,-0.028,-2.8,"no_trend"
"125","S_1135",55.1121618,159.9326628,2004,2023,20,0.8533,0.0254,"2003to2023","ndvi.max",-0.00088,1.0318,-0.275,0.1075,-0.018,-1.7,"no_trend"
"126","S_1136",55.1160442,159.8819544,2004,2023,20,0.8182,0.0266,"2003to2023","ndvi.max",-0.00185,1.0005,-0.322,0.0589,-0.039,-3.9,"browning"
"127","S_1138",55.1062992,159.8873827,2004,2023,20,0.826,0.0268,"2003to2023","ndvi.max",-0.0026,0.9448,-0.462,0.0064,-0.055,-5.8,"browning"
"128","S_1139",55.1152151,159.8847582,2004,2023,20,0.8071,0.0288,"2003to2023","ndvi.max",-0.00174,1.0204,-0.24,0.1617,-0.037,-3.6,"no_trend"
"129","S_1140",55.1353127,160.0682619,2004,2023,20,0.8415,0.0281,"2003to2023","ndvi.max",-0.00213,1.3332,-0.333,0.0501,-0.045,-3.4,"browning"
"130","S_1141",55.1348758,159.9237806,2004,2023,20,0.8142,0.0321,"2003to2023","ndvi.max",-0.00091,1.1833,-0.135,0.4415,-0.019,-1.6,"no_trend"
"131","S_1142",55.0821255,159.9470025,2004,2023,20,0.8638,0.0305,"2003to2023","ndvi.max",-0.00273,0.578,-0.415,0.0143,-0.057,-9.9,"browning"
"132","S_1143",55.1365857,159.9468796,2004,2023,20,0.7914,0.0322,"2003to2023","ndvi.max",0.00042,0.9333,0.076,0.6746,0.009,1,"no_trend"
"133","S_1144",55.1293407,159.9424735,2004,2023,20,0.79,0.0316,"2003to2023","ndvi.max",0.00084,0.7719,0.099,0.5756,0.018,2.3,"no_trend"
"134","S_1145",55.1397135,159.9606022,2004,2023,20,0.7938,0.0341,"2003to2023","ndvi.max",-0.00021,0.7719,-0.053,0.7796,-0.004,-0.5,"no_trend"
"135","S_1147",55.0952527,159.9576554,2004,2023,20,0.8525,0.0387,"2003to2023","ndvi.max",-0.00108,0.8901,-0.158,0.363,-0.023,-2.6,"no_trend"
"136","S_1148",55.1011033,160.0334955,2004,2023,20,0.8337,0.0363,"2003to2023","ndvi.max",-9e-04,1.0937,-0.123,0.4841,-0.019,-1.7,"no_trend"
"137","S_1149",55.1461343,159.9668758,2004,2023,20,0.8455,0.0434,"2003to2023","ndvi.max",-0.00115,1.157,-0.158,0.363,-0.024,-2.1,"no_trend"
"138","S_115",55.136816,159.9167664,2004,2023,20,0.8085,0.034,"2003to2023","ndvi.max",-0.00093,0.714,-0.181,0.2939,-0.02,-2.8,"no_trend"
"139","S_1150",55.1324053,160.0615964,2004,2023,20,0.817,0.0216,"2003to2023","ndvi.max",-0.00062,0.8987,-0.17,0.3273,-0.013,-1.4,"no_trend"
"140","S_1151",55.1447417,159.9724905,2004,2023,20,0.8354,0.0254,"2003to2023","ndvi.max",-0.00102,0.8396,-0.135,0.4415,-0.021,-2.5,"no_trend"
"141","S_1153",55.1447568,160.097698,2004,2023,20,0.8259,0.0352,"2003to2023","ndvi.max",0.00067,0.8871,0.111,0.5289,0.014,1.6,"no_trend"
"142","S_1154",55.0920054,159.9928338,2004,2023,20,0.8361,0.0297,"2003to2023","ndvi.max",-0.00097,1.051,-0.181,0.2939,-0.02,-1.9,"no_trend"
"143","S_1155",55.1036323,160.0213351,2004,2023,20,0.8252,0.0455,"2003to2023","ndvi.max",0.00181,0.6483,0.193,0.2629,0.038,5.9,"no_trend"
"144","S_1156",55.1373314,159.9887818,2004,2023,20,0.8536,0.0296,"2003to2023","ndvi.max",-0.00066,0.9298,-0.135,0.4415,-0.014,-1.5,"no_trend"
"145","S_1159",55.0965965,160.0244467,2004,2023,20,0.8725,0.0296,"2003to2023","ndvi.max",-0.00283,1.0248,-0.345,0.0424,-0.059,-5.8,"browning"
"146","S_116",55.1092032,160.0939013,2004,2023,19,0.8388,0.0206,"2003to2023","ndvi.max",0.00058,0.8962,0.098,0.5959,0.012,1.3,"no_trend"
"147","S_1160",55.0855963,160.0180554,2004,2023,19,0.9026,0.0296,"2003to2023","ndvi.max",-0.00198,1.08,-0.333,0.0582,-0.042,-3.9,"browning"
"148","S_1161",55.0926432,160.0454997,2004,2023,20,0.8282,0.0504,"2003to2023","ndvi.max",-0.00415,0.7142,-0.462,0.0064,-0.087,-12.2,"browning"
"149","S_1162",55.0892446,159.9673828,2004,2023,20,0.8191,0.047,"2003to2023","ndvi.max",-0.00059,1.0709,-0.158,0.363,-0.012,-1.1,"no_trend"
"150","S_1163",55.112329,159.9105618,2004,2023,19,0.8245,0.0276,"2003to2023","ndvi.max",-0.00068,0.8143,-0.19,0.2889,-0.014,-1.7,"no_trend"
"151","S_1164",55.0842307,160.0518601,2004,2023,19,0.9124,0.0294,"2003to2023","ndvi.max",-0.00094,0.969,-0.137,0.4487,-0.02,-2.1,"no_trend"
"152","S_1166",55.1132256,159.9345689,2004,2023,20,0.8296,0.0277,"2003to2023","ndvi.max",0.00019,1.0705,0.053,0.7796,0.004,0.4,"no_trend"
"153","S_1167",55.1099367,159.9415464,2004,2023,20,0.8343,0.0273,"2003to2023","ndvi.max",2e-04,0.8333,0.053,0.7796,0.004,0.5,"no_trend"
"154","S_1169",55.111345,159.8978412,2004,2023,20,0.818,0.0315,"2003to2023","ndvi.max",-0.0023,0.7314,-0.263,0.1237,-0.048,-6.6,"no_trend"
"155","S_117",55.1455642,160.0040481,2004,2023,20,0.8499,0.0264,"2003to2023","ndvi.max",-0.001,0.983,-0.251,0.1417,-0.021,-2.1,"no_trend"
"156","S_1171",55.0821424,159.9094059,2004,2023,20,0.8036,0.066,"2003to2023","ndvi.max",-0.00742,0.8755,-0.415,0.0143,-0.156,-17.8,"browning"
"157","S_1172",55.1045109,159.8737066,2004,2023,20,0.8083,0.0341,"2003to2023","ndvi.max",-0.00173,0.8726,-0.251,0.1417,-0.036,-4.1,"no_trend"
"158","S_1173",55.1070153,160.0035516,2004,2023,20,0.854,0.0286,"2003to2023","ndvi.max",-0.00126,1.0454,-0.17,0.3273,-0.026,-2.5,"no_trend"
