"","sample.id","latitude","longitude","first.yr","last.yr","n.yr.obs","si.avg","si.sd","trend.period","si","slope","intercept","tau","pval","total.change","total.change.pcnt","trend.cat"
"1","S_1",55.1300984,159.9137893,2006,2023,15,0.1668,0.0082,"2005to2023","nirv.max",-0.00058,0.1554,-0.319,0.1253,-0.011,-7.1,"no_trend"
"2","S_10",55.1241009,159.922591,2005,2023,19,0.183,0.014,"2005to2023","nirv.max",0.00053,0.1766,0.098,0.5959,0.01,5.7,"no_trend"
"3","S_1000",55.1340716,160.0559937,2005,2023,18,0.202,0.0116,"2005to2023","nirv.max",-0.00073,0.2776,-0.206,0.2661,-0.014,-5,"no_trend"
"4","S_1004",55.0977322,160.0493937,2005,2023,19,0.1823,0.0128,"2005to2023","nirv.max",-0.00092,0.2172,-0.242,0.1727,-0.017,-7.8,"no_trend"
"5","S_1006",55.139736,160.0556726,2005,2023,19,0.1778,0.0104,"2005to2023","nirv.max",1e-05,0.2314,0.02,0.9396,0,0,"no_trend"
"6","S_1007",55.0890554,159.922254,2005,2023,17,0.1767,0.0138,"2005to2023","nirv.max",-0.00095,0.225,-0.267,0.1628,-0.018,-8,"no_trend"
"7","S_1008",55.147897,159.9824527,2005,2023,18,0.1803,0.0131,"2005to2023","nirv.max",-0.00079,0.2469,-0.25,0.174,-0.015,-6.1,"no_trend"
"8","S_1010",55.1081445,160.1503057,2005,2023,18,0.2224,0.0118,"2005to2023","nirv.max",0.00045,0.1762,0.118,0.5366,0.009,5.1,"no_trend"
"9","S_1014",55.1070078,159.9010357,2005,2023,19,0.1982,0.0132,"2005to2023","nirv.max",-0.00024,0.2181,-0.072,0.7049,-0.005,-2.3,"no_trend"
"10","S_1015",55.0834712,159.9813428,2005,2023,19,0.2261,0.022,"2005to2023","nirv.max",-0.00126,0.248,-0.255,0.1501,-0.024,-9.7,"no_trend"
"11","S_1016",55.1240899,159.8877771,2005,2023,17,0.1749,0.0094,"2005to2023","nirv.max",-0.00036,0.1771,-0.183,0.3444,-0.007,-4,"no_trend"
"12","S_1017",55.127055,159.8878429,2005,2023,16,0.1756,0.009,"2005to2023","nirv.max",-0.00034,0.2021,-0.048,0.8431,-0.006,-3,"no_trend"
"13","S_1018",55.1243633,159.923538,2006,2023,17,0.1722,0.011,"2005to2023","nirv.max",-2e-04,0.1868,-0.05,0.8219,-0.004,-2.1,"no_trend"
"14","S_1020",55.1401735,159.9361397,2005,2023,17,0.1717,0.0108,"2005to2023","nirv.max",0.00093,0.1733,0.3,0.1151,0.018,10.4,"no_trend"
"15","S_1021",55.0943317,159.9374188,2005,2023,14,0.1767,0.0108,"2005to2023","nirv.max",0.0011,0.2195,0.308,0.1606,0.021,9.6,"no_trend"
"16","S_1022",55.084259,160.0485709,2005,2023,18,0.2606,0.0209,"2005to2023","nirv.max",-0.00139,0.3257,-0.235,0.2016,-0.026,-8,"no_trend"
"17","S_1023",55.132457,159.9227837,2005,2023,19,0.1726,0.0078,"2005to2023","nirv.max",-0.00085,0.1712,-0.386,0.028,-0.016,-9.3,"browning"
"18","S_1025",55.1166489,159.9097193,2005,2023,19,0.1973,0.0157,"2005to2023","nirv.max",0.00046,0.226,0.124,0.4954,0.009,4,"no_trend"
"19","S_1026",55.1384005,160.0542255,2005,2023,19,0.2015,0.016,"2005to2023","nirv.max",-0.00027,0.2667,-0.124,0.4954,-0.005,-1.9,"no_trend"
"20","S_1030",55.078746,160.0625245,2006,2023,17,0.3435,0.039,"2005to2023","nirv.max",-0.00378,0.4047,-0.367,0.0529,-0.072,-17.8,"browning"
"21","S_1031",55.0883398,159.9452692,2005,2023,15,0.1751,0.0155,"2005to2023","nirv.max",-0.00043,0.1722,-0.319,0.1253,-0.008,-4.6,"no_trend"
"22","S_1032",55.0911584,159.9975135,2006,2023,16,0.1759,0.0101,"2005to2023","nirv.max",0.0012,0.1492,0.486,0.0133,0.023,15.4,"greening"
"23","S_1033",55.0875974,159.9711032,2005,2023,18,0.211,0.0142,"2005to2023","nirv.max",-0.00093,0.2321,-0.132,0.4838,-0.018,-7.8,"no_trend"
"24","S_1034",55.1334383,159.9355116,2005,2023,15,0.1798,0.0116,"2005to2023","nirv.max",-0.00016,0.202,-0.055,0.8267,-0.003,-1.5,"no_trend"
"25","S_1036",55.1138664,159.9562193,2005,2023,19,0.3685,0.0271,"2005to2023","nirv.max",-0.00263,0.5086,-0.333,0.0582,-0.05,-9.8,"browning"
"26","S_1037",55.1319823,159.9834735,2005,2023,19,0.2343,0.0146,"2005to2023","nirv.max",6e-05,0.346,0.007,1,0.001,0.3,"no_trend"
"27","S_1038",55.1207342,159.9041672,2005,2023,16,0.1713,0.0101,"2005to2023","nirv.max",-0.00034,0.1449,-0.124,0.5526,-0.006,-4.1,"no_trend"
"28","S_1039",55.0931294,159.9872205,2005,2023,18,0.1805,0.0108,"2005to2023","nirv.max",0.00012,0.256,0.059,0.7731,0.002,0.8,"no_trend"
"29","S_104",55.0814723,159.926779,2005,2023,18,0.1888,0.0194,"2005to2023","nirv.max",-0.00139,0.1987,-0.265,0.1494,-0.026,-13.1,"no_trend"
"30","S_1042",55.0935049,160.1301408,2005,2023,17,0.2247,0.0231,"2005to2023","nirv.max",0.00182,0.2182,0.4,0.0343,0.035,16,"greening"
"31","S_1043",55.0892394,160.0336596,2005,2023,16,0.1701,0.0123,"2005to2023","nirv.max",-0.00011,0.2023,-0.048,0.8431,-0.002,-1,"no_trend"
"32","S_1046",55.1149409,159.9567153,2005,2023,19,0.2222,0.0174,"2005to2023","nirv.max",-0.00211,0.3639,-0.582,9e-04,-0.04,-11,"browning"
"33","S_1048",55.090346,159.9298046,2005,2023,14,0.1755,0.0083,"2005to2023","nirv.max",0.00058,0.1882,0.154,0.5022,0.011,5.8,"no_trend"
"34","S_1049",55.091978,160.0906104,2005,2023,16,0.3304,0.0247,"2005to2023","nirv.max",0.00267,0.2312,0.41,0.0377,0.051,22.1,"greening"
"35","S_105",55.1115868,160.0986696,2005,2023,18,0.2121,0.016,"2005to2023","nirv.max",-9e-05,0.1987,-0.044,0.8368,-0.002,-1,"no_trend"
"36","S_1050",55.0987747,159.9892403,2005,2023,17,0.2411,0.0175,"2005to2023","nirv.max",-0.00133,0.2744,-0.3,0.1151,-0.025,-9.1,"no_trend"
"37","S_1052",55.0845115,159.9860682,2006,2023,15,0.1851,0.0183,"2005to2023","nirv.max",3e-04,0.2081,0.099,0.6614,0.006,2.9,"no_trend"
"38","S_1053",55.1382412,159.9064454,2005,2023,18,0.1835,0.0131,"2005to2023","nirv.max",5e-05,0.187,0.015,0.9671,0.001,0.5,"no_trend"
"39","S_1054",55.1316412,159.9237059,2005,2023,19,0.1944,0.0121,"2005to2023","nirv.max",-0.00057,0.283,-0.216,0.2255,-0.011,-3.9,"no_trend"
"40","S_1055",55.0840258,160.0443349,2005,2023,19,0.2159,0.0171,"2005to2023","nirv.max",-0.00049,0.2795,-0.072,0.7049,-0.009,-3.2,"no_trend"
"41","S_1056",55.081093,160.0404988,2005,2023,19,0.2865,0.0293,"2005to2023","nirv.max",-0.00079,0.3152,-0.033,0.8796,-0.015,-4.8,"no_trend"
"42","S_1057",55.0789309,159.9417579,2005,2023,19,0.1928,0.0138,"2005to2023","nirv.max",-0.00037,0.2138,-0.15,0.4047,-0.007,-3.3,"no_trend"
"43","S_1058",55.093017,160.0332869,2006,2023,18,0.1769,0.0131,"2005to2023","nirv.max",-0.00032,0.1601,-0.132,0.4838,-0.006,-3.7,"no_trend"
"44","S_1059",55.1216105,159.9310012,2005,2023,18,0.1867,0.0136,"2005to2023","nirv.max",-6e-05,0.2662,-0.029,0.9016,-0.001,-0.4,"no_trend"
"45","S_106",55.1060515,159.9207644,2005,2023,19,0.1783,0.0144,"2005to2023","nirv.max",-0.00059,0.147,-0.176,0.3247,-0.011,-7.5,"no_trend"
"46","S_1063",55.1198077,159.8834485,2005,2023,19,0.1832,0.0085,"2005to2023","nirv.max",-1e-04,0.1551,-0.072,0.7049,-0.002,-1.3,"no_trend"
"47","S_1064",55.1009158,159.9911739,2005,2023,18,0.1769,0.0129,"2005to2023","nirv.max",0.00076,0.1258,0.206,0.2661,0.014,11.1,"no_trend"
"48","S_1065",55.0965339,159.9995279,2005,2023,17,0.1799,0.0134,"2005to2023","nirv.max",-0.00063,0.2077,-0.167,0.3923,-0.012,-5.8,"no_trend"
"49","S_1066",55.0979837,160.0197806,2005,2023,18,0.1724,0.0084,"2005to2023","nirv.max",0.00099,0.2361,0.397,0.029,0.019,8,"greening"
"50","S_1067",55.0977343,160.1391931,2005,2023,19,0.1955,0.0181,"2005to2023","nirv.max",-0.00202,0.2943,-0.373,0.0339,-0.038,-12.9,"browning"
"51","S_1069",55.0986716,160.0654038,2005,2023,18,0.2326,0.0247,"2005to2023","nirv.max",-0.00181,0.1272,-0.324,0.0765,-0.034,-26.7,"browning"
"52","S_107",55.1339485,159.9392881,2005,2023,17,0.1687,0.0151,"2005to2023","nirv.max",-0.00051,0.1934,-0.2,0.3004,-0.01,-5.2,"no_trend"
"53","S_1072",55.1389724,159.9168158,2005,2023,16,0.1709,0.0082,"2005to2023","nirv.max",-0.00023,0.1397,-0.124,0.5526,-0.004,-2.9,"no_trend"
"54","S_1075",55.1355185,159.9454426,2005,2023,17,0.183,0.0149,"2005to2023","nirv.max",0.00154,0.2074,0.367,0.0529,0.029,14,"greening"
"55","S_1077",55.1017321,159.9902537,2005,2023,19,0.2036,0.0147,"2005to2023","nirv.max",0.00104,0.2256,0.19,0.2889,0.02,8.9,"no_trend"
"56","S_1082",55.1201495,159.9102693,2005,2023,19,0.1906,0.0161,"2005to2023","nirv.max",-0.0011,0.1812,-0.268,0.1297,-0.021,-11.6,"no_trend"
"57","S_1085",55.1064878,160.0021276,2006,2023,16,0.1774,0.0129,"2005to2023","nirv.max",0.00017,0.1934,0.124,0.5526,0.003,1.6,"no_trend"
"58","S_1086",55.1275514,159.929728,2005,2023,19,0.2011,0.0179,"2005to2023","nirv.max",-0.00184,0.2907,-0.49,0.0051,-0.035,-12,"browning"
"59","S_1091",55.0812535,160.0531918,2005,2023,19,0.2942,0.025,"2005to2023","nirv.max",0.00067,0.1615,0.059,0.7619,0.013,8,"no_trend"
"60","S_1092",55.1451193,159.9588493,2005,2023,18,0.1784,0.0122,"2005to2023","nirv.max",0.0011,0.1651,0.324,0.0765,0.021,12.7,"greening"
"61","S_1094",55.1135529,160.1485797,2005,2023,19,0.2367,0.0183,"2005to2023","nirv.max",-0.00143,0.2646,-0.32,0.069,-0.027,-10.2,"browning"
"62","S_1096",55.0823284,159.9893043,2005,2023,19,0.2288,0.024,"2005to2023","nirv.max",-0.00062,0.2342,-0.098,0.5959,-0.012,-5.1,"no_trend"
"63","S_1097",55.0879513,160.0265758,2005,2023,19,0.2555,0.019,"2005to2023","nirv.max",-0.00127,0.3078,-0.216,0.2255,-0.024,-7.8,"no_trend"
"64","S_11",55.0912121,159.9909338,2005,2023,18,0.179,0.013,"2005to2023","nirv.max",-0.00097,0.279,-0.265,0.1494,-0.018,-6.5,"no_trend"
"65","S_110",55.1004932,160.1030671,2006,2023,18,0.259,0.0179,"2005to2023","nirv.max",-0.00204,0.1729,-0.544,0.0026,-0.039,-22.6,"browning"
"66","S_1100",55.0835748,159.9338773,2005,2023,18,0.2023,0.0126,"2005to2023","nirv.max",-0.00036,0.2697,-0.103,0.5923,-0.007,-2.6,"no_trend"
"67","S_1103",55.1264804,159.9287621,2005,2023,19,0.2178,0.0176,"2005to2023","nirv.max",-0.00213,0.2801,-0.569,0.0011,-0.04,-14.3,"browning"
"68","S_1108",55.126719,160.0948506,2005,2023,19,0.2627,0.018,"2005to2023","nirv.max",-0.00173,0.268,-0.386,0.028,-0.033,-12.3,"browning"
"69","S_111",55.13722,160.0659598,2005,2023,17,0.1822,0.0126,"2005to2023","nirv.max",-0.00013,0.1712,-0.083,0.6853,-0.002,-1.2,"no_trend"
"70","S_1110",55.0907365,159.9490863,2005,2023,18,0.2184,0.013,"2005to2023","nirv.max",-0.00132,0.2461,-0.368,0.0435,-0.025,-10.2,"browning"
"71","S_1111",55.1094257,160.0054931,2005,2023,18,0.191,0.0126,"2005to2023","nirv.max",-1e-05,0.1998,0,1,0,0,"no_trend"
"72","S_1112",55.0900455,160.0017163,2005,2023,19,0.1827,0.0147,"2005to2023","nirv.max",-0.00047,0.187,-0.203,0.2558,-0.009,-4.8,"no_trend"
"73","S_1114",55.1062821,159.8897335,2005,2023,15,0.1637,0.0081,"2005to2023","nirv.max",0.00016,0.1623,0.033,0.9128,0.003,1.8,"no_trend"
"74","S_1117",55.0844225,159.9635065,2006,2023,14,0.1908,0.0134,"2005to2023","nirv.max",-0.00064,0.2348,-0.205,0.3601,-0.012,-5.1,"no_trend"
"75","S_1118",55.1152657,159.9496677,2005,2023,16,0.1724,0.0133,"2005to2023","nirv.max",-0.00039,0.2199,-0.2,0.3223,-0.007,-3.2,"no_trend"
"76","S_1119",55.1050128,159.8788901,2005,2023,19,0.1772,0.0106,"2005to2023","nirv.max",0.00026,0.2084,0.085,0.6494,0.005,2.4,"no_trend"
"77","S_1123",55.0878733,159.9358576,2005,2023,17,0.3179,0.0262,"2005to2023","nirv.max",-0.00021,0.2818,-0.017,0.9641,-0.004,-1.4,"no_trend"
"78","S_1124",55.1431481,160.0967124,2005,2023,18,0.2103,0.0085,"2005to2023","nirv.max",0.00096,0.2398,0.412,0.0235,0.018,7.5,"greening"
"79","S_1128",55.1443329,159.9560063,2005,2023,18,0.1944,0.0128,"2005to2023","nirv.max",0.00063,0.235,0.132,0.4838,0.012,5.1,"no_trend"
"80","S_1133",55.0793545,160.0545518,2005,2023,19,0.3462,0.0276,"2005to2023","nirv.max",0.00018,0.3418,0.033,0.8796,0.003,0.9,"no_trend"
"81","S_114",55.0860271,160.0927986,2005,2023,18,0.2461,0.0232,"2005to2023","nirv.max",0.00021,0.2271,0.044,0.8368,0.004,1.8,"no_trend"
"82","S_1142",55.0821255,159.9470025,2005,2023,18,0.1984,0.0168,"2005to2023","nirv.max",-0.00153,0.1918,-0.397,0.029,-0.029,-15.1,"browning"
"83","S_1146",55.0892742,160.0914769,2005,2023,18,0.2446,0.0214,"2005to2023","nirv.max",0.00084,0.2313,0.162,0.387,0.016,6.9,"no_trend"
"84","S_1147",55.0952527,159.9576554,2005,2023,19,0.1949,0.0143,"2005to2023","nirv.max",-0.00122,0.1367,-0.425,0.0153,-0.023,-16.8,"browning"
"85","S_1149",55.1461343,159.9668758,2006,2023,15,0.1759,0.0129,"2005to2023","nirv.max",-0.00081,0.1751,-0.165,0.4434,-0.015,-8.6,"no_trend"
"86","S_1150",55.1324053,160.0615964,2005,2023,19,0.1879,0.0124,"2005to2023","nirv.max",0.00055,0.184,0.176,0.3247,0.01,5.4,"no_trend"
"87","S_1151",55.1447417,159.9724905,2005,2023,18,0.1761,0.0125,"2005to2023","nirv.max",0.00042,0.2269,0.103,0.5923,0.008,3.5,"no_trend"
"88","S_1153",55.1447568,160.097698,2005,2023,18,0.1825,0.0092,"2005to2023","nirv.max",0.00027,0.1888,0.132,0.4838,0.005,2.6,"no_trend"
"89","S_1156",55.1373314,159.9887818,2005,2023,19,0.1962,0.0126,"2005to2023","nirv.max",-0.00067,0.2122,-0.163,0.3633,-0.013,-6.1,"no_trend"
"90","S_1157",55.1150944,159.9012177,2005,2023,18,0.1718,0.0117,"2005to2023","nirv.max",0.0011,0.1067,0.456,0.012,0.021,19.7,"greening"
"91","S_1160",55.0855963,160.0180554,2006,2023,18,0.2998,0.0208,"2005to2023","nirv.max",-0.00181,0.3855,-0.426,0.0189,-0.034,-8.8,"browning"
"92","S_1164",55.0842307,160.0518601,2005,2023,18,0.2903,0.017,"2005to2023","nirv.max",-0.00028,0.2907,-0.059,0.7731,-0.005,-1.7,"no_trend"
"93","S_1165",55.106048,159.9212345,2005,2023,19,0.1821,0.0162,"2005to2023","nirv.max",-0.00044,0.1525,-0.176,0.3247,-0.008,-5.2,"no_trend"
"94","S_1167",55.1099367,159.9415464,2005,2023,18,0.1909,0.0132,"2005to2023","nirv.max",0.00142,0.2179,0.338,0.0638,0.027,12.4,"greening"
"95","S_1169",55.111345,159.8978412,2005,2023,18,0.1711,0.0086,"2005to2023","nirv.max",-0.00023,0.1849,-0.176,0.3434,-0.004,-2.2,"no_trend"
"96","S_117",55.1455642,160.0040481,2005,2023,19,0.1762,0.0126,"2005to2023","nirv.max",-0.00028,0.2177,-0.059,0.7619,-0.005,-2.3,"no_trend"
"97","S_1170",55.1004294,159.9507265,2005,2023,18,0.1772,0.0119,"2005to2023","nirv.max",0.00073,0.179,0.382,0.0357,0.014,7.8,"greening"
"98","S_1171",55.0821424,159.9094059,2005,2023,19,0.1821,0.0152,"2005to2023","nirv.max",-0.00181,0.2343,-0.529,0.0024,-0.034,-14.5,"browning"
"99","S_1172",55.1045109,159.8737066,2005,2023,19,0.1814,0.0112,"2005to2023","nirv.max",-0.00044,0.2248,-0.216,0.2255,-0.008,-3.6,"no_trend"
"100","S_1173",55.1070153,160.0035516,2005,2023,19,0.19,0.0165,"2005to2023","nirv.max",0.00073,0.1853,0.124,0.4954,0.014,7.6,"no_trend"
"101","S_1174",55.1443177,160.0242568,2005,2023,17,0.1722,0.0111,"2005to2023","nirv.max",0.00044,0.2041,0.183,0.3444,0.008,3.9,"no_trend"
"102","S_1177",55.0824045,160.0447626,2005,2023,19,0.2208,0.0169,"2005to2023","nirv.max",-0.00084,0.3007,-0.203,0.2558,-0.016,-5.3,"no_trend"
"103","S_1178",55.0943389,159.9364788,2005,2023,18,0.1727,0.0118,"2005to2023","nirv.max",0.00034,0.1739,0.103,0.5923,0.006,3.5,"no_trend"
"104","S_1179",55.090888,159.964132,2005,2023,19,0.2061,0.0144,"2005to2023","nirv.max",-0.00031,0.3112,-0.072,0.7049,-0.006,-1.9,"no_trend"
"105","S_1180",55.1160523,159.9525086,2005,2023,15,0.1768,0.0135,"2005to2023","nirv.max",0.00074,0.1912,0.253,0.2284,0.014,7.3,"no_trend"
"106","S_1181",55.1330912,160.0126758,2005,2023,19,0.2197,0.0112,"2005to2023","nirv.max",0.00025,0.2789,0.046,0.8202,0.005,1.8,"no_trend"
"107","S_1182",55.1372238,160.0019563,2005,2023,19,0.1885,0.0136,"2005to2023","nirv.max",-0.00035,0.2508,-0.137,0.4487,-0.007,-2.8,"no_trend"
"108","S_1183",55.0844872,159.9202689,2005,2023,19,0.1822,0.0121,"2005to2023","nirv.max",-0.00027,0.2278,-0.203,0.2558,-0.005,-2.2,"no_trend"
"109","S_1185",55.0973328,159.9327876,2005,2023,18,0.3292,0.019,"2005to2023","nirv.max",6e-05,0.3757,0,1,0.001,0.3,"no_trend"
"110","S_1186",55.0907569,160.0134858,2005,2023,18,0.1781,0.0136,"2005to2023","nirv.max",-0.00051,0.2243,-0.132,0.4838,-0.01,-4.5,"no_trend"
"111","S_1187",55.1279674,159.9457347,2005,2023,17,0.1753,0.0133,"2005to2023","nirv.max",0.00011,0.2053,0.033,0.8926,0.002,1,"no_trend"
"112","S_1190",55.0901377,159.9904372,2005,2023,19,0.2504,0.0213,"2005to2023","nirv.max",-0.00211,0.2586,-0.373,0.0339,-0.04,-15.5,"browning"
"113","S_1191",55.0858248,160.0852728,2005,2023,16,0.2588,0.0299,"2005to2023","nirv.max",-0.00472,0.2884,-0.714,3e-04,-0.09,-31.2,"browning"
"114","S_1194",55.0944924,159.9853737,2005,2023,18,0.1965,0.0141,"2005to2023","nirv.max",0.00068,0.268,0.191,0.3031,0.013,4.9,"no_trend"
"115","S_1195",55.0952342,159.9600055,2005,2023,19,0.1907,0.0149,"2005to2023","nirv.max",0.00032,0.1859,0.072,0.7049,0.006,3.2,"no_trend"
"116","S_1196",55.1279419,159.9137401,2005,2023,18,0.1674,0.0095,"2005to2023","nirv.max",-0.00044,0.1882,-0.221,0.2322,-0.008,-4.3,"no_trend"
"117","S_1197",55.1242628,159.9009537,2005,2023,15,0.1717,0.0114,"2005to2023","nirv.max",-9e-05,0.1887,-0.055,0.8267,-0.002,-1.1,"no_trend"
"118","S_1199",55.0986244,160.0075728,2005,2023,19,0.1709,0.0082,"2005to2023","nirv.max",-2e-04,0.1764,-0.098,0.5959,-0.004,-2.3,"no_trend"
"119","S_12",55.0906768,159.9904505,2005,2023,19,0.182,0.0141,"2005to2023","nirv.max",-0.00142,0.2301,-0.399,0.023,-0.027,-11.7,"browning"
"120","S_1200",55.1022597,159.9916774,2005,2023,18,0.1786,0.011,"2005to2023","nirv.max",0.00011,0.2276,0.029,0.9016,0.002,0.9,"no_trend"
"121","S_1201",55.1426568,160.0293917,2005,2023,18,0.1837,0.0158,"2005to2023","nirv.max",0.00044,0.2103,0.147,0.4338,0.008,3.8,"no_trend"
"122","S_1202",55.1210107,159.9032326,2005,2023,17,0.1728,0.013,"2005to2023","nirv.max",0.00018,0.1243,0.067,0.7526,0.003,2.4,"no_trend"
"123","S_1203",55.0769123,160.0563671,2005,2023,17,0.2694,0.0199,"2005to2023","nirv.max",-0.00052,0.1866,-0.083,0.6853,-0.01,-5.4,"no_trend"
"124","S_1206",55.1185287,159.9107028,2006,2023,17,0.1764,0.0121,"2005to2023","nirv.max",0.00033,0.1302,0.05,0.8219,0.006,4.6,"no_trend"
"125","S_1209",55.0863723,159.9555631,2005,2023,19,0.1959,0.0123,"2005to2023","nirv.max",-0.00018,0.2071,-0.046,0.8202,-0.003,-1.4,"no_trend"
"126","S_1212",55.1282361,159.9104533,2006,2023,17,0.1819,0.0136,"2005to2023","nirv.max",-0.00092,0.2059,-0.25,0.1917,-0.017,-8.3,"no_trend"
"127","S_1213",55.1086071,159.9391638,2005,2023,19,0.2057,0.0146,"2005to2023","nirv.max",-0.00117,0.2174,-0.307,0.0814,-0.022,-10.1,"browning"
"128","S_1214",55.1405914,160.0811106,2006,2023,18,0.1802,0.0138,"2005to2023","nirv.max",-0.00026,0.2416,-0.059,0.7731,-0.005,-2.1,"no_trend"
"129","S_1215",55.0860344,159.893514,2005,2023,19,0.2343,0.0313,"2005to2023","nirv.max",-0.00174,0.1931,-0.242,0.1727,-0.033,-17.1,"no_trend"
"130","S_1216",55.1469456,160.0323265,2005,2023,19,0.194,0.0121,"2005to2023","nirv.max",-0.00107,0.2584,-0.255,0.1501,-0.02,-7.7,"no_trend"
"131","S_1217",55.1164746,159.9327633,2005,2023,19,0.2701,0.0236,"2005to2023","nirv.max",-0.00054,0.3238,-0.072,0.7049,-0.01,-3.1,"no_trend"
"132","S_1218",55.1475006,160.0304579,2005,2023,19,0.2104,0.015,"2005to2023","nirv.max",-0.00045,0.2916,-0.098,0.5959,-0.009,-3.1,"no_trend"
"133","S_1219",55.1002627,160.0372353,2005,2023,19,0.2043,0.0125,"2005to2023","nirv.max",0.00083,0.1636,0.32,0.069,0.016,9.8,"greening"
"134","S_122",55.1399732,159.9954361,2005,2023,19,0.1867,0.0133,"2005to2023","nirv.max",3e-04,0.2211,0.059,0.7619,0.006,2.7,"no_trend"
"135","S_1223",55.1037419,160.0081717,2005,2023,18,0.1821,0.011,"2005to2023","nirv.max",0.00048,0.1865,0.176,0.3434,0.009,4.8,"no_trend"
"136","S_1224",55.1428323,159.9752681,2005,2023,19,0.1837,0.012,"2005to2023","nirv.max",0.00041,0.1636,0.111,0.5445,0.008,4.9,"no_trend"
"137","S_1226",55.1082305,159.881312,2005,2023,18,0.1705,0.0083,"2005to2023","nirv.max",0.00054,0.1638,0.309,0.0912,0.01,6.1,"greening"
"138","S_1227",55.1469216,160.0968159,2006,2023,18,0.1949,0.0144,"2005to2023","nirv.max",-8e-04,0.1914,-0.353,0.0529,-0.015,-7.8,"browning"
"139","S_1228",55.1167291,159.8989027,2005,2023,18,0.1917,0.014,"2005to2023","nirv.max",0.00092,0.1976,0.235,0.2016,0.017,8.6,"no_trend"
"140","S_1229",55.1524302,160.0837848,2005,2023,19,0.1972,0.0135,"2005to2023","nirv.max",-0.00085,0.2495,-0.294,0.0956,-0.016,-6.4,"browning"
"141","S_123",55.1335102,159.9261019,2006,2023,16,0.169,0.0098,"2005to2023","nirv.max",0.00025,0.1462,0.105,0.6207,0.005,3.4,"no_trend"
"142","S_1230",55.1249131,159.9221392,2005,2023,19,0.1722,0.0125,"2005to2023","nirv.max",-0.00019,0.2098,-0.085,0.6494,-0.004,-1.9,"no_trend"
"143","S_1232",55.1064607,160.0054187,2005,2023,19,0.1809,0.0143,"2005to2023","nirv.max",0.00103,0.1605,0.176,0.3247,0.02,12.5,"no_trend"
"144","S_1233",55.0967337,160.0079954,2006,2023,17,0.1733,0.0119,"2005to2023","nirv.max",0.00065,0.1394,0.367,0.0529,0.012,8.6,"greening"
"145","S_1235",55.1009879,160.0151552,2005,2023,19,0.1799,0.0088,"2005to2023","nirv.max",0.00086,0.1849,0.333,0.0582,0.016,8.7,"greening"
"146","S_1236",55.1083347,159.9038872,2005,2023,19,0.2016,0.0112,"2005to2023","nirv.max",-0.00058,0.2561,-0.255,0.1501,-0.011,-4.3,"no_trend"
"147","S_1238",55.1052943,160.0787468,2005,2023,19,0.2263,0.0138,"2005to2023","nirv.max",-0.00047,0.2349,-0.163,0.3633,-0.009,-3.8,"no_trend"
"148","S_124",55.0946356,159.967513,2005,2023,19,0.2119,0.016,"2005to2023","nirv.max",-0.00087,0.3449,-0.255,0.1501,-0.017,-4.9,"no_trend"
"149","S_1244",55.1400364,159.9187228,2005,2023,19,0.1822,0.0129,"2005to2023","nirv.max",0.00123,0.1287,0.373,0.0339,0.023,17.9,"greening"
"150","S_1245",55.099669,159.8721905,2005,2023,19,0.176,0.0108,"2005to2023","nirv.max",-0.00039,0.174,-0.176,0.3247,-0.007,-4,"no_trend"
"151","S_1246",55.1215984,159.8966599,2005,2023,15,0.1684,0.009,"2005to2023","nirv.max",-0.00064,0.1848,-0.297,0.1546,-0.012,-6.5,"no_trend"
"152","S_1247",55.0903439,160.0924462,2005,2023,18,0.2118,0.02,"2005to2023","nirv.max",-0.00095,0.2055,-0.206,0.2661,-0.018,-8.8,"no_trend"
"153","S_1249",55.1489248,160.0530907,2005,2023,19,0.2168,0.0112,"2005to2023","nirv.max",-0.00042,0.3049,-0.163,0.3633,-0.008,-2.6,"no_trend"
"154","S_125",55.0897124,159.9763251,2005,2023,19,0.2185,0.0147,"2005to2023","nirv.max",-0.00165,0.341,-0.503,0.004,-0.031,-9.1,"browning"
"155","S_1250",55.0966123,160.0225665,2005,2023,19,0.2465,0.0169,"2005to2023","nirv.max",-0.00043,0.2924,-0.059,0.7619,-0.008,-2.7,"no_trend"
"156","S_1251",55.0852085,159.8958456,2005,2023,17,0.2354,0.0178,"2005to2023","nirv.max",-0.00126,0.1692,-0.267,0.1628,-0.024,-14.2,"no_trend"
"157","S_1252",55.1416026,160.0886687,2005,2023,19,0.2077,0.0134,"2005to2023","nirv.max",-7e-04,0.2253,-0.124,0.4954,-0.013,-5.8,"no_trend"
"158","S_1253",55.0923332,160.0501925,2005,2023,19,0.2919,0.0263,"2005to2023","nirv.max",-0.00238,0.2413,-0.307,0.0814,-0.045,-18.6,"browning"
"159","S_1254",55.0876341,160.0322081,2005,2023,18,0.2824,0.0165,"2005to2023","nirv.max",-9e-05,0.4089,-0.029,0.9016,-0.002,-0.5,"no_trend"
"160","S_1256",55.0900532,160.0007764,2006,2023,16,0.1846,0.0133,"2005to2023","nirv.max",5e-04,0.1785,0.143,0.4884,0.01,5.6,"no_trend"
"161","S_1258",55.1454353,160.0195783,2005,2023,18,0.2206,0.0138,"2005to2023","nirv.max",0.00058,0.3335,0.191,0.3031,0.011,3.3,"no_trend"
