"Station";"Asterocystis ornata";"Amphibalanus improvisus";"Bangia atropurpurea";"Bathyporeia pilosa";"Bryozoa";"Bylgides sarsi";"Bythinia sp.";"Ceraclea nigronervosa";"Ceramium tenuicorne";"Ceratopogonidae";"Chara sp.";"Chelicorophium curvispinum";"Chironomidae";"Chironomus muratensis";"Chironomus sp.";"Cladophora glomerata";"Cladophora rupestris";"Cladophora vagabunda";"Coccotylus truncatus";"Coleoptera";"Colletopterum sp.";"Cordylophora caspia";"Corophium sp.";"Cricotopus sp.";"Corophium volutator";"Cyanophthalma obscura";"Dreissena polymorpha";"Ectocarpus sp.";"Electra crustulenta";"Enchytraeidae";"Ephemeroptera";"Erpobdella sp.";"Fontinalis antipyretica";"Fucus vesiculosus";"Gammaridae";"Gammarus sp.";"Gammarus oceanicus";"Gammarus tigrinus";"Gammarus zaddachi";"Halicryptus spinulosus";"Heteroptera";"Hirudinea";"Helobdella stagnalis";"Hydra viridis";"Hydracarina";"Hydrobia sp.";"Jaera sp.";"Laonome sp.";"Lekanesphaera sp. juv.";"Macoma balthica";"Limnodrilus hoffmeisteri";"Limoniidae";"Lumbriculidae";"Lymnaea sp.";"Lyngbya aestuarii";"Lyngbya majuscula";"Manayunkia aestuarina";"Marenzelleria sp.";"Marenzelleria arctia";"Marenzelleria neglecta";"Megaloptera";"Monoporeia affinis";"Mytilopsis leucophaeata";"Nematoda";"Nemertini";"Oligochaeta";"Ostracoda";"Pontoporeia femorata";"Potamogeton crispus";"Potamogeton pectinatus";"Potamogeton perfoliatus";"Pisidiidae";"Piscicola geometra";"Pygospio elegans";"Pylaiella littoralis";"Planorbidae";"Plecoptera";"Potamopyrgus antipodarum";"Procladius gr. ferrugineus";"Prostoma sp.";"Rangia cuneata";"Rhizoclonium hieroglyphicum";"Rhizoclonium sp.";"Rhizoclonium riparium";"Saduria entomon";"Sphacelaria sp.";"Sphacelaria arctica";"Sphacelaria cirrosa";"Sphaeriidae sp.";"Spongia";"Stictochironomus crassiforceps";"Stigeoclonium tenue";"Stylaria lacustris";"Tenellia adspersa";"Theodoxus fluviatilis";"Theodoxus pallasi";"Trichoptera";"Turbellaria";"Tubificade juv.";"Ulva intestinalis";"Ulva prolifera";"Unio sp.";"Urospora sp.";"Valvata sp.";"Viviparus viviparus";"Xenochironomus xenolabis";"Zanichelia sp.";"sampling_station_name";"depth";"mud";"clay";"fine_sand";"medium_sand";"coarse_sand";"gravel";"stone_small";"stone_large"
"C10";0;56;0;0;0;0;0;0;0;0;0;2,65;0,85;0;0;0;0;0;0;0;0;0;0;0;0;0;49,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,025;0;0;0;0;0;0;0;0;0;0;0;0,05;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"C10";7,3;0;0;0;0;10;10;10;70
"C15";0;0;0;0;0;0;0;0;1,05;0;0;5,35238853503185;3,00716560509554;0;0;42;0;0;0;0;0;0;0;0;0,025;0,075;0,275;0;0;0;0;0;0;0;0;0,175;0;0;0;0;0;0;0;0;0,025;0;0,1;0;0;0,025;0;0;0;0;0;0;0,0125;0;0;0;0;0;0;0;0;0,202388535031847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"C15";3,3;0;0;10;30;10;10;20;20
"C16";0;0,75;0;0;0;0;0;0;0;0;0;0,95;4,22738853503185;0;0;136;0;0;0;0;0;0;0;0;0,254777070063694;0;0,3;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0,1;0;0,1;0;0;1,36369426751592;0;0;0;0;0;0;0;0,764331210191083;0;0;0;0;0;0;0;0,632165605095541;0;0;0;0;0;0;0;0;0;0;0;10,4458598726115;0;0;0;0;0;12,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,2;0;0;0;0;0;0;"C16";1,9;0;0;0;70;0;0;0;30
"C2";0;13,1406926406926;0;0;0;0;0;0;15,3086099363057;0;0;0,0639430014430014;0,30596754625417;0;0;191,082802547771;0;14,079975;0;0;0;0;0;0;0;0,158566384959697;10,140386002886;0;0;0;0;0;0;0;0;0,127388535031847;0;0;0;0;0;0;0;0;0,00753968253968254;0;0,0114087301587302;0;0;0,00744047619047619;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0786744262460823;0;0;0;0;0;0;0;0;0,156875;0;0;0,921699134199134;0;0,00396825396825397;0;0;0;31,0757161226115;0;0;63,7017050159236;0;0;0;0;0;0;0;0;0;0;0;0;3,04458598726115;0;0;0;0;0;0;0;"C2";3,5;0;50;10;20;10;5;5;0
"C26";0;281,632653061224;0;0;0;0;0;0;0;0;0;0,662940335369817;0,62459378655921;0;0;0;0;0;0;0;0;0;0;0;0;0;0,178408943195112;0;0;0;0;0;0;0;0;0,408163265306122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0510204081632653;0;0;0,484206421422072;0;0;0;0;0;0;0;0;0;0;0;0,0510204081632653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"C26";9,7;0;0;0;70;0;0;30;0
"C27";0;22,8;0;0;0;0;0;0;0;0;0;0;0,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"C27";7,5;0;0;0;90;0;5;5;0
"C29";0;126,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,04;0;0;0;0;0;0;0;0;0;0;0;0,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"C29";5;0;0;0;0;95;5;0;0
"C3";0;100,3125;0;0;0;0;0;0;0;0;0;0;0,828025477707006;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0416666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,254777070063694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"C3";10,7;5;0;10;20;20;35;10;0
"C38";0;303,083333333333;0;0;0;0;0;0;0;0;0;0,0916666666666667;0,45;0;0;0;0;0;0;0;0;0;0;0;0,05;0;77,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0416666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,541666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"C38";7,7;0;0;0;0;0;10;60;30
"C44";0;8,6;0;0;0;0;0;0;0;0;0;0;1,31369426751592;0;0;0;0;0;0;0;0;0;0;0;0;0;0,65;0;0;0;0;0;0;0;0;0,127388535031847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0;1,50127388535032;0;0;0;0;0;0;0;0;0;0;0;0,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"C44";4;0;0;0;20;0;0;20;60
"D1";0;50;0;0;0;0;0;0;0;0;0;0,275;0,077185067232838;0;0;0;0;0;0;0;0;0;0;0;0;0,254777070063694;1,38888888888889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0347222222222222;0;0;0,178573956121727;0;0;0;0;0;0;0;0;0;0;0;0,0694444444444444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"D1";6,5;0;0;0;10;10;10;35;35
"D20";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"D20";5,1;0;0;0;0;100;0;0;0
"D29";0;0;0;0;0;0;0;0;0;0;0;0;9,0132;0;0;0;0;0;0;0;0;3,408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24,4;0;0;0;0;0;0;0;10,92;0;0;0;0;0;0;0;0;0;0;0;0,616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"D29";10,2;0;100;0;0;0;0;0;0
"D30";0;0;0;0;0;0;0;0;0;0;0;0;1,992;0;0;0;0;0;0;0;0;0;0;0;0,716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,668;0;0;0;0;0;0;0;3,052;0;0;0;0;0;0;0;0;0;0;0;0,34;0;0;0,124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"D30";8,5;10;0;0;40;40;10;0;0
"D31";0;0;0;0;0;0;0;0;0;0;0;0;0,412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0068;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"D31";4,5;0;0;0;0;100;0;0;0
"D9";0;510;0;0;0;0;0;0;0;0;0;11,71875;2,28125;0;0;0;0;0;0;0;0;0;0;0;0,0636942675159236;0;55;0;0;0;0;0;0;0;0;0,5625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0949442675159236;0;0;0;0;0;0;0;0;0;0;0;0,09375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"D9";5,6;0;0;20;20;10;10;40;0
"Kol-1";0;0;0;0;0;0;0;0;0;0;0;0,0266666666666667;0,226096866096866;0;0;0;0;19,9430199430199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,284900284900285;0;0;0;0;0;0;0;0;0;0;0;0,0418233618233618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Kol-1";0,3;0;10;0;0;0;20;60;10
"Kol-2";0;2,1;0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34,5;0;0;0;0;0;0;0;"Kol-2";0,6;0;0;80;0;0;0;0;20
"Kol-4";0;0,6;0;0;0;0;0;0;0;0;0;0,35;0,55;0;0;71;0;0;0;0;0;0;0;0;0;0;0,1;0,07;0;0;0;0;0;0;0;0;1,32;0;0;0;0;0;0;0;0,025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,285;0;0;0,35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Kol-4";0,4;0;0;80;0;0;0;0;20
"Kop-16_rep";0;96,9509433962264;0;0;0;0;0;0;0;0;0;0,788050314465409;0,288679245283019;0;0;0;0;0;0;0;0;0;0;0;0;0;178,947798742138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0333333333333333;0;0;0;0;3,40817610062893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,182389937106918;0;0;0;0;0;0;0;0;0;0,126666666666667;0;0;0;0;0;0;0;0,0633333333333333;0;0;0;0;0;0;0;0;"Kop-16_rep";5;0;0;0;0;10;80;10;0
"Kop-17_rep";0;0;0;0;0;0;0,686;0;0,025;0;0;1,24444444444444;0,802777777777778;0;0;0;0;72,5;0;0;0;0;0;0;0;0,0277777777777778;28,4083333333333;0;0;0;0;0;0;0;0;0,113888888888889;0;0;0;0;0;0;0;0;0;0;0;0;0;0,462;0;0;0;0;0;0;0;0,021;0;0;0;0;1,375;0;0;0,0777777777777778;0;0;0;0;0;0;0;0;0;0;0;1,01944444444444;0;0,0694444444444444;4,06388888888889;0;0;0,725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Kop-17_rep";2;0;0;0;31,25;18,75;12,5;18,75;18,75
"NbGa-3_rep";0;0,56;0;0;0;0;0;0;0,004;0;0;0;0,02;0;0;0;68;12;0;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0,04;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NbGa-3_rep";4;0;0;100;0;0;0;0;0
"А17";0;23,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"А17";10;30;0;10;10;20;20;30;10
"А21";0;118;0;0;0;0;0;0;0;0;0;0;0,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103,821656050955;0;0;0;0;0;0;0;0,509554140127389;0;0;0;0;0;0;0;0,254777070063694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0;0;0;0;0;0;0;0;0;"А21";10;0;0;0;0;80;15;5;0
"А22";0;1,44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"А22";11,5;30;0;10;10;20;20;30;10
"А25";0;351,261363636364;0;0;0;0;0;0;0,06295;0;0;0;0,547727272727273;0;0;3,975;73,4275;38,857;0;0;0;0;0;0;0,0909090909090909;0,172727272727273;0,772727272727273;0;0;0;0;0;0;0;0;0,181818181818182;0;0;0;0;0;0;0;0;0,025;0;0,144318181818182;0;0;0,215909090909091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,102301679212507;0;0;0;0;0;0;0;0;0,4775;0;0;2,59437608569774;0;0,0227272727272727;0;0;0;4,566;0;0;23,9395;0;0;0;0;0;0;0,227272727272727;0;0;0;0;0;0;0;0;0;0;0;0;0;"А25";3,5;0;0;10;10;10;40;15;15
"А26";0;163,47734647278;0;0;0;0;0;0;0;0;0;0,235849056603774;0,188679245283019;0;0;11,3;0;0;0;0;0;0;0;0;0,205203701478188;0;0,330188679245283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0471698113207547;0;0,0471698113207547;0;0;140,127388535032;0;0;0;0;0;0;0;0,68411248647999;0;0;0;0,0471698113207547;0;0;0;0,174558346352602;0;0;0;0;0;0;0;0;0;0;0;0,57084485037856;0;0;0;0;0;0;0;0;13,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"А26";7,3;0;0;0;0;0;20;40;40
"А28";0;732,323232323232;0;0;0;0;0;0;0;0;0;0;0,101010101010101;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0252525252525253;0;0;0;0;0;0;0;0;0,0505050505050505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,454545454545454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0505050505050505;0;0;0;0,0252525252525253;0;0;0;0;0;0;0;0;0;"А28";8,7;0;0;20;20;30;20;10;0
"А29";0;80,718954248366;0;0;0;0;0;0;0,1634;0;0;1013,07189542484;0,065359477124183;0;0;0,1634;9,64;0;0;0;0;0;0;0;0;0;0,0326797385620915;0;0;0;0;0;0;0;0;0,522875816993464;0;0;0;0;0;0;0;0;0,0326797385620915;0;0;0;0;0;0;0;0;0;0;0;0;0,065359477124183;0;0;0;0;0;0;0;0,0963740060780151;0;0;0;0;0;0;0;0;0;0;0;1,26784896548853;0;0;0;0;0;0;0;13,07;9,64;0;0;0;0;0;0;0;0,130718954248366;0;0;0;0;0;0;0;0;0;0;0;0;"А29";4,3;0;2;3;0;0;10;60;25
"А31";0;0,509554140127389;0;0;0;0;0;0;0;0;0;0,636942675159236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,254777070063694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,254777070063694;0;0;0;0;0;0;0;0,127388535031847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"А31";6,5;0;0;50;25;25;0;0;0
"А32";0;360,948033565868;0;0;0;0;0;0;0;0;0;0,745351473922903;0,112018140589569;0;0;34;0,0423333333333333;9,06666666666667;0,0453333333333333;0;0;0;0;0;0;0;0,0226757369614513;0;0;0;0;0;0;0;0;0,466666666666667;0;0;0;0;0;0;0;0;0;0;0,0226757369614513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0226757369614513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0453333333333333;0;0;2,72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"А32";3,5;0;10;20;15;15;10;20;10
"А33";0;3,2;0;0;0;0;0;0;0;0;0;0;0,04;0;0;0;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"А33";3;0;20;30;15;25;10;0;0
"А34";0;72,9166666666667;0;0;0;0;0;0;0,6249;0;0;0;0,416666666666667;0;0;6,225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0636942675159236;0;0;0;0;0;0;0;0;0;0;0,104166666666667;0;0;49,0445859872612;0;0;0;0;0;0;0;2,80254777070064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0520833333333333;0;0;0;0;0;0;0;0,6249;4,95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"А34";8,5;0;4;0;2;2;90;2;0
"А35";0;57,2760714285714;0;0;0;0;0;0;0;0;0;0;0,0446428571428571;0;0;0;0;0;0;0;0;0;0;0;0,0446428571428571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,7898089171975;0;0;0;0;0;0;0;0,394777070063694;0;0;0;0;0;0;0;0,0636942675159236;0;0;0;0;0;0;0;0;0;0;0;0,254777070063694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"А35";11;0;4;2;2;2;40;40;10
"А36";0;108,741258741259;0;0;0;0;0;0;0;0;0;0;0,034965034965035;0;0;0;0;0;0;0;0;0;0;0;0,168589372411028;0,127388535031847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0,0636942675159236;0;0;0;0;0;0;0;0,127388535031847;0;0;0;0;0;0;0;0;0;0;0;0,254777070063694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"А36";11,7;0;30;50;0;0;18;2;0
"А37";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,02;0,08;0;0;0;0;0;0;0;0;0;0,32;0;0;0;0;0;0;0;0;0;0;0,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,08;0;0;0;0;0;0;0;0;0;0;0;0,32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,56;0;0;0;0;0;0;0;0;0;0;0;0;"А37";3,5;0;0;0;0;0;100;0;0
"А38";0;0,127388535031847;0;0;0;0;0;0;0;0;0;0;0,304777070063694;0;0;0;0;0;0;0;0;0;0;0;0,127388535031847;0;0,0636942675159236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0636942675159236;0;0;0;0;0;0;0;0;0;0;0,05;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0,025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0636942675159236;0;0;0;0;0;0;0;0;0;0;0;0;0;"А38";8,1;0;0;15;15;15;50;3;2
"А40";0;171;0;0;0;0;0;0;0;0;0;0;0,05;0;0;0;0;0;0;0;0;0;0;0;0,1;0;26,5;0;0;0;0;0;0;0;0;0,263694267515924;0;0;0;0;0;0;0;0;0;0;0,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0636942675159236;0;0;0;0;0;0;0;0;0;0;0;0,025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;"А40";10;1;0;9;20;20;48;0;2
"А41";0;36,7272727272727;0;0;0;0;0;0;0;0;0;0,248484848484849;0,215151515151515;0;0;0;0;47,2333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0939393939393939;0;0;0;0;0;0;0;0;0;0;0,0424628450106157;0;0;0;0;0;0;0;0,221327928971241;0;0;0;0;0;0;0;0;1,33333333333333;0;0;0,796969696969697;0;0;0;0;0;1,33933333333333;0;6,06;6,63333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"А41";2,4;0;0;10;20;20;10;30;10
"А42";0;130,00303030303;0;0;0;0;0;0;0;0;0;0;0,0970082995560703;0;0;0;0;13,8233333333333;0;0;0;0;0;0;0;0,0378787878787879;0;0;0;0;0;0;0;1346,66666666667;0;0,0666666666666667;0;0;0;0;0;0;0;0;0;0;0,0545454545454545;0;0;0;0;0;0;0;0;0;0;0,133333333333333;0;0;0;0;0;0;0;0,0378787878787879;0;0;0;0;0;0;0;0;11,3333333333333;0;0;0,340909090909091;0;0;0;0;0;13,8233333333333;0;0;2,65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"А42";4,7;0;0;10;20;20;10;30;10
"А43";0;299,962962962963;0;0;0;0;0;0;0;0;0;0,0333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,5;0;0;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0,0333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0733270425414799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"А43";5,4;0;0;30;30;35;0;5;0
"А45";0;6,25;0;0;0;0;0;0;0;0;0;0,19;0,96;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0;0;0;0;0;0;0;0;0;0;0,07;0;0;0;0;0;0;0;0;0;0;0,06;0;0;0;0;0;0;0;0,135;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;26;"А45";1,7;0;0;20;10;10;20;30;10
"А46";0;225;0;0;0;0;0;0;0,2545;0;0;0;0;0;0;0;0;40,76;0;0;0;0;0;0;0,103376807198463;0;0,0396825396825397;0;0;0;0;0;0,5095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,127388535031847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43,3;0;0;0;0;0;0;0;0;2,545;0;0;2,545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"А46";9,7;0;0;0;0;20;10;70;0
